gopherus_agassizii ENSGAGG00000000909
chelonoidis_abingdonii ENSCABG00000001795
chrysemys_picta_bellii ENSCPBG00000011404
pelodiscus_sinensis ENSPSIG00000010495
melopsittacus_undulatus ENSMUNG00000008561
calidris_pygmaea ENSCPGG00000001560
parus_major ENSPMJG00000008795
cyanistes_caeruleus ENSCCEG00000012924
serinus_canaria ENSSCAG00000017213
lonchura_striata_domestica ENSLSDG00000008182
manacus_vitellinus ENSMVIG00005016353
anser_brachyrhynchus ENSABRG00000018914
anas_platyrhynchos_platyrhynchos ENSAPLG00000012363
gallus_gallus ENSGALG00000033570
meleagris_gallopavo ENSMGAG00000000779
coturnix_japonica ENSCJPG00005005429
numida_meleagris ENSNMEG00000012052
apteryx_owenii ENSAOWG00000017758
apteryx_rowi ENSARWG00000009398
apteryx_haastii ENSAHAG00000005087
dromaius_novaehollandiae ENSDNVG00000016515
pogona_vitticeps ENSPVIG00000017946
anolis_carolinensis ENSACAG00000028857
salvator_merianae ENSSMRG00000004538
sphenodon_punctatus ENSSPUG00000001143
phascolarctos_cinereus ENSPCIG00000032229
sarcophilus_harrisii ENSSHAG00000015675
monodelphis_domestica ENSMODG00000003952
cricetulus_griseus_crigri ENSCGRG00000003784
cricetulus_griseus_chok1gshd ENSCGRG00001017933
cricetulus_griseus_crigri-picr ENSCGRG00015008936
mesocricetus_auratus ENSMAUG00000006584
microtus_ochrogaster ENSMOCG00000014777
mus_spicilegus ENSMSIG00000015444
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033105
mus_musculus ENSMUSG00000034303
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031979
mus_pahari MGP_PahariEiJ_G0014843
rattus_norvegicus ENSRNOG00000032180
nannospalax_galili ENSNGAG00000017351
dipodomys_ordii ENSDORG00000004976
heterocephalus_glaber_female ENSHGLG00000004674
fukomys_damarensis ENSFDAG00000021128
chinchilla_lanigera ENSCLAG00000015010
cavia_porcellus ENSCPOG00000037998
octodon_degus ENSODEG00000003315
oryctolagus_cuniculus ENSOCUG00000014409
ochotona_princeps ENSOPRG00000010503
pan_troglodytes ENSPTRG00000004436
pan_paniscus ENSPPAG00000042199
homo_sapiens ENSG00000149548
gorilla_gorilla ENSGGOG00000001506
pongo_abelii ENSPPYG00000004026
nomascus_leucogenys ENSNLEG00000007445
rhinopithecus_bieti ENSRBIG00000031993
rhinopithecus_roxellana ENSRROG00000045077
colobus_angolensis_palliatus ENSCANG00000037995
piliocolobus_tephrosceles ENSPTEG00000006054
mandrillus_leucophaeus ENSMLEG00000017546
cercocebus_atys ENSCATG00000028817
papio_anubis ENSPANG00000010524
theropithecus_gelada ENSTGEG00000027683
chlorocebus_sabaeus ENSCSAG00000002331
macaca_fascicularis ENSMFAG00000038419
macaca_mulatta ENSMMUG00000006375
macaca_nemestrina ENSMNEG00000040047
saimiri_boliviensis_boliviensis ENSSBOG00000013640
callithrix_jacchus ENSCJAG00000008183
cebus_capucinus ENSCCAG00000029497
aotus_nancymaae ENSANAG00000024821
microcebus_murinus ENSMICG00000032597
