phascolarctos_cinereus ENSPCIG00000014675
notamacropus_eugenii ENSMEUG00000016618
sarcophilus_harrisii ENSSHAG00000018599
monodelphis_domestica ENSMODG00000025766
loxodonta_africana ENSLAFG00000015147
procavia_capensis ENSPCAG00000006925
echinops_telfairi ENSETEG00000013704
choloepus_hoffmanni ENSCHOG00000000436
dasypus_novemcinctus ENSDNOG00000013983
dipodomys_ordii ENSDORG00000006161
castor_canadensis ENSCCNG00000022114
mus_spicilegus ENSMSIG00000020940
mus_spretus MGP_SPRETEiJ_G0032033
mus_musculus ENSMUSG00000031552
mus_caroli MGP_CAROLIEiJ_G0030914
mus_pahari MGP_PahariEiJ_G0021384
rattus_norvegicus ENSRNOG00000017683
meriones_unguiculatus ENSMUGG00000024902
cricetulus_griseus ENSCGRG00000009091
cricetulus_griseus ENSCGRG00001019073
cricetulus_griseus ENSCGRG00015023535
mesocricetus_auratus ENSMAUG00000008085
peromyscus_maniculatus ENSPEMG00000008492
microtus_ochrogaster ENSMOCG00000006786
nannospalax_galili ENSNGAG00000010669
cavia_porcellus ENSCPOG00000015304
chinchilla_lanigera ENSCLAG00000001412
urocitellus_parryii ENSUPAG00010002663
ictidomys_tridecemlineatus ENSSTOG00000016327
marmota_marmota ENSMMMG00000004123
spermophilus_dauricus ENSSDAG00000005769
oryctolagus_cuniculus ENSOCUG00000027734
ochotona_princeps ENSOPRG00000001361
pan_troglodytes ENSPTRG00000020183
pan_paniscus ENSPPAG00000031334
gorilla_gorilla ENSGGOG00000040601
homo_sapiens ENSG00000168619
pongo_abelii ENSPPYG00000018535
piliocolobus_tephrosceles ENSPTEG00000036040
colobus_angolensis ENSCANG00000028040
rhinopithecus_roxellana ENSRROG00000043097
rhinopithecus_bieti ENSRBIG00000033665
theropithecus_gelada ENSTGEG00000010295
papio_anubis ENSPANG00000013368
macaca_nemestrina ENSMNEG00000035061
macaca_mulatta ENSMMUG00000022134
macaca_fascicularis ENSMFAG00000035678
mandrillus_leucophaeus ENSMLEG00000044031
cercocebus_atys ENSCATG00000033440
chlorocebus_sabaeus ENSCSAG00000015212
cebus_capucinus ENSCCAG00000035919
saimiri_boliviensis ENSSBOG00000023778
callithrix_jacchus ENSCJAG00000002167
carlito_syrichta ENSTSYG00000010652
microcebus_murinus ENSMICG00000014558
propithecus_coquereli ENSPCOG00000013864
prolemur_simus ENSPSMG00000006426
otolemur_garnettii ENSOGAG00000005068
tupaia_belangeri ENSTBEG00000000007
bos_indicus ENSBIXG00000010332
bos_taurus ENSBTAG00000004830
bos_indicus ENSBIXG00005008268
bos_mutus ENSBMUG00000004057
bison_bison ENSBBBG00000002494
ovis_aries ENSOARG00000002163
capra_hircus ENSCHIG00000014976
tursiops_truncatus ENSTTRG00000010714
sus_scrofa ENSSSCG00000007008
vicugna_pacos ENSVPAG00000009777
equus_caballus ENSECAG00000024401
equus_asinus ENSEASG00005010409
pteropus_vampyrus ENSPVAG00000015156
myotis_lucifugus ENSMLUG00000004293
sorex_araneus ENSSARG00000008281
erinaceus_europaeus ENSEEUG00000001459
ailuropoda_melanoleuca ENSAMEG00000002813
mustela_putorius ENSMPUG00000007769
panthera_pardus ENSPPRG00000001059
panthera_tigris ENSPTIG00000006128
felis_catus ENSFCAG00000022079
neovison_vison ENSNVIG00000009951
mustela_putorius ENSMPUG00000009260
ailuropoda_melanoleuca ENSAMEG00000002846
ursus_maritimus ENSUMAG00000025586
canis_lupus ENSCAFG00000005769
vulpes_vulpes ENSVVUG00000020357
ornithorhynchus_anatinus ENSOANG00000020160
