anolis_carolinensis ENSACAG00000004742
pogona_vitticeps ENSPVIG00000018184
notechis_scutatus ENSNSUG00000006411
salvator_merianae ENSSMRG00000008202
sphenodon_punctatus ENSSPUG00000011957
crocodylus_porosus ENSCPRG00005001619
crocodylus_porosus ENSCPRG00005001631
calidris_pygmaea ENSCPGG00000011951
calidris_pugnax ENSCPUG00000001330
melopsittacus_undulatus ENSMUNG00000015563
lepidothrix_coronata ENSLCOG00000010317
manacus_vitellinus ENSMVIG00005009193
lonchura_striata_domestica ENSLSDG00000006146
taeniopygia_guttata ENSTGUG00000011788
serinus_canaria ENSSCAG00000002975
parus_major ENSPMJG00000010333
cyanistes_caeruleus ENSCCEG00000005132
ficedula_albicollis ENSFALG00000002854
junco_hyemalis ENSJHYG00000008627
zonotrichia_albicollis ENSZALG00000014955
coturnix_japonica ENSCJPG00005016189
coturnix_japonica ENSCJPG00005016190
meleagris_gallopavo ENSMGAG00000013840
gallus_gallus ENSGALG00000048362
gallus_gallus ENSGALG00000014551
gallus_gallus ENSGALG00000048687
numida_meleagris ENSNMEG00000015514
anas_platyrhynchos_platyrhynchos ENSAPLG00000010920
apteryx_haastii ENSAHAG00000019412
apteryx_owenii ENSAOWG00000014108
apteryx_rowi ENSARWG00000011075
dromaius_novaehollandiae ENSDNVG00000001611
nothoprocta_perdicaria ENSNPEG00000005417
gopherus_agassizii ENSGAGG00000016336
chelonoidis_abingdonii ENSCABG00000021264
chrysemys_picta_bellii ENSCPBG00000024271
pelodiscus_sinensis ENSPSIG00000009713
gopherus_agassizii ENSGAGG00000015176
chelonoidis_abingdonii ENSCABG00000021242
chrysemys_picta_bellii ENSCPBG00000024272
sphenodon_punctatus ENSSPUG00000016609
sphenodon_punctatus ENSSPUG00000011989
notamacropus_eugenii ENSMEUG00000012127
phascolarctos_cinereus ENSPCIG00000009928
sarcophilus_harrisii ENSSHAG00000004723
monodelphis_domestica ENSMODG00000007396
pan_troglodytes ENSPTRG00000014507
pan_paniscus ENSPPAG00000025045
homo_sapiens ENSG00000075234
gorilla_gorilla ENSGGOG00000001090
pongo_abelii ENSPPYG00000011946
nomascus_leucogenys ENSNLEG00000015763
colobus_angolensis_palliatus ENSCANG00000036493
piliocolobus_tephrosceles ENSPTEG00000033717
rhinopithecus_bieti ENSRBIG00000040645
rhinopithecus_roxellana ENSRROG00000024216
cercocebus_atys ENSCATG00000029194
mandrillus_leucophaeus ENSMLEG00000028525
theropithecus_gelada ENSTGEG00000003751
papio_anubis ENSPANG00000016523
macaca_fascicularis ENSMFAG00000030939
macaca_nemestrina ENSMNEG00000042262
macaca_mulatta ENSMMUG00000016262
chlorocebus_sabaeus ENSCSAG00000005302
saimiri_boliviensis_boliviensis ENSSBOG00000028636
cebus_capucinus ENSCCAG00000035275
aotus_nancymaae ENSANAG00000036697
carlito_syrichta ENSTSYG00000013689
propithecus_coquereli ENSPCOG00000014910
prolemur_simus ENSPSMG00000012185
microcebus_murinus ENSMICG00000016770
otolemur_garnettii ENSOGAG00000004873
castor_canadensis ENSCCNG00000025458
dipodomys_ordii ENSDORG00000005113
peromyscus_maniculatus_bairdii ENSPEMG00000028187
peromyscus_maniculatus_bairdii ENSPEMG00000018004
peromyscus_maniculatus_bairdii ENSPEMG00000028466
peromyscus_maniculatus_bairdii ENSPEMG00000029006
peromyscus_maniculatus_bairdii ENSPEMG00000027591
microtus_ochrogaster ENSMOCG00000020659
cricetulus_griseus_crigri-picr ENSCGRG00015022271
cricetulus_griseus_crigri ENSCGRG00000010931
cricetulus_griseus_crigri ENSCGRG00000012457
cricetulus_griseus_chok1gshd ENSCGRG00001014164
mesocricetus_auratus ENSMAUG00000020404
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021029
mus_spicilegus ENSMSIG00000019196
mus_musculus ENSMUSG00000035944
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020132
mus_pahari MGP_PahariEiJ_G0020137
rattus_norvegicus ENSRNOG00000015916
meriones_unguiculatus ENSMUGG00000001040
nannospalax_galili ENSNGAG00000018357
nannospalax_galili ENSNGAG00000001894
jaculus_jaculus ENSJJAG00000021274
heterocephalus_glaber_male ENSHGLG00100017102
heterocephalus_glaber_female ENSHGLG00000009427
fukomys_damarensis ENSFDAG00000017746
chinchilla_lanigera ENSCLAG00000017023
octodon_degus ENSODEG00000014912
cavia_aperea ENSCAPG00000009897
cavia_porcellus ENSCPOG00000006041
urocitellus_parryii ENSUPAG00010001135
ictidomys_tridecemlineatus ENSSTOG00000008111
spermophilus_dauricus ENSSDAG00000010444
marmota_marmota_marmota ENSMMMG00000022854
oryctolagus_cuniculus ENSOCUG00000000371
oryctolagus_cuniculus ENSOCUG00000029212
ochotona_princeps ENSOPRG00000006086
tupaia_belangeri ENSTBEG00000017663
capra_hircus ENSCHIG00000016497
ovis_aries ENSOARG00000019450
bison_bison_bison ENSBBBG00000023254
bos_mutus ENSBMUG00000016643
sus_scrofa ENSSSCG00000000003
tursiops_truncatus ENSTTRG00000004155
vicugna_pacos ENSVPAG00000005646
equus_caballus ENSECAG00000013411
equus_asinus_asinus ENSEASG00005021730
pteropus_vampyrus ENSPVAG00000013200
bos_mutus ENSBMUG00000003565
bos_mutus ENSBMUG00000003556
bos_taurus ENSBTAG00000003017
myotis_lucifugus ENSMLUG00000002242
ursus_americanus ENSUAMG00000024823
ursus_maritimus ENSUMAG00000019131
ailuropoda_melanoleuca ENSAMEG00000003351
neovison_vison ENSNVIG00000003361
mustela_putorius_furo ENSMPUG00000002534
canis_lupus_dingo ENSCAFG00020009222
canis_lupus_familiaris ENSCAFG00000000784
vulpes_vulpes ENSVVUG00000024909
panthera_pardus ENSPPRG00000004644
panthera_tigris_altaica ENSPTIG00000011729
felis_catus ENSFCAG00000023331
erinaceus_europaeus ENSEEUG00000004781
loxodonta_africana ENSLAFG00000015064
echinops_telfairi ENSETEG00000015548
procavia_capensis ENSPCAG00000009499
dasypus_novemcinctus ENSDNOG00000036139
ornithorhynchus_anatinus ENSOANG00000001889
xenopus_tropicalis ENSXETG00000012273
latimeria_chalumnae ENSLACG00000009672
paramormyrops_kingsleyae ENSPKIG00000019897
scleropages_formosus ENSSFOG00015008395
