phascolarctos_cinereus ENSPCIG00000005953
sarcophilus_harrisii ENSSHAG00000017919
bos_taurus ENSBTAG00000007275
bos_mutus ENSBMUG00000024216
bison_bison_bison ENSBBBG00000017334
ovis_aries ENSOARG00000001744
capra_hircus ENSCHIG00000008094
sus_scrofa ENSSSCG00000039270
tursiops_truncatus ENSTTRG00000002509
ursus_maritimus ENSUMAG00000012216
ursus_americanus ENSUAMG00000027649
ailuropoda_melanoleuca ENSAMEG00000004396
neovison_vison ENSNVIG00000013310
mustela_putorius_furo ENSMPUG00000013654
canis_lupus_familiaris ENSCAFG00000001586
canis_lupus_dingo ENSCAFG00020008334
vulpes_vulpes ENSVVUG00000026645
panthera_pardus ENSPPRG00000004140
panthera_tigris_altaica ENSPTIG00000019531
felis_catus ENSFCAG00000002774
equus_caballus ENSECAG00000015270
equus_asinus_asinus ENSEASG00005002977
pteropus_vampyrus ENSPVAG00000008321
myotis_lucifugus ENSMLUG00000011360
pan_troglodytes ENSPTRG00000018149
pan_paniscus ENSPPAG00000040978
gorilla_gorilla ENSGGOG00000015077
homo_sapiens ENSG00000095970
piliocolobus_tephrosceles ENSPTEG00000035030
colobus_angolensis_palliatus ENSCANG00000012557
rhinopithecus_roxellana ENSRROG00000032267
rhinopithecus_bieti ENSRBIG00000037714
macaca_fascicularis ENSMFAG00000031820
macaca_mulatta ENSMMUG00000013920
macaca_nemestrina ENSMNEG00000036527
theropithecus_gelada ENSTGEG00000029588
papio_anubis ENSPANG00000017006
cercocebus_atys ENSCATG00000018408
mandrillus_leucophaeus ENSMLEG00000038591
chlorocebus_sabaeus ENSCSAG00000011229
cebus_capucinus ENSCCAG00000021081
saimiri_boliviensis_boliviensis ENSSBOG00000021336
callithrix_jacchus ENSCJAG00000004114
aotus_nancymaae ENSANAG00000035656
carlito_syrichta ENSTSYG00000032200
prolemur_simus ENSPSMG00000014887
microcebus_murinus ENSMICG00000009719
otolemur_garnettii ENSOGAG00000007212
nomascus_leucogenys ENSNLEG00000004997
pongo_abelii ENSPPYG00000016590
propithecus_coquereli ENSPCOG00000017836
dipodomys_ordii ENSDORG00000002311
fukomys_damarensis ENSFDAG00000018445
cricetulus_griseus_chok1gshd ENSCGRG00001004763
cricetulus_griseus_crigri ENSCGRG00000006834
microtus_ochrogaster ENSMOCG00000015114
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022635
mus_spicilegus ENSMSIG00000007210
mus_musculus ENSMUSG00000023992
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021723
mus_pahari MGP_PahariEiJ_G0020712
rattus_norvegicus ENSRNOG00000013578
cricetulus_griseus_crigri-picr ENSCGRG00015024843
mesocricetus_auratus ENSMAUG00000018601
peromyscus_maniculatus_bairdii ENSPEMG00000013350
meriones_unguiculatus ENSMUGG00000018180
nannospalax_galili ENSNGAG00000000293
castor_canadensis ENSCCNG00000017470
cavia_porcellus ENSCPOG00000004115
cavia_aperea ENSCAPG00000016827
chinchilla_lanigera ENSCLAG00000009639
heterocephalus_glaber_female ENSHGLG00000013285
heterocephalus_glaber_male ENSHGLG00100017684
urocitellus_parryii ENSUPAG00010017095
spermophilus_dauricus ENSSDAG00000001016
marmota_marmota_marmota ENSMMMG00000024465
ictidomys_tridecemlineatus ENSSTOG00000010211
oryctolagus_cuniculus ENSOCUG00000007265
tupaia_belangeri ENSTBEG00000010216
ochotona_princeps ENSOPRG00000014866
sorex_araneus ENSSARG00000009133
procavia_capensis ENSPCAG00000005100
echinops_telfairi ENSETEG00000014817
loxodonta_africana ENSLAFG00000015863
dasypus_novemcinctus ENSDNOG00000030913
anser_brachyrhynchus ENSABRG00000000340
anas_platyrhynchos_platyrhynchos ENSAPLG00000008731
numida_meleagris ENSNMEG00000004064
calidris_pygmaea ENSCPGG00000015534
calidris_pugnax ENSCPUG00000013291
lepidothrix_coronata ENSLCOG00000000551
manacus_vitellinus ENSMVIG00005018518
cyanistes_caeruleus ENSCCEG00000017095
parus_major ENSPMJG00000016251
lonchura_striata_domestica ENSLSDG00000016858
taeniopygia_guttata ENSTGUG00000001835
serinus_canaria ENSSCAG00000016895
ficedula_albicollis ENSFALG00000002962
melopsittacus_undulatus ENSMUNG00000013801
apteryx_owenii ENSAOWG00000018704
apteryx_rowi ENSARWG00000005618
apteryx_haastii ENSAHAG00000018113
dromaius_novaehollandiae ENSDNVG00000013925
nothoprocta_perdicaria ENSNPEG00000004042
crocodylus_porosus ENSCPRG00005011466
chelonoidis_abingdonii ENSCABG00000009238
gopherus_agassizii ENSGAGG00000010361
chrysemys_picta_bellii ENSCPBG00000003070
pelodiscus_sinensis ENSPSIG00000012815
pogona_vitticeps ENSPVIG00000010293
anolis_carolinensis ENSACAG00000002359
notechis_scutatus ENSNSUG00000011900
sphenodon_punctatus ENSSPUG00000012314
