gopherus_agassizii ENSGAGG00000016443
chelonoidis_abingdonii ENSCABG00000008936
chrysemys_picta_bellii ENSCPBG00000024441
nothoprocta_perdicaria ENSNPEG00000009926
nothoprocta_perdicaria ENSNPEG00000009923
taeniopygia_guttata ENSTGUG00000010206
lonchura_striata_domestica ENSLSDG00000010243
ficedula_albicollis ENSFALG00000011282
junco_hyemalis ENSJHYG00000001030
lepidothrix_coronata ENSLCOG00000005920
calidris_pygmaea ENSCPGG00000002191
numida_meleagris ENSNMEG00000009935
anolis_carolinensis ENSACAG00000004837
xenopus_tropicalis ENSXETG00000004647
cyprinodon_variegatus ENSCVAG00000014501
fundulus_heteroclitus ENSFHEG00000022535
poecilia_formosa ENSPFOG00000006489
poecilia_mexicana ENSPMEG00000014684
poecilia_reticulata ENSPREG00000006618
xiphophorus_maculatus ENSXMAG00000002837
gambusia_affinis ENSGAFG00000001330
kryptolebias_marmoratus ENSKMAG00000016184
oryzias_latipes ENSORLG00020004382
oryzias_latipes_asm223469v1 ENSORLG00015017939
oryzias_latipes ENSORLG00000008276
oryzias_melastigma ENSOMEG00000005554
tetraodon_nigroviridis ENSTNIG00000001294
tetraodon_nigroviridis ENSTNIG00000019238
hippocampus_comes ENSHCOG00000012050
cynoglossus_semilaevis ENSCSEG00000013722
amphiprion_ocellaris ENSAOCG00000006245
amphiprion_percula ENSAPEG00000017438
acanthochromis_polyacanthus ENSAPOG00000008576
maylandia_zebra ENSMZEG00005022252
astatotilapia_calliptera ENSACLG00000021159
haplochromis_burtoni ENSHBUG00000016343
oreochromis_niloticus ENSONIG00000015163
neolamprologus_brichardi ENSNBRG00000020142
amphilophus_citrinellus ENSACIG00000023713
seriola_dumerili ENSSDUG00000011503
seriola_lalandi_dorsalis ENSSLDG00000000952
scophthalmus_maximus ENSSMAG00000001588
mastacembelus_armatus ENSMAMG00000008908
monopterus_albus ENSMALG00000007568
anabas_testudineus ENSATEG00000006095
mola_mola ENSMMOG00000007104
labrus_bergylta ENSLBEG00000006815
gasterosteus_aculeatus ENSGACG00000010785
periophthalmus_magnuspinnatus ENSPMGG00000006213
gadus_morhua ENSGMOG00000013077
esox_lucius ENSELUG00000001284
pygocentrus_nattereri ENSPNAG00000016357
astyanax_mexicanus ENSAMXG00000007423
danio_rerio ENSDARG00000001976
scleropages_formosus ENSSFOG00015019887
paramormyrops_kingsleyae ENSPKIG00000021338
lepisosteus_oculatus ENSLOCG00000014352
