phascolarctos_cinereus ENSPCIG00000002498
vombatus_ursinus ENSVURG00010020173
notamacropus_eugenii ENSMEUG00000011778
sarcophilus_harrisii ENSSHAG00000000789
monodelphis_domestica ENSMODG00000012216
cricetulus_griseus ENSCGRG00015014382
cricetulus_griseus ENSCGRG00000008897
cricetulus_griseus ENSCGRG00001016871
microtus_ochrogaster ENSMOCG00000015627
peromyscus_maniculatus ENSPEMG00000023034
mus_spicilegus ENSMSIG00000001806
mus_spretus MGP_SPRETEiJ_G0023356
mus_musculus ENSMUSG00000024566
mus_caroli MGP_CAROLIEiJ_G0022441
mus_pahari MGP_PahariEiJ_G0019169
rattus_norvegicus ENSRNOG00000032039
meriones_unguiculatus ENSMUGG00000019691
nannospalax_galili ENSNGAG00000021053
jaculus_jaculus ENSJJAG00000012553
castor_canadensis ENSCCNG00000004533
dipodomys_ordii ENSDORG00000002559
spermophilus_dauricus ENSSDAG00000014630
ictidomys_tridecemlineatus ENSSTOG00000006826
urocitellus_parryii ENSUPAG00010003480
marmota_marmota ENSMMMG00000018994
chinchilla_lanigera ENSCLAG00000010218
octodon_degus ENSODEG00000002792
cavia_porcellus ENSCPOG00000015118
cavia_aperea ENSCAPG00000005820
heterocephalus_glaber ENSHGLG00100004010
heterocephalus_glaber ENSHGLG00000002372
fukomys_damarensis ENSFDAG00000012570
oryctolagus_cuniculus ENSOCUG00000007132
ochotona_princeps ENSOPRG00000016923
tupaia_belangeri ENSTBEG00000009815
myotis_lucifugus ENSMLUG00000010589
pteropus_vampyrus ENSPVAG00000008249
equus_caballus ENSECAG00000018805
equus_asinus ENSEASG00005002054
ursus_maritimus ENSUMAG00000004776
ailuropoda_melanoleuca ENSAMEG00000010214
canis_lupus ENSCAFG00000000012
canis_lupus ENSCAFG00020014769
vulpes_vulpes ENSVVUG00000018860
mustela_putorius ENSMPUG00000016647
neovison_vison ENSNVIG00000011196
panthera_pardus ENSPPRG00000013726
felis_catus ENSFCAG00000008455
capra_hircus ENSCHIG00000018159
ovis_aries ENSOARG00000004295
bos_taurus ENSBTAG00000001224
bos_indicus ENSBIXG00005006472
bos_mutus ENSBMUG00000018998
bison_bison ENSBBBG00000009131
tursiops_truncatus ENSTTRG00000004965
vicugna_pacos ENSVPAG00000002064
sus_scrofa ENSSSCG00000004857
choloepus_hoffmanni ENSCHOG00000009002
carlito_syrichta ENSTSYG00000034886
aotus_nancymaae ENSANAG00000020890
mesocricetus_auratus ENSMAUG00000015980
ursus_americanus ENSUAMG00000004626
panthera_tigris ENSPTIG00000011375
propithecus_coquereli ENSPCOG00000019421
microcebus_murinus ENSMICG00000017396
prolemur_simus ENSPSMG00000019857
otolemur_garnettii ENSOGAG00000008156
pan_troglodytes ENSPTRG00000010127
pan_paniscus ENSPPAG00000034175
homo_sapiens ENSG00000166377
gorilla_gorilla ENSGGOG00000008135
pongo_abelii ENSPPYG00000009254
nomascus_leucogenys ENSNLEG00000008230
theropithecus_gelada ENSTGEG00000007468
theropithecus_gelada ENSTGEG00000007518
papio_anubis ENSPANG00000015208
mandrillus_leucophaeus ENSMLEG00000020365
macaca_fascicularis ENSMFAG00000035856
macaca_mulatta ENSMMUG00000021792
macaca_nemestrina ENSMNEG00000028672
cercocebus_atys ENSCATG00000032665
chlorocebus_sabaeus ENSCSAG00000018245
rhinopithecus_roxellana ENSRROG00000033721
rhinopithecus_bieti ENSRBIG00000037695
rhinopithecus_roxellana ENSRROG00000031716
colobus_angolensis ENSCANG00000040563
piliocolobus_tephrosceles ENSPTEG00000028649
cebus_capucinus ENSCCAG00000019163
saimiri_boliviensis ENSSBOG00000034933
callithrix_jacchus ENSCJAG00000007347
aotus_nancymaae ENSANAG00000031685
dasypus_novemcinctus ENSDNOG00000014916
loxodonta_africana ENSLAFG00000012641
procavia_capensis ENSPCAG00000006255
echinops_telfairi ENSETEG00000002327
ornithorhynchus_anatinus ENSOANG00000010134
anolis_carolinensis ENSACAG00000000552
pogona_vitticeps ENSPVIG00000002572
notechis_scutatus ENSNSUG00000013594
salvator_merianae ENSSMRG00000004423
sphenodon_punctatus ENSSPUG00000006843
chrysemys_picta ENSCPBG00000003736
pelodiscus_sinensis ENSPSIG00000008663
chelonoidis_abingdonii ENSCABG00000022537
gopherus_agassizii ENSGAGG00000024560
sphenodon_punctatus ENSSPUG00000011473
lonchura_striata ENSLSDG00000004057
taeniopygia_guttata ENSTGUG00000006549
serinus_canaria ENSSCAG00000000469
