anolis_carolinensis ENSACAG00000005004
pogona_vitticeps ENSPVIG00000002012
notechis_scutatus ENSNSUG00000020105
salvator_merianae ENSSMRG00000014531
sphenodon_punctatus ENSSPUG00000014347
pelodiscus_sinensis ENSPSIG00000006357
pelodiscus_sinensis ENSPSIG00000006382
gopherus_agassizii ENSGAGG00000003326
chelonoidis_abingdonii ENSCABG00000011144
chrysemys_picta_bellii ENSCPBG00000011975
crocodylus_porosus ENSCPRG00005007215
calidris_pugnax ENSCPUG00000013355
calidris_pygmaea ENSCPGG00000005951
lonchura_striata_domestica ENSLSDG00000003520
serinus_canaria ENSSCAG00000004412
ficedula_albicollis ENSFALG00000007755
parus_major ENSPMJG00000017307
manacus_vitellinus ENSMVIG00005006824
lepidothrix_coronata ENSLCOG00000004065
melopsittacus_undulatus ENSMUNG00000014442
meleagris_gallopavo ENSMGAG00000010128
coturnix_japonica ENSCJPG00005015685
gallus_gallus ENSGALG00000008317
numida_meleagris ENSNMEG00000022721
anas_platyrhynchos_platyrhynchos ENSAPLG00000019217
anser_brachyrhynchus ENSABRG00000018724
apteryx_rowi ENSARWG00000006598
apteryx_owenii ENSAOWG00000009198
apteryx_haastii ENSAHAG00000015018
dromaius_novaehollandiae ENSDNVG00000006988
nothoprocta_perdicaria ENSNPEG00000006209
anas_platyrhynchos_platyrhynchos ENSAPLG00000021444
chinchilla_lanigera ENSCLAG00000014125
octodon_degus ENSODEG00000013902
heterocephalus_glaber_male ENSHGLG00100017838
heterocephalus_glaber_female ENSHGLG00000007693
fukomys_damarensis ENSFDAG00000020936
cavia_porcellus ENSCPOG00000011231
cavia_aperea ENSCAPG00000005845
dipodomys_ordii ENSDORG00000028231
ictidomys_tridecemlineatus ENSSTOG00000015897
spermophilus_dauricus ENSSDAG00000017616
urocitellus_parryii ENSUPAG00010008377
marmota_marmota_marmota ENSMMMG00000022334
ochotona_princeps ENSOPRG00000004617
oryctolagus_cuniculus ENSOCUG00000012353
