gopherus_agassizii ENSGAGG00000023676
chelonoidis_abingdonii ENSCABG00000001703
chrysemys_picta_bellii ENSCPBG00000002671
pelodiscus_sinensis ENSPSIG00000011146
gallus_gallus ENSGALG00000006434
meleagris_gallopavo ENSMGAG00000006894
coturnix_japonica ENSCJPG00005010257
numida_meleagris ENSNMEG00000012342
melopsittacus_undulatus ENSMUNG00000006439
parus_major ENSPMJG00000000790
anser_brachyrhynchus ENSABRG00000021625
anas_platyrhynchos_platyrhynchos ENSAPLG00000016165
calidris_pygmaea ENSCPGG00000014944
calidris_pugnax ENSCPUG00000016696
manacus_vitellinus ENSMVIG00005008821
lepidothrix_coronata ENSLCOG00000011150
lonchura_striata_domestica ENSLSDG00000018174
taeniopygia_guttata ENSTGUG00000009587
zonotrichia_albicollis ENSZALG00000008826
junco_hyemalis ENSJHYG00000001403
serinus_canaria ENSSCAG00000002960
ficedula_albicollis ENSFALG00000014075
cyanistes_caeruleus ENSCCEG00000023208
apteryx_haastii ENSAHAG00000011944
apteryx_rowi ENSARWG00000002654
apteryx_owenii ENSAOWG00000008825
dromaius_novaehollandiae ENSDNVG00000019190
nothoprocta_perdicaria ENSNPEG00000012798
sphenodon_punctatus ENSSPUG00000009809
notechis_scutatus ENSNSUG00000014647
pogona_vitticeps ENSPVIG00000009616
anolis_carolinensis ENSACAG00000003434
salvator_merianae ENSSMRG00000016777
phascolarctos_cinereus ENSPCIG00000015629
notamacropus_eugenii ENSMEUG00000007498
monodelphis_domestica ENSMODG00000016193
sarcophilus_harrisii ENSSHAG00000008262
pan_troglodytes ENSPTRG00000007589
pan_paniscus ENSPPAG00000032379
homo_sapiens ENSG00000007520
gorilla_gorilla ENSGGOG00000011679
pongo_abelii ENSPPYG00000006948
nomascus_leucogenys ENSNLEG00000029520
colobus_angolensis_palliatus ENSCANG00000026836
piliocolobus_tephrosceles ENSPTEG00000035794
rhinopithecus_roxellana ENSRROG00000042532
rhinopithecus_bieti ENSRBIG00000043958
mandrillus_leucophaeus ENSMLEG00000030991
cercocebus_atys ENSCATG00000002510
papio_anubis ENSPANG00000006419
theropithecus_gelada ENSTGEG00000005210
macaca_mulatta ENSMMUG00000006428
macaca_fascicularis ENSMFAG00000031171
macaca_nemestrina ENSMNEG00000038392
chlorocebus_sabaeus ENSCSAG00000011742
cebus_capucinus ENSCCAG00000034922
saimiri_boliviensis_boliviensis ENSSBOG00000020595
callithrix_jacchus ENSCJAG00000013185
aotus_nancymaae ENSANAG00000023143
carlito_syrichta ENSTSYG00000026081
microcebus_murinus ENSMICG00000045072
