gopherus_agassizii ENSGAGG00000020197
chelonoidis_abingdonii ENSCABG00000020434
chrysemys_picta ENSCPBG00000006845
pelodiscus_sinensis ENSPSIG00000014437
crocodylus_porosus ENSCPRG00005017310
pogona_vitticeps ENSPVIG00000001816
anolis_carolinensis ENSACAG00000029153
notechis_scutatus ENSNSUG00000003945
salvator_merianae ENSSMRG00000022062
sphenodon_punctatus ENSSPUG00000001431
calidris_pygmaea ENSCPGG00000015074
calidris_pugnax ENSCPUG00000011988
zonotrichia_albicollis ENSZALG00000002904
junco_hyemalis ENSJHYG00000007053
lonchura_striata ENSLSDG00000016437
parus_major ENSPMJG00000002346
meleagris_gallopavo ENSMGAG00000012161
gallus_gallus ENSGALG00000044278
coturnix_japonica ENSCJPG00005003906
numida_meleagris ENSNMEG00000017673
anser_brachyrhynchus ENSABRG00000020647
dasypus_novemcinctus ENSDNOG00000046979
choloepus_hoffmanni ENSCHOG00000000417
dasypus_novemcinctus ENSDNOG00000049336
loxodonta_africana ENSLAFG00000018164
procavia_capensis ENSPCAG00000007958
echinops_telfairi ENSETEG00000002524
ursus_maritimus ENSUMAG00000005947
ursus_americanus ENSUAMG00000010383
ailuropoda_melanoleuca ENSAMEG00000002541
mustela_putorius ENSMPUG00000005474
neovison_vison ENSNVIG00000021328
canis_lupus ENSCAFG00020027193
canis_lupus ENSCAFG00000011843
vulpes_vulpes ENSVVUG00000007003
panthera_tigris ENSPTIG00000011168
panthera_pardus ENSPPRG00000013091
felis_catus ENSFCAG00000005295
equus_asinus ENSEASG00005012965
equus_caballus ENSECAG00000024809
bos_indicus ENSBIXG00000012184
bos_mutus ENSBMUG00000020264
bos_indicus ENSBIXG00005024897
bos_taurus ENSBTAG00000010765
bison_bison ENSBBBG00000005615
ovis_aries ENSOARG00000003225
capra_hircus ENSCHIG00000014076
tursiops_truncatus ENSTTRG00000016573
vicugna_pacos ENSVPAG00000008313
sus_scrofa ENSSSCG00000010176
myotis_lucifugus ENSMLUG00000004299
pteropus_vampyrus ENSPVAG00000011905
sorex_araneus ENSSARG00000012464
propithecus_coquereli ENSPCOG00000023110
prolemur_simus ENSPSMG00000004394
microcebus_murinus ENSMICG00000000143
microcebus_murinus ENSMICG00000032388
otolemur_garnettii ENSOGAG00000011213
cebus_capucinus ENSCCAG00000032033
callithrix_jacchus ENSCJAG00000018389
saimiri_boliviensis ENSSBOG00000025430
aotus_nancymaae ENSANAG00000025828
gorilla_gorilla ENSGGOG00000003443
homo_sapiens ENSG00000143633
pan_troglodytes ENSPTRG00000002106
pan_paniscus ENSPPAG00000043150
nomascus_leucogenys ENSNLEG00000001871
piliocolobus_tephrosceles ENSPTEG00000034582
theropithecus_gelada ENSTGEG00000011332
rhinopithecus_bieti ENSRBIG00000039062
rhinopithecus_roxellana ENSRROG00000033016
colobus_angolensis ENSCANG00000039871
papio_anubis ENSPANG00000010691
cercocebus_atys ENSCATG00000018165
mandrillus_leucophaeus ENSMLEG00000027788
macaca_fascicularis ENSMFAG00000004049
macaca_mulatta ENSMMUG00000005803
macaca_nemestrina ENSMNEG00000038708
chlorocebus_sabaeus ENSCSAG00000010331
oryctolagus_cuniculus ENSOCUG00000023139
