drosophila_melanogaster FBgn0031458
caenorhabditis_elegans_strain_n2 WBGene00000147
calidris_pugnax ENSCPUG00000018391
melopsittacus_undulatus ENSMUNG00000014357
lepidothrix_coronata ENSLCOG00000006952
manacus_vitellinus ENSMVIG00005010480
cyanistes_caeruleus ENSCCEG00000010232
parus_major ENSPMJG00000015737
ficedula_albicollis ENSFALG00000002180
lonchura_striata_domestica ENSLSDG00000014529
taeniopygia_guttata ENSTGUG00000001875
serinus_canaria ENSSCAG00000001978
zonotrichia_albicollis ENSZALG00000007609
gallus_gallus ENSGALG00000002578
coturnix_japonica ENSCJPG00005006473
numida_meleagris ENSNMEG00000015447
anas_platyrhynchos_platyrhynchos ENSAPLG00000030533
anser_brachyrhynchus ENSABRG00000016869
apteryx_haastii ENSAHAG00000015300
apteryx_owenii ENSAOWG00000007282
nothoprocta_perdicaria ENSNPEG00000009269
dromaius_novaehollandiae ENSDNVG00000017357
chrysemys_picta_bellii ENSCPBG00000024052
chelonoidis_abingdonii ENSCABG00000017951
pelodiscus_sinensis ENSPSIG00000009659
anolis_carolinensis ENSACAG00000017195
pogona_vitticeps ENSPVIG00000020524
notechis_scutatus ENSNSUG00000000348
salvator_merianae ENSSMRG00000011898
sphenodon_punctatus ENSSPUG00000017088
apteryx_rowi ENSARWG00000012967
calidris_pygmaea ENSCPGG00000016766
latimeria_chalumnae ENSLACG00000010519
scleropages_formosus ENSSFOG00015007033
paramormyrops_kingsleyae ENSPKIG00000024614
pygocentrus_nattereri ENSPNAG00000021057
astyanax_mexicanus ENSAMXG00000038107
ictalurus_punctatus ENSIPUG00000001527
danio_rerio ENSDARG00000100633
esox_lucius ENSELUG00000016905
lepisosteus_oculatus ENSLOCG00000007436
petromyzon_marinus ENSPMAG00000001941
eptatretus_burgeri ENSEBUG00000001148
petromyzon_marinus ENSPMAG00000004590
hippocampus_comes ENSHCOG00000007434
cynoglossus_semilaevis ENSCSEG00000010946
takifugu_rubripes ENSTRUG00000014985
tetraodon_nigroviridis ENSTNIG00000018795
oryzias_latipes ENSORLG00000018404
oryzias_latipes ENSORLG00020007506
oryzias_latipes_asm223469v1 ENSORLG00015009239
oryzias_melastigma ENSOMEG00000019680
mola_mola ENSMMOG00000007808
labrus_bergylta ENSLBEG00000025401
monopterus_albus ENSMALG00000001981
anabas_testudineus ENSATEG00000016694
seriola_dumerili ENSSDUG00000017793
seriola_lalandi_dorsalis ENSSLDG00000021492
scophthalmus_maximus ENSSMAG00000006568
poecilia_formosa ENSPFOG00000009273
poecilia_mexicana ENSPMEG00000005331
poecilia_latipinna ENSPLAG00000021201
poecilia_reticulata ENSPREG00000018474
xiphophorus_maculatus ENSXMAG00000009804
xiphophorus_couchianus ENSXCOG00000000240
fundulus_heteroclitus ENSFHEG00000009933
cyprinodon_variegatus ENSCVAG00000006407
kryptolebias_marmoratus ENSKMAG00000021168
astatotilapia_calliptera ENSACLG00000009435
haplochromis_burtoni ENSHBUG00000015397
maylandia_zebra ENSMZEG00005015081
pundamilia_nyererei ENSPNYG00000019699
neolamprologus_brichardi ENSNBRG00000009791
oreochromis_niloticus ENSONIG00000013075
amphilophus_citrinellus ENSACIG00000017891
amphiprion_percula ENSAPEG00000000173
amphiprion_ocellaris ENSAOCG00000016196
acanthochromis_polyacanthus ENSAPOG00000009227
stegastes_partitus ENSSPAG00000007820
gasterosteus_aculeatus ENSGACG00000017339
periophthalmus_magnuspinnatus ENSPMGG00000019840
gadus_morhua ENSGMOG00000011343
esox_lucius ENSELUG00000018962
pygocentrus_nattereri ENSPNAG00000001049
astyanax_mexicanus ENSAMXG00000042980
ictalurus_punctatus ENSIPUG00000004792
danio_rerio ENSDARG00000005612
paramormyrops_kingsleyae ENSPKIG00000000382
scleropages_formosus ENSSFOG00015021708
lepisosteus_oculatus ENSLOCG00000014889
phascolarctos_cinereus ENSPCIG00000003765
notamacropus_eugenii ENSMEUG00000004216
sarcophilus_harrisii ENSSHAG00000017424
sus_scrofa ENSSSCG00000032949
sus_scrofa ENSSSCG00000032318
bos_mutus ENSBMUG00000003435
bos_taurus ENSBTAG00000010641
bison_bison_bison ENSBBBG00000010302
ovis_aries ENSOARG00000020786
capra_hircus ENSCHIG00000019602
tursiops_truncatus ENSTTRG00000006865
vicugna_pacos ENSVPAG00000002333
mustela_putorius_furo ENSMPUG00000000639
neovison_vison ENSNVIG00000018717
canis_lupus_dingo ENSCAFG00020009470
canis_lupus_familiaris ENSCAFG00000031124
vulpes_vulpes ENSVVUG00000011390
ursus_maritimus ENSUMAG00000013596
