gopherus_agassizii ENSGAGG00000022120
chelonoidis_abingdonii ENSCABG00000016169
chrysemys_picta ENSCPBG00000016540
anser_brachyrhynchus ENSABRG00000013485
anas_platyrhynchos ENSAPLG00000012495
meleagris_gallopavo ENSMGAG00000003829
coturnix_japonica ENSCJPG00005012194
gallus_gallus ENSGALG00000042984
numida_meleagris ENSNMEG00000013240
calidris_pugnax ENSCPUG00000004518
calidris_pygmaea ENSCPGG00000012614
melopsittacus_undulatus ENSMUNG00000008180
taeniopygia_guttata ENSTGUG00000006344
lonchura_striata ENSLSDG00000012440
serinus_canaria ENSSCAG00000017065
zonotrichia_albicollis ENSZALG00000017389
junco_hyemalis ENSJHYG00000011782
cyanistes_caeruleus ENSCCEG00000024221
parus_major ENSPMJG00000012535
ficedula_albicollis ENSFALG00000008839
manacus_vitellinus ENSMVIG00005010041
lepidothrix_coronata ENSLCOG00000004183
apteryx_owenii ENSAOWG00000002167
apteryx_haastii ENSAHAG00000017247
apteryx_rowi ENSARWG00000016215
dromaius_novaehollandiae ENSDNVG00000010900
nothoprocta_perdicaria ENSNPEG00000003442
pogona_vitticeps ENSPVIG00000009239
anolis_carolinensis ENSACAG00000011945
notechis_scutatus ENSNSUG00000005081
salvator_merianae ENSSMRG00000009113
sphenodon_punctatus ENSSPUG00000000113
phascolarctos_cinereus ENSPCIG00000018154
vombatus_ursinus ENSVURG00010017138
notamacropus_eugenii ENSMEUG00000007640
monodelphis_domestica ENSMODG00000011771
sarcophilus_harrisii ENSSHAG00000006953
myotis_lucifugus ENSMLUG00000015084
pteropus_vampyrus ENSPVAG00000012477
neovison_vison ENSNVIG00000000589
mustela_putorius ENSMPUG00000011748
ursus_americanus ENSUAMG00000020823
ursus_maritimus ENSUMAG00000021533
ailuropoda_melanoleuca ENSAMEG00000009166
canis_lupus ENSCAFG00020022370
canis_lupus ENSCAFG00000009917
vulpes_vulpes ENSVVUG00000026850
panthera_pardus ENSPPRG00000004901
panthera_tigris ENSPTIG00000012331
felis_catus ENSFCAG00000023226
bos_taurus ENSBTAG00000032304
bos_indicus ENSBIXG00000030342
bos_indicus ENSBIXG00005009240
bos_mutus ENSBMUG00000008204
bison_bison ENSBBBG00000001386
capra_hircus ENSCHIG00000016266
sus_scrofa ENSSSCG00000023325
tursiops_truncatus ENSTTRG00000003509
equus_asinus ENSEASG00005012897
equus_caballus ENSECAG00000010261
sorex_araneus ENSSARG00000005257
sorex_araneus ENSSARG00000013575
erinaceus_europaeus ENSEEUG00000000850
procavia_capensis ENSPCAG00000009644
loxodonta_africana ENSLAFG00000005752
propithecus_coquereli ENSPCOG00000021542
microcebus_murinus ENSMICG00000002700
otolemur_garnettii ENSOGAG00000014615
carlito_syrichta ENSTSYG00000011109
castor_canadensis ENSCCNG00000018579
dipodomys_ordii ENSDORG00000004989
cricetulus_griseus ENSCGRG00015009544
cricetulus_griseus ENSCGRG00001002107
cricetulus_griseus ENSCGRG00000016642
mesocricetus_auratus ENSMAUG00000009332
microtus_ochrogaster ENSMOCG00000007731
peromyscus_maniculatus ENSPEMG00000007120
mus_spretus MGP_SPRETEiJ_G0033765
mus_spicilegus ENSMSIG00000010637
mus_musculus ENSMUSG00000023262
mus_caroli MGP_CAROLIEiJ_G0032620
mus_pahari MGP_PahariEiJ_G0015488
rattus_norvegicus ENSRNOG00000011189
meriones_unguiculatus ENSMUGG00000017829
nannospalax_galili ENSNGAG00000011594
jaculus_jaculus ENSJJAG00000020495
spermophilus_dauricus ENSSDAG00000011429
urocitellus_parryii ENSUPAG00010022434
ictidomys_tridecemlineatus ENSSTOG00000002597
marmota_marmota ENSMMMG00000001317
cavia_porcellus ENSCPOG00000022774
cavia_aperea ENSCAPG00000009936
octodon_degus ENSODEG00000018276
heterocephalus_glaber ENSHGLG00000012497
heterocephalus_glaber ENSHGLG00100004536
fukomys_damarensis ENSFDAG00000010874
chinchilla_lanigera ENSCLAG00000011698
oryctolagus_cuniculus ENSOCUG00000010026
ochotona_princeps ENSOPRG00000008804
macaca_fascicularis ENSMFAG00000033676
macaca_nemestrina ENSMNEG00000033795
papio_anubis ENSPANG00000005723
macaca_mulatta ENSMMUG00000003646
theropithecus_gelada ENSTGEG00000002776
rhinopithecus_roxellana ENSRROG00000030452
pan_paniscus ENSPPAG00000012360
nomascus_leucogenys ENSNLEG00000007070
gorilla_gorilla ENSGGOG00000016084
prolemur_simus ENSPSMG00000006695
dasypus_novemcinctus ENSDNOG00000035615
saimiri_boliviensis ENSSBOG00000035168
cebus_capucinus ENSCCAG00000018337
callithrix_jacchus ENSCJAG00000005914
aotus_nancymaae ENSANAG00000028462
piliocolobus_tephrosceles ENSPTEG00000018740
piliocolobus_tephrosceles ENSPTEG00000019406
piliocolobus_tephrosceles ENSPTEG00000019887
colobus_angolensis ENSCANG00000031030
mandrillus_leucophaeus ENSMLEG00000026208
cercocebus_atys ENSCATG00000030838
chlorocebus_sabaeus ENSCSAG00000013897
homo_sapiens ENSG00000114786
homo_sapiens ENSG00000243989
pan_troglodytes ENSPTRG00000014986
pongo_abelii ENSPPYG00000013819
piliocolobus_tephrosceles ENSPTEG00000018802
anas_platyrhynchos ENSAPLG00000023077
ornithorhynchus_anatinus ENSOANG00000001327
xenopus_tropicalis ENSXETG00000000093
xenopus_tropicalis ENSXETG00000000074
xenopus_tropicalis ENSXETG00000000065
xenopus_tropicalis ENSXETG00000000941
latimeria_chalumnae ENSLACG00000008707
clupea_harengus ENSCHAG00000014014
denticeps_clupeoides ENSDCDG00000003221
astyanax_mexicanus ENSAMXG00005006755
astyanax_mexicanus ENSAMXG00000013712
pygocentrus_nattereri ENSPNAG00000007435
electrophorus_electricus ENSEEEG00000002808
ictalurus_punctatus ENSIPUG00000019374
danio_rerio ENSDARG00000038475
danio_rerio ENSDARG00000111129
hucho_hucho ENSHHUG00000052709
hucho_hucho ENSHHUG00000023695
esox_lucius ENSELUG00000009672
labrus_bergylta ENSLBEG00000018998
gasterosteus_aculeatus ENSGACG00000001544
mola_mola ENSMMOG00000021703
monopterus_albus ENSMALG00000002969
mastacembelus_armatus ENSMAMG00000023743
anabas_testudineus ENSATEG00000009665
lates_calcarifer ENSLCAG00010011907
scophthalmus_maximus ENSSMAG00000020927
seriola_lalandi ENSSLDG00000024084
seriola_dumerili ENSSDUG00000014456
xiphophorus_maculatus ENSXMAG00000017241
xiphophorus_couchianus ENSXCOG00000004971
gambusia_affinis ENSGAFG00000008800
poecilia_mexicana ENSPMEG00000011145
poecilia_formosa ENSPFOG00000018604
poecilia_latipinna ENSPLAG00000012110
poecilia_reticulata ENSPREG00000001154
cyprinodon_variegatus ENSCVAG00000014835
fundulus_heteroclitus ENSFHEG00000000492
kryptolebias_marmoratus ENSKMAG00000001847
oryzias_latipes ENSORLG00015021682
oryzias_latipes ENSORLG00000002219
oryzias_latipes ENSORLG00020003630
oryzias_melastigma ENSOMEG00000005742
maylandia_zebra ENSMZEG00005012683
pundamilia_nyererei ENSPNYG00000020506
astatotilapia_calliptera ENSACLG00000018990
haplochromis_burtoni ENSHBUG00000012284
neolamprologus_brichardi ENSNBRG00000001745
oreochromis_niloticus ENSONIG00000014456
amphilophus_citrinellus ENSACIG00000017940
amphiprion_percula ENSAPEG00000014804
amphiprion_ocellaris ENSAOCG00000003244
acanthochromis_polyacanthus ENSAPOG00000003728
stegastes_partitus ENSSPAG00000016679
gouania_willdenowi ENSGWIG00000025634
larimichthys_crocea ENSLCRG00005023292
cottoperca_gobio ENSCGOG00000020633
parambassis_ranga ENSPRNG00000026487
betta_splendens ENSBSLG00000002021
hippocampus_comes ENSHCOG00000007735
cynoglossus_semilaevis ENSCSEG00000001657
tetraodon_nigroviridis ENSTNIG00000014700
takifugu_rubripes ENSTRUG00000014223
periophthalmus_magnuspinnatus ENSPMGG00000001831
gadus_morhua ENSGMOG00000009594
paramormyrops_kingsleyae ENSPKIG00000024332
scleropages_formosus ENSSFOG00015005672
lepisosteus_oculatus ENSLOCG00000014246
erpetoichthys_calabaricus ENSECRG00000019866
callorhinchus_milii ENSCMIG00000001032
petromyzon_marinus ENSPMAG00000003423
eptatretus_burgeri ENSEBUG00000011304
ciona_intestinalis ENSCING00000008181
ciona_intestinalis ENSCING00000017300
ciona_savignyi ENSCSAVG00000010713
drosophila_melanogaster FBgn0039049
drosophila_melanogaster FBgn0039050
drosophila_melanogaster FBgn0039052
drosophila_melanogaster FBgn0039053
drosophila_melanogaster FBgn0039051
drosophila_melanogaster FBgn0037818
caenorhabditis_elegans WBGene00007507
caenorhabditis_elegans WBGene00007509
caenorhabditis_elegans WBGene00007508
caenorhabditis_elegans WBGene00015509
