anolis_carolinensis ENSACAG00000011546
pogona_vitticeps ENSPVIG00000017643
notechis_scutatus ENSNSUG00000014796
salvator_merianae ENSSMRG00000000255
sphenodon_punctatus ENSSPUG00000008893
calidris_pygmaea ENSCPGG00000010712
calidris_pugnax ENSCPUG00000007525
melopsittacus_undulatus ENSMUNG00000005625
lepidothrix_coronata ENSLCOG00000012490
manacus_vitellinus ENSMVIG00005018300
cyanistes_caeruleus ENSCCEG00000019008
parus_major ENSPMJG00000014536
taeniopygia_guttata ENSTGUG00000001510
lonchura_striata_domestica ENSLSDG00000016116
junco_hyemalis ENSJHYG00000008328
zonotrichia_albicollis ENSZALG00000008261
serinus_canaria ENSSCAG00000010306
ficedula_albicollis ENSFALG00000009687
anser_brachyrhynchus ENSABRG00000019828
anas_platyrhynchos_platyrhynchos ENSAPLG00000000592
meleagris_gallopavo ENSMGAG00000002371
gallus_gallus ENSGALG00000001895
coturnix_japonica ENSCJPG00005008662
numida_meleagris ENSNMEG00000015686
apteryx_haastii ENSAHAG00000016329
apteryx_owenii ENSAOWG00000004929
apteryx_rowi ENSARWG00000004812
dromaius_novaehollandiae ENSDNVG00000013968
nothoprocta_perdicaria ENSNPEG00000002361
crocodylus_porosus ENSCPRG00005005195
gopherus_agassizii ENSGAGG00000016621
chelonoidis_abingdonii ENSCABG00000012133
chrysemys_picta_bellii ENSCPBG00000010902
pelodiscus_sinensis ENSPSIG00000016667
pan_paniscus ENSPPAG00000038115
pan_troglodytes ENSPTRG00000017509
homo_sapiens ENSG00000120137
gorilla_gorilla ENSGGOG00000004947
pongo_abelii ENSPPYG00000016024
nomascus_leucogenys ENSNLEG00000004896
theropithecus_gelada ENSTGEG00000010743
mandrillus_leucophaeus ENSMLEG00000039287
papio_anubis ENSPANG00000007635
chlorocebus_sabaeus ENSCSAG00000010147
macaca_fascicularis ENSMFAG00000031110
macaca_mulatta ENSMMUG00000012521
macaca_nemestrina ENSMNEG00000040137
cercocebus_atys ENSCATG00000038632
piliocolobus_tephrosceles ENSPTEG00000033667
colobus_angolensis_palliatus ENSCANG00000000236
rhinopithecus_roxellana ENSRROG00000041474
rhinopithecus_bieti ENSRBIG00000036502
pan_paniscus ENSPPAG00000009376
pan_troglodytes ENSPTRG00000047858
gorilla_gorilla ENSGGOG00000039014
nomascus_leucogenys ENSNLEG00000031574
nomascus_leucogenys ENSNLEG00000028100
nomascus_leucogenys ENSNLEG00000031470
cercocebus_atys ENSCATG00000036012
mandrillus_leucophaeus ENSMLEG00000031401
colobus_angolensis_palliatus ENSCANG00000043688
callithrix_jacchus ENSCJAG00000015550
saimiri_boliviensis_boliviensis ENSSBOG00000027861
cebus_capucinus ENSCCAG00000036608
saimiri_boliviensis_boliviensis ENSSBOG00000023908
aotus_nancymaae ENSANAG00000023258
carlito_syrichta ENSTSYG00000002779
propithecus_coquereli ENSPCOG00000015439
propithecus_coquereli ENSPCOG00000016679
microcebus_murinus ENSMICG00000028235
prolemur_simus ENSPSMG00000017197
otolemur_garnettii ENSOGAG00000006376
cavia_porcellus ENSCPOG00000003340
chinchilla_lanigera ENSCLAG00000014838
octodon_degus ENSODEG00000005503
heterocephalus_glaber_male ENSHGLG00100014150
heterocephalus_glaber_female ENSHGLG00000015206
heterocephalus_glaber_female ENSHGLG00000015969
heterocephalus_glaber_male ENSHGLG00100000371
fukomys_damarensis ENSFDAG00000017945
castor_canadensis ENSCCNG00000000209
dipodomys_ordii ENSDORG00000016387
microtus_ochrogaster ENSMOCG00000006926
peromyscus_maniculatus_bairdii ENSPEMG00000024678
cricetulus_griseus_crigri ENSCGRG00000016906
cricetulus_griseus_chok1gshd ENSCGRG00001024715
cricetulus_griseus_crigri-picr ENSCGRG00015021867
mesocricetus_auratus ENSMAUG00000015169
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017047
mus_musculus ENSMUSG00000018846
mus_spicilegus ENSMSIG00000007498
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016206
mus_pahari MGP_PahariEiJ_G0017342
rattus_norvegicus ENSRNOG00000007419
meriones_unguiculatus ENSMUGG00000015830
nannospalax_galili ENSNGAG00000010408
jaculus_jaculus ENSJJAG00000000658
jaculus_jaculus ENSJJAG00000020095
jaculus_jaculus ENSJJAG00000010488
jaculus_jaculus ENSJJAG00000017411
marmota_marmota_marmota ENSMMMG00000010921
marmota_marmota_marmota ENSMMMG00000002040
ictidomys_tridecemlineatus ENSSTOG00000016261
spermophilus_dauricus ENSSDAG00000017417
urocitellus_parryii ENSUPAG00010016920
cavia_aperea ENSCAPG00000017151
oryctolagus_cuniculus ENSOCUG00000011991
