anolis_carolinensis ENSACAG00000010595
notechis_scutatus ENSNSUG00000019244
pogona_vitticeps ENSPVIG00000000378
salvator_merianae ENSSMRG00000000049
sphenodon_punctatus ENSSPUG00000010982
gopherus_agassizii ENSGAGG00000016343
pelodiscus_sinensis ENSPSIG00000002152
castor_canadensis ENSCCNG00000028323
dipodomys_ordii ENSDORG00000026209
mus_musculus ENSMUSG00000042502
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031603
mus_spicilegus ENSMSIG00000030417
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030489
mus_pahari MGP_PahariEiJ_G0013699
rattus_norvegicus ENSRNOG00000017201
meriones_unguiculatus ENSMUGG00000012724
cricetulus_griseus_chok1gshd ENSCGRG00001016440
cricetulus_griseus_crigri-picr ENSCGRG00015024959
cricetulus_griseus_crigri ENSCGRG00000001252
mesocricetus_auratus ENSMAUG00000010155
microtus_ochrogaster ENSMOCG00000013402
peromyscus_maniculatus_bairdii ENSPEMG00000010579
nannospalax_galili ENSNGAG00000023200
jaculus_jaculus ENSJJAG00000017634
urocitellus_parryii ENSUPAG00010023578
ictidomys_tridecemlineatus ENSSTOG00000015800
spermophilus_dauricus ENSSDAG00000009546
marmota_marmota_marmota ENSMMMG00000023797
octodon_degus ENSODEG00000014610
octodon_degus ENSODEG00000012384
octodon_degus ENSODEG00000000282
chinchilla_lanigera ENSCLAG00000011745
heterocephalus_glaber_female ENSHGLG00000011413
heterocephalus_glaber_male ENSHGLG00100008198
fukomys_damarensis ENSFDAG00000014476
cavia_porcellus ENSCPOG00000040493
cavia_aperea ENSCAPG00000015919
oryctolagus_cuniculus ENSOCUG00000004129
oryctolagus_cuniculus ENSOCUG00000024583
ochotona_princeps ENSOPRG00000011376
ochotona_princeps ENSOPRG00000012140
homo_sapiens ENSG00000169217
gorilla_gorilla ENSGGOG00000014271
pan_paniscus ENSPPAG00000030826
pan_troglodytes ENSPTRG00000007995
pongo_abelii ENSPPYG00000007267
nomascus_leucogenys ENSNLEG00000015767
mandrillus_leucophaeus ENSMLEG00000040691
papio_anubis ENSPANG00000032338
cercocebus_atys ENSCATG00000039709
theropithecus_gelada ENSTGEG00000012580
macaca_fascicularis ENSMFAG00000038725
macaca_nemestrina ENSMNEG00000044094
macaca_mulatta ENSMMUG00000021844
chlorocebus_sabaeus ENSCSAG00000006089
colobus_angolensis_palliatus ENSCANG00000039086
piliocolobus_tephrosceles ENSPTEG00000025328
rhinopithecus_roxellana ENSRROG00000014438
rhinopithecus_bieti ENSRBIG00000034884
gorilla_gorilla ENSGGOG00000040596
macaca_mulatta ENSMMUG00000047898
cebus_capucinus ENSCCAG00000028241
callithrix_jacchus ENSCJAG00000007235
saimiri_boliviensis_boliviensis ENSSBOG00000033872
aotus_nancymaae ENSANAG00000031706
carlito_syrichta ENSTSYG00000007513
propithecus_coquereli ENSPCOG00000016720
microcebus_murinus ENSMICG00000011801
prolemur_simus ENSPSMG00000006856
otolemur_garnettii ENSOGAG00000016716
equus_caballus ENSECAG00000006737
equus_asinus_asinus ENSEASG00005013157
myotis_lucifugus ENSMLUG00000006690
ovis_aries ENSOARG00000005865
capra_hircus ENSCHIG00000011361
