anolis_carolinensis ENSACAG00000023890
pogona_vitticeps ENSPVIG00000024899
salvator_merianae ENSSMRG00000011668
sphenodon_punctatus ENSSPUG00000011105
xenopus_tropicalis ENSXETG00000031041
latimeria_chalumnae ENSLACG00000011717
paramormyrops_kingsleyae ENSPKIG00000016198
scleropages_formosus ENSSFOG00015016090
seriola_lalandi_dorsalis ENSSLDG00000015601
seriola_dumerili ENSSDUG00000000848
scophthalmus_maximus ENSSMAG00000005507
monopterus_albus ENSMALG00000015556
mastacembelus_armatus ENSMAMG00000004822
anabas_testudineus ENSATEG00000007539
labrus_bergylta ENSLBEG00000004470
takifugu_rubripes ENSTRUG00000010882
gasterosteus_aculeatus ENSGACG00000010745
amphiprion_ocellaris ENSAOCG00000000795
amphiprion_percula ENSAPEG00000001935
acanthochromis_polyacanthus ENSAPOG00000018688
stegastes_partitus ENSSPAG00000017958
maylandia_zebra ENSMZEG00005003793
haplochromis_burtoni ENSHBUG00000005230
pundamilia_nyererei ENSPNYG00000008341
neolamprologus_brichardi ENSNBRG00000014691
oreochromis_niloticus ENSONIG00000001892
amphilophus_citrinellus ENSACIG00000007621
poecilia_formosa ENSPFOG00000009910
poecilia_mexicana ENSPMEG00000001686
poecilia_latipinna ENSPLAG00000021000
poecilia_reticulata ENSPREG00000017687
gambusia_affinis ENSGAFG00000014359
xiphophorus_maculatus ENSXMAG00000018862
cyprinodon_variegatus ENSCVAG00000022215
oryzias_latipes ENSORLG00020012700
oryzias_latipes ENSORLG00000017396
oryzias_latipes_asm223469v1 ENSORLG00015009097
oryzias_melastigma ENSOMEG00000011706
cynoglossus_semilaevis ENSCSEG00000013946
gadus_morhua ENSGMOG00000013619
esox_lucius ENSELUG00000009076
pygocentrus_nattereri ENSPNAG00000014095
astyanax_mexicanus ENSAMXG00000016381
ictalurus_punctatus ENSIPUG00000013964
danio_rerio ENSDARG00000019156
lepisosteus_oculatus ENSLOCG00000003630
