anolis_carolinensis ENSACAG00000015950
pogona_vitticeps ENSPVIG00000020925
notechis_scutatus ENSNSUG00000011016
salvator_merianae ENSSMRG00000001519
sphenodon_punctatus ENSSPUG00000008376
apteryx_haastii ENSAHAG00000016571
apteryx_rowi ENSARWG00000004806
apteryx_owenii ENSAOWG00000004867
dromaius_novaehollandiae ENSDNVG00000013876
nothoprocta_perdicaria ENSNPEG00000002192
calidris_pygmaea ENSCPGG00000000869
calidris_pugnax ENSCPUG00000006865
lonchura_striata_domestica ENSLSDG00000013733
taeniopygia_guttata ENSTGUG00000001568
serinus_canaria ENSSCAG00000009360
junco_hyemalis ENSJHYG00000006803
parus_major ENSPMJG00000014544
ficedula_albicollis ENSFALG00000009556
lepidothrix_coronata ENSLCOG00000012509
manacus_vitellinus ENSMVIG00005016719
anser_brachyrhynchus ENSABRG00000021144
anas_platyrhynchos_platyrhynchos ENSAPLG00000028167
gallus_gallus ENSGALG00000002105
meleagris_gallopavo ENSMGAG00000002015
coturnix_japonica ENSCJPG00005007270
numida_meleagris ENSNMEG00000013925
crocodylus_porosus ENSCPRG00005003331
gopherus_agassizii ENSGAGG00000008069
chelonoidis_abingdonii ENSCABG00000008166
chrysemys_picta_bellii ENSCPBG00000024288
pelodiscus_sinensis ENSPSIG00000009562
notamacropus_eugenii ENSMEUG00000000316
phascolarctos_cinereus ENSPCIG00000029606
sarcophilus_harrisii ENSSHAG00000018578
monodelphis_domestica ENSMODG00000006890
loxodonta_africana ENSLAFG00000026591
procavia_capensis ENSPCAG00000006657
dasypus_novemcinctus ENSDNOG00000007480
pan_troglodytes ENSPTRG00000017514
pan_paniscus ENSPPAG00000024818
gorilla_gorilla ENSGGOG00000015780
homo_sapiens ENSG00000168269
pongo_abelii ENSPPYG00000016029
nomascus_leucogenys ENSNLEG00000005109
piliocolobus_tephrosceles ENSPTEG00000033266
colobus_angolensis_palliatus ENSCANG00000036170
rhinopithecus_roxellana ENSRROG00000039566
rhinopithecus_bieti ENSRBIG00000038119
macaca_nemestrina ENSMNEG00000019116
macaca_fascicularis ENSMFAG00000013114
macaca_mulatta ENSMMUG00000014124
papio_anubis ENSPANG00000035900
theropithecus_gelada ENSTGEG00000011263
cercocebus_atys ENSCATG00000037487
mandrillus_leucophaeus ENSMLEG00000032149
chlorocebus_sabaeus ENSCSAG00000010076
saimiri_boliviensis_boliviensis ENSSBOG00000033617
cebus_capucinus ENSCCAG00000029998
callithrix_jacchus ENSCJAG00000038261
aotus_nancymaae ENSANAG00000025647
carlito_syrichta ENSTSYG00000030263
propithecus_coquereli ENSPCOG00000022931
microcebus_murinus ENSMICG00000041455
prolemur_simus ENSPSMG00000016670
otolemur_garnettii ENSOGAG00000032689
tupaia_belangeri ENSTBEG00000000162
chinchilla_lanigera ENSCLAG00000014060
octodon_degus ENSODEG00000005115
cavia_porcellus ENSCPOG00000019611
cavia_aperea ENSCAPG00000013237
heterocephalus_glaber_female ENSHGLG00000014218
heterocephalus_glaber_male ENSHGLG00100015836
fukomys_damarensis ENSFDAG00000017195
castor_canadensis ENSCCNG00000029955
marmota_marmota_marmota ENSMMMG00000010708
urocitellus_parryii ENSUPAG00010022146
ictidomys_tridecemlineatus ENSSTOG00000016524
spermophilus_dauricus ENSSDAG00000014347
mus_spicilegus ENSMSIG00000022955
mus_musculus ENSMUSG00000047861
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017042
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016201
mus_pahari MGP_PahariEiJ_G0017337
rattus_norvegicus ENSRNOG00000006293
meriones_unguiculatus ENSMUGG00000015655
cricetulus_griseus_crigri-picr ENSCGRG00015021603
cricetulus_griseus_crigri ENSCGRG00000002893
cricetulus_griseus_chok1gshd ENSCGRG00001018922
mesocricetus_auratus ENSMAUG00000015026
microtus_ochrogaster ENSMOCG00000004587
peromyscus_maniculatus_bairdii ENSPEMG00000015123
nannospalax_galili ENSNGAG00000019108
jaculus_jaculus ENSJJAG00000022048
oryctolagus_cuniculus ENSOCUG00000000836
ochotona_princeps ENSOPRG00000009519
ursus_americanus ENSUAMG00000027379
ursus_maritimus ENSUMAG00000024672
ailuropoda_melanoleuca ENSAMEG00000001516
mustela_putorius_furo ENSMPUG00000012982
neovison_vison ENSNVIG00000022570
canis_lupus_dingo ENSCAFG00020005155
canis_lupus_familiaris ENSCAFG00000016968
vulpes_vulpes ENSVVUG00000002797
panthera_tigris_altaica ENSPTIG00000018840
panthera_pardus ENSPPRG00000024120
felis_catus ENSFCAG00000000835
tursiops_truncatus ENSTTRG00000002178
sus_scrofa ENSSSCG00000017009
capra_hircus ENSCHIG00000015541
ovis_aries ENSOARG00000003151
bos_taurus ENSBTAG00000014620
bos_mutus ENSBMUG00000001931
bison_bison_bison ENSBBBG00000000270
pteropus_vampyrus ENSPVAG00000005974
myotis_lucifugus ENSMLUG00000027832
equus_asinus_asinus ENSEASG00005013431
equus_caballus ENSECAG00000006873
ornithorhynchus_anatinus ENSOANG00000007803
xenopus_tropicalis ENSXETG00000025404
latimeria_chalumnae ENSLACG00000017904
