anolis_carolinensis ENSACAG00000002830
pogona_vitticeps ENSPVIG00000018613
notechis_scutatus ENSNSUG00000018011
salvator_merianae ENSSMRG00000009300
coturnix_japonica ENSCJPG00005007345
meleagris_gallopavo ENSMGAG00000016597
gallus_gallus ENSGALG00000004849
numida_meleagris ENSNMEG00000021100
anser_brachyrhynchus ENSABRG00000021350
calidris_pugnax ENSCPUG00000004458
calidris_pygmaea ENSCPGG00000018078
melopsittacus_undulatus ENSMUNG00000016010
lepidothrix_coronata ENSLCOG00000010773
manacus_vitellinus ENSMVIG00005016707
lonchura_striata ENSLSDG00000007380
taeniopygia_guttata ENSTGUG00000006893
serinus_canaria ENSSCAG00000007204
parus_major ENSPMJG00000008201
cyanistes_caeruleus ENSCCEG00000009176
ficedula_albicollis ENSFALG00000008913
junco_hyemalis ENSJHYG00000008162
zonotrichia_albicollis ENSZALG00000010592
apteryx_owenii ENSAOWG00000000122
apteryx_haastii ENSAHAG00000016662
apteryx_rowi ENSARWG00000007253
dromaius_novaehollandiae ENSDNVG00000013068
nothoprocta_perdicaria ENSNPEG00000009465
gopherus_agassizii ENSGAGG00000025015
chelonoidis_abingdonii ENSCABG00000016690
chrysemys_picta ENSCPBG00000006668
pelodiscus_sinensis ENSPSIG00000003605
crocodylus_porosus ENSCPRG00005015563
sphenodon_punctatus ENSSPUG00000009591
phascolarctos_cinereus ENSPCIG00000007843
vombatus_ursinus ENSVURG00010006840
notamacropus_eugenii ENSMEUG00000002302
sarcophilus_harrisii ENSSHAG00000012611
monodelphis_domestica ENSMODG00000002891
propithecus_coquereli ENSPCOG00000015239
prolemur_simus ENSPSMG00000002551
microcebus_murinus ENSMICG00000014280
otolemur_garnettii ENSOGAG00000004536
pan_troglodytes ENSPTRG00000005402
pan_paniscus ENSPPAG00000032685
homo_sapiens ENSG00000075035
gorilla_gorilla ENSGGOG00000010116
pongo_abelii ENSPPYG00000004916
nomascus_leucogenys ENSNLEG00000031611
theropithecus_gelada ENSTGEG00000012265
papio_anubis ENSPANG00000016135
macaca_fascicularis ENSMFAG00000042790
macaca_mulatta ENSMMUG00000019042
cercocebus_atys ENSCATG00000032610
mandrillus_leucophaeus ENSMLEG00000038501
chlorocebus_sabaeus ENSCSAG00000002888
colobus_angolensis ENSCANG00000031057
piliocolobus_tephrosceles ENSPTEG00000019141
rhinopithecus_bieti ENSRBIG00000036491
rhinopithecus_roxellana ENSRROG00000042685
cebus_capucinus ENSCCAG00000028647
callithrix_jacchus ENSCJAG00000015311
saimiri_boliviensis ENSSBOG00000024626
aotus_nancymaae ENSANAG00000024935
carlito_syrichta ENSTSYG00000000496
sorex_araneus ENSSARG00000004763
dasypus_novemcinctus ENSDNOG00000046159
chinchilla_lanigera ENSCLAG00000008254
