anolis_carolinensis ENSACAG00000001061
pogona_vitticeps ENSPVIG00000016204
notechis_scutatus ENSNSUG00000012248
salvator_merianae ENSSMRG00000015939
manacus_vitellinus ENSMVIG00005012783
manacus_vitellinus ENSMVIG00005000965
lepidothrix_coronata ENSLCOG00000000404
cyanistes_caeruleus ENSCCEG00000012666
parus_major ENSPMJG00000006766
lonchura_striata ENSLSDG00000014795
junco_hyemalis ENSJHYG00000005288
zonotrichia_albicollis ENSZALG00000011862
serinus_canaria ENSSCAG00000015349
ficedula_albicollis ENSFALG00000000866
calidris_pygmaea ENSCPGG00000009215
meleagris_gallopavo ENSMGAG00000003562
gallus_gallus ENSGALG00000044433
anas_platyrhynchos ENSAPLG00000008180
apteryx_owenii ENSAOWG00000009771
apteryx_rowi ENSARWG00000009443
dromaius_novaehollandiae ENSDNVG00000010665
crocodylus_porosus ENSCPRG00005002507
gopherus_agassizii ENSGAGG00000024844
chelonoidis_abingdonii ENSCABG00000015239
chrysemys_picta ENSCPBG00000018508
pelodiscus_sinensis ENSPSIG00000009916
sphenodon_punctatus ENSSPUG00000001388
monodelphis_domestica ENSMODG00000017813
sarcophilus_harrisii ENSSHAG00000018120
ovis_aries ENSOARG00000019708
capra_hircus ENSCHIG00000016923
capra_hircus ENSCHIG00000013094
bos_mutus ENSBMUG00000005418
bos_taurus ENSBTAG00000024097
bison_bison ENSBBBG00000022276
sus_scrofa ENSSSCG00000034647
tursiops_truncatus ENSTTRG00000002345
vicugna_pacos ENSVPAG00000000608
equus_caballus ENSECAG00000000933
equus_asinus ENSEASG00005012199
pteropus_vampyrus ENSPVAG00000008648
myotis_lucifugus ENSMLUG00000006475
ursus_americanus ENSUAMG00000020261
ursus_maritimus ENSUMAG00000001358
ailuropoda_melanoleuca ENSAMEG00000001463
ailuropoda_melanoleuca ENSAMEG00000005835
neovison_vison ENSNVIG00000012683
neovison_vison ENSNVIG00000022790
canis_lupus ENSCAFG00020008912
canis_lupus ENSCAFG00000030390
vulpes_vulpes ENSVVUG00000023194
panthera_tigris ENSPTIG00000022020
panthera_pardus ENSPPRG00000024277
felis_catus ENSFCAG00000005265
erinaceus_europaeus ENSEEUG00000008922
erinaceus_europaeus ENSEEUG00000009264
propithecus_coquereli ENSPCOG00000014731
microcebus_murinus ENSMICG00000047526
prolemur_simus ENSPSMG00000007209
otolemur_garnettii ENSOGAG00000002656
otolemur_garnettii ENSOGAG00000031357
carlito_syrichta ENSTSYG00000008948
chinchilla_lanigera ENSCLAG00000015562
cavia_porcellus ENSCPOG00000010877
octodon_degus ENSODEG00000005390
heterocephalus_glaber ENSHGLG00100001929
heterocephalus_glaber ENSHGLG00000012109
fukomys_damarensis ENSFDAG00000008245
urocitellus_parryii ENSUPAG00010017437
ictidomys_tridecemlineatus ENSSTOG00000000608
