phascolarctos_cinereus ENSPCIG00000017861
notamacropus_eugenii ENSMEUG00000005014
monodelphis_domestica ENSMODG00000013087
castor_canadensis ENSCCNG00000028545
castor_canadensis ENSCCNG00000014455
dipodomys_ordii ENSDORG00000026607
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032478
mus_spicilegus ENSMSIG00000023038
mus_musculus ENSMUSG00000055994
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031360
mus_pahari MGP_PahariEiJ_G0022959
rattus_norvegicus ENSRNOG00000014124
meriones_unguiculatus ENSMUGG00000005527
cricetulus_griseus_chok1gshd ENSCGRG00001011531
cricetulus_griseus_crigri ENSCGRG00000006598
cricetulus_griseus_crigri-picr ENSCGRG00015027200
mesocricetus_auratus ENSMAUG00000004325
microtus_ochrogaster ENSMOCG00000021721
peromyscus_maniculatus_bairdii ENSPEMG00000016933
nannospalax_galili ENSNGAG00000021682
jaculus_jaculus ENSJJAG00000017441
cavia_porcellus ENSCPOG00000010054
cavia_aperea ENSCAPG00000017373
chinchilla_lanigera ENSCLAG00000009024
octodon_degus ENSODEG00000003540
heterocephalus_glaber_male ENSHGLG00100011612
heterocephalus_glaber_female ENSHGLG00000003967
fukomys_damarensis ENSFDAG00000002778
urocitellus_parryii ENSUPAG00010013810
ictidomys_tridecemlineatus ENSSTOG00000025139
spermophilus_dauricus ENSSDAG00000014545
marmota_marmota_marmota ENSMMMG00000013415
oryctolagus_cuniculus ENSOCUG00000012840
ochotona_princeps ENSOPRG00000000859
pan_troglodytes ENSPTRG00000008106
pan_paniscus ENSPPAG00000042973
homo_sapiens ENSG00000167207
gorilla_gorilla ENSGGOG00000010795
pongo_abelii ENSPPYG00000007343
nomascus_leucogenys ENSNLEG00000000910
cercocebus_atys ENSCATG00000032818
mandrillus_leucophaeus ENSMLEG00000036716
theropithecus_gelada ENSTGEG00000020340
papio_anubis ENSPANG00000019150
macaca_fascicularis ENSMFAG00000037753
macaca_mulatta ENSMMUG00000012207
macaca_nemestrina ENSMNEG00000032525
chlorocebus_sabaeus ENSCSAG00000005331
rhinopithecus_bieti ENSRBIG00000014904
rhinopithecus_roxellana ENSRROG00000023233
colobus_angolensis_palliatus ENSCANG00000038490
piliocolobus_tephrosceles ENSPTEG00000019082
saimiri_boliviensis_boliviensis ENSSBOG00000024291
cebus_capucinus ENSCCAG00000034885
callithrix_jacchus ENSCJAG00000041425
carlito_syrichta ENSTSYG00000030355
prolemur_simus ENSPSMG00000017331
microcebus_murinus ENSMICG00000008172
propithecus_coquereli ENSPCOG00000027246
otolemur_garnettii ENSOGAG00000014655
tupaia_belangeri ENSTBEG00000000933
sorex_araneus ENSSARG00000013761
