phascolarctos_cinereus ENSPCIG00000016072
vombatus_ursinus ENSVURG00010023942
notamacropus_eugenii ENSMEUG00000002776
sarcophilus_harrisii ENSSHAG00000006698
monodelphis_domestica ENSMODG00000007069
spermophilus_dauricus ENSSDAG00000007161
castor_canadensis ENSCCNG00000031331
microcebus_murinus ENSMICG00000032240
panthera_tigris ENSPTIG00000015304
ursus_americanus ENSUAMG00000020845
erinaceus_europaeus ENSEEUG00000010334
vicugna_pacos ENSVPAG00000004440
otolemur_garnettii ENSOGAG00000004069
ictidomys_tridecemlineatus ENSSTOG00000015301
marmota_marmota ENSMMMG00000016563
urocitellus_parryii ENSUPAG00010008020
dasypus_novemcinctus ENSDNOG00000002484
choloepus_hoffmanni ENSCHOG00000002394
pteropus_vampyrus ENSPVAG00000012487
myotis_lucifugus ENSMLUG00000014963
sorex_araneus ENSSARG00000010601
ailuropoda_melanoleuca ENSAMEG00000015671
ailuropoda_melanoleuca ENSAMEG00000015697
ursus_maritimus ENSUMAG00000016128
neovison_vison ENSNVIG00000013854
mustela_putorius ENSMPUG00000005938
canis_lupus ENSCAFG00020002064
canis_lupus ENSCAFG00000003737
vulpes_vulpes ENSVVUG00000001010
panthera_pardus ENSPPRG00000010013
felis_catus ENSFCAG00000009104
gorilla_gorilla ENSGGOG00000005482
homo_sapiens ENSG00000148498
pan_troglodytes ENSPTRG00000002415
pan_paniscus ENSPPAG00000038592
pongo_abelii ENSPPYG00000002197
nomascus_leucogenys ENSNLEG00000018138
macaca_nemestrina ENSMNEG00000034031
macaca_mulatta ENSMMUG00000019156
papio_anubis ENSPANG00000022825
cercocebus_atys ENSCATG00000033316
theropithecus_gelada ENSTGEG00000026881
macaca_fascicularis ENSMFAG00000002675
chlorocebus_sabaeus ENSCSAG00000011392
piliocolobus_tephrosceles ENSPTEG00000030081
colobus_angolensis ENSCANG00000028762
rhinopithecus_bieti ENSRBIG00000023658
rhinopithecus_roxellana ENSRROG00000029731
cebus_capucinus ENSCCAG00000036314
saimiri_boliviensis ENSSBOG00000031729
callithrix_jacchus ENSCJAG00000013814
aotus_nancymaae ENSANAG00000024799
carlito_syrichta ENSTSYG00000009870
microcebus_murinus ENSMICG00000008515
prolemur_simus ENSPSMG00000017428
propithecus_coquereli ENSPCOG00000017477
ochotona_princeps ENSOPRG00000012844
oryctolagus_cuniculus ENSOCUG00000000455
tupaia_belangeri ENSTBEG00000008410
bos_taurus ENSBTAG00000014991
bos_mutus ENSBMUG00000002381
bos_indicus ENSBIXG00000016949
bos_indicus ENSBIXG00005003383
bison_bison ENSBBBG00000015588
capra_hircus ENSCHIG00000019203
ovis_aries ENSOARG00000017196
tursiops_truncatus ENSTTRG00000008934
sus_scrofa ENSSSCG00000011103
cricetulus_griseus ENSCGRG00001012331
cricetulus_griseus ENSCGRG00015001377
cricetulus_griseus ENSCGRG00000001776
mesocricetus_auratus ENSMAUG00000011428
microtus_ochrogaster ENSMOCG00000013254
peromyscus_maniculatus ENSPEMG00000007876
mus_spretus MGP_SPRETEiJ_G0032850
mus_spicilegus ENSMSIG00000022671
mus_musculus ENSMUSG00000025812
mus_caroli MGP_CAROLIEiJ_G0031733
mus_pahari MGP_PahariEiJ_G0023330
rattus_norvegicus ENSRNOG00000032437
meriones_unguiculatus ENSMUGG00000000881
meriones_unguiculatus ENSMUGG00000000851
meriones_unguiculatus ENSMUGG00000004952
nannospalax_galili ENSNGAG00000016584
jaculus_jaculus ENSJJAG00000017258
saimiri_boliviensis ENSSBOG00000029272
loxodonta_africana ENSLAFG00000018145
procavia_capensis ENSPCAG00000005708
echinops_telfairi ENSETEG00000009653
cavia_porcellus ENSCPOG00000015693
cavia_aperea ENSCAPG00000000143
octodon_degus ENSODEG00000004622
chinchilla_lanigera ENSCLAG00000009702
heterocephalus_glaber ENSHGLG00100014325
heterocephalus_glaber ENSHGLG00000007597
fukomys_damarensis ENSFDAG00000015988
dipodomys_ordii ENSDORG00000000366
equus_caballus ENSECAG00000016619
equus_asinus ENSEASG00005010276
mandrillus_leucophaeus ENSMLEG00000035363
ornithorhynchus_anatinus ENSOANG00000006064
ursus_americanus ENSUAMG00000012787
anolis_carolinensis ENSACAG00000000686
pogona_vitticeps ENSPVIG00000022747
notechis_scutatus ENSNSUG00000002834
salvator_merianae ENSSMRG00000014284
sphenodon_punctatus ENSSPUG00000018441
anas_platyrhynchos ENSAPLG00000014767
anser_brachyrhynchus ENSABRG00000000612
gallus_gallus ENSGALG00000007125
coturnix_japonica ENSCJPG00005003341
meleagris_gallopavo ENSMGAG00000005916
numida_meleagris ENSNMEG00000008690
lepidothrix_coronata ENSLCOG00000010494
manacus_vitellinus ENSMVIG00005009661
cyanistes_caeruleus ENSCCEG00000009911
parus_major ENSPMJG00000005687
ficedula_albicollis ENSFALG00000007053
lonchura_striata ENSLSDG00000001678
taeniopygia_guttata ENSTGUG00000000932
serinus_canaria ENSSCAG00000008497
zonotrichia_albicollis ENSZALG00000016879
junco_hyemalis ENSJHYG00000007561
melopsittacus_undulatus ENSMUNG00000006969
calidris_pygmaea ENSCPGG00000005324
calidris_pugnax ENSCPUG00000019243
apteryx_haastii ENSAHAG00000014242
apteryx_owenii ENSAOWG00000001651
apteryx_rowi ENSARWG00000000418
dromaius_novaehollandiae ENSDNVG00000004968
nothoprocta_perdicaria ENSNPEG00000004679
crocodylus_porosus ENSCPRG00005007056
gopherus_agassizii ENSGAGG00000003415
chelonoidis_abingdonii ENSCABG00000003087
chrysemys_picta ENSCPBG00000017023
pelodiscus_sinensis ENSPSIG00000011834
sarcophilus_harrisii ENSSHAG00000011134
xenopus_tropicalis ENSXETG00000008493
latimeria_chalumnae ENSLACG00000015045
xiphophorus_couchianus ENSXCOG00000019922
gambusia_affinis ENSGAFG00000018817
tetraodon_nigroviridis ENSTNIG00000007975
takifugu_rubripes ENSTRUG00000001921
mola_mola ENSMMOG00000011486
labrus_bergylta ENSLBEG00000013342
betta_splendens ENSBSLG00000024972
scophthalmus_maximus ENSSMAG00000006878
cynoglossus_semilaevis ENSCSEG00000021587
seriola_dumerili ENSSDUG00000008027
seriola_lalandi ENSSLDG00000003617
lates_calcarifer ENSLCAG00010004950
monopterus_albus ENSMALG00000004493
mastacembelus_armatus ENSMAMG00000011996
anabas_testudineus ENSATEG00000011050
amphiprion_ocellaris ENSAOCG00000018411
amphiprion_percula ENSAPEG00000014955
acanthochromis_polyacanthus ENSAPOG00000004847
stegastes_partitus ENSSPAG00000009577
parambassis_ranga ENSPRNG00000008659
gouania_willdenowi ENSGWIG00000026290
maylandia_zebra ENSMZEG00005004812
astatotilapia_calliptera ENSACLG00000001398
haplochromis_burtoni ENSHBUG00000009563
pundamilia_nyererei ENSPNYG00000013746
neolamprologus_brichardi ENSNBRG00000006501
oreochromis_niloticus ENSONIG00000014955
amphilophus_citrinellus ENSACIG00000000184
xiphophorus_maculatus ENSXMAG00000006330
gambusia_affinis ENSGAFG00000000841
poecilia_mexicana ENSPMEG00000021047
poecilia_latipinna ENSPLAG00000009407
poecilia_formosa ENSPFOG00000000055
poecilia_reticulata ENSPREG00000018390
fundulus_heteroclitus ENSFHEG00000014258
cyprinodon_variegatus ENSCVAG00000006540
kryptolebias_marmoratus ENSKMAG00000021757
oryzias_latipes ENSORLG00020008478
oryzias_latipes ENSORLG00015013023
oryzias_latipes ENSORLG00000002125
oryzias_melastigma ENSOMEG00000003071
cottoperca_gobio ENSCGOG00000010871
larimichthys_crocea ENSLCRG00005017540
hippocampus_comes ENSHCOG00000011523
periophthalmus_magnuspinnatus ENSPMGG00000013476
astyanax_mexicanus ENSAMXG00000012347
astyanax_mexicanus ENSAMXG00005023081
pygocentrus_nattereri ENSPNAG00000028592
electrophorus_electricus ENSEEEG00000009862
danio_rerio ENSDARG00000010583
denticeps_clupeoides ENSDCDG00000028464
hucho_hucho ENSHHUG00000042392
hucho_hucho ENSHHUG00000041177
esox_lucius ENSELUG00000007807
scleropages_formosus ENSSFOG00015005353
paramormyrops_kingsleyae ENSPKIG00000011446
cottoperca_gobio ENSCGOG00000019878
gasterosteus_aculeatus ENSGACG00000001718
labrus_bergylta ENSLBEG00000004996
takifugu_rubripes ENSTRUG00000002885
tetraodon_nigroviridis ENSTNIG00000008720
mola_mola ENSMMOG00000005578
larimichthys_crocea ENSLCRG00005023885
amphiprion_ocellaris ENSAOCG00000016513
amphiprion_percula ENSAPEG00000005716
acanthochromis_polyacanthus ENSAPOG00000010921
stegastes_partitus ENSSPAG00000015625
parambassis_ranga ENSPRNG00000023095
xiphophorus_maculatus ENSXMAG00000008135
xiphophorus_couchianus ENSXCOG00000004751
gambusia_affinis ENSGAFG00000002501
poecilia_latipinna ENSPLAG00000011478
poecilia_mexicana ENSPMEG00000013740
poecilia_formosa ENSPFOG00000001964
poecilia_reticulata ENSPREG00000006083
cyprinodon_variegatus ENSCVAG00000007031
fundulus_heteroclitus ENSFHEG00000019172
kryptolebias_marmoratus ENSKMAG00000007749
oryzias_latipes ENSORLG00000004738
oryzias_latipes ENSORLG00020008141
oryzias_latipes ENSORLG00015004556
oryzias_melastigma ENSOMEG00000020201
maylandia_zebra ENSMZEG00005017177
haplochromis_burtoni ENSHBUG00000000798
astatotilapia_calliptera ENSACLG00000011859
pundamilia_nyererei ENSPNYG00000006872
oreochromis_niloticus ENSONIG00000003668
amphilophus_citrinellus ENSACIG00000024252
gouania_willdenowi ENSGWIG00000015851
seriola_dumerili ENSSDUG00000004086
seriola_lalandi ENSSLDG00000007263
scophthalmus_maximus ENSSMAG00000002652
lates_calcarifer ENSLCAG00010027754
