anolis_carolinensis ENSACAG00000013203
pogona_vitticeps ENSPVIG00000021559
notechis_scutatus ENSNSUG00000009969
salvator_merianae ENSSMRG00000013136
sphenodon_punctatus ENSSPUG00000019064
chrysemys_picta ENSCPBG00000022061
chelonoidis_abingdonii ENSCABG00000017594
pelodiscus_sinensis ENSPSIG00000004172
crocodylus_porosus ENSCPRG00005003162
dromaius_novaehollandiae ENSDNVG00000017364
gopherus_agassizii ENSGAGG00000012325
calidris_pugnax ENSCPUG00000013301
calidris_pygmaea ENSCPGG00000011223
nothoprocta_perdicaria ENSNPEG00000010392
anser_brachyrhynchus ENSABRG00000007922
anas_platyrhynchos ENSAPLG00000018129
gallus_gallus ENSGALG00000053363
coturnix_japonica ENSCJPG00005012487
meleagris_gallopavo ENSMGAG00000004178
numida_meleagris ENSNMEG00000013016
melopsittacus_undulatus ENSMUNG00000016190
apteryx_rowi ENSARWG00000001961
apteryx_owenii ENSAOWG00000006333
apteryx_haastii ENSAHAG00000010452
manacus_vitellinus ENSMVIG00005006766
lepidothrix_coronata ENSLCOG00000014523
taeniopygia_guttata ENSTGUG00000003606
lonchura_striata ENSLSDG00000016085
junco_hyemalis ENSJHYG00000010500
parus_major ENSPMJG00000014823
serinus_canaria ENSSCAG00000017008
zonotrichia_albicollis ENSZALG00000005631
cyanistes_caeruleus ENSCCEG00000020367
ficedula_albicollis ENSFALG00000007260
mus_spretus MGP_SPRETEiJ_G0027811
mus_spicilegus ENSMSIG00000012852
mus_musculus ENSMUSG00000028988
mus_caroli MGP_CAROLIEiJ_G0026818
mus_pahari MGP_PahariEiJ_G0029166
rattus_norvegicus ENSRNOG00000016313
meriones_unguiculatus ENSMUGG00000015559
cricetulus_griseus ENSCGRG00000006170
cricetulus_griseus ENSCGRG00001009739
mesocricetus_auratus ENSMAUG00000010220
peromyscus_maniculatus ENSPEMG00000026412
microtus_ochrogaster ENSMOCG00000020962
nannospalax_galili ENSNGAG00000012751
jaculus_jaculus ENSJJAG00000013108
castor_canadensis ENSCCNG00000029465
spermophilus_dauricus ENSSDAG00000019740
ictidomys_tridecemlineatus ENSSTOG00000023683
marmota_marmota ENSMMMG00000017185
urocitellus_parryii ENSUPAG00010002537
ochotona_princeps ENSOPRG00000018674
oryctolagus_cuniculus ENSOCUG00000030596
