chelonoidis_abingdonii ENSCABG00000014084
gopherus_agassizii ENSGAGG00000009824
chrysemys_picta_bellii ENSCPBG00000010832
pelodiscus_sinensis ENSPSIG00000013372
crocodylus_porosus ENSCPRG00005018081
calidris_pygmaea ENSCPGG00000014630
calidris_pugnax ENSCPUG00000010733
melopsittacus_undulatus ENSMUNG00000000607
manacus_vitellinus ENSMVIG00005013059
lepidothrix_coronata ENSLCOG00000010850
taeniopygia_guttata ENSTGUG00000003089
lonchura_striata_domestica ENSLSDG00000003301
junco_hyemalis ENSJHYG00000005677
serinus_canaria ENSSCAG00000012299
ficedula_albicollis ENSFALG00000012425
parus_major ENSPMJG00000016639
anas_platyrhynchos_platyrhynchos ENSAPLG00000002678
anser_brachyrhynchus ENSABRG00000002841
gallus_gallus ENSGALG00000007027
coturnix_japonica ENSCJPG00005021194
numida_meleagris ENSNMEG00000003130
apteryx_owenii ENSAOWG00000013633
apteryx_haastii ENSAHAG00000005770
apteryx_rowi ENSARWG00000012997
dromaius_novaehollandiae ENSDNVG00000015117
nothoprocta_perdicaria ENSNPEG00000010155
anolis_carolinensis ENSACAG00000015709
pogona_vitticeps ENSPVIG00000008667
notechis_scutatus ENSNSUG00000009731
salvator_merianae ENSSMRG00000003654
sphenodon_punctatus ENSSPUG00000012223
pan_troglodytes ENSPTRG00000009739
pan_paniscus ENSPPAG00000021554
gorilla_gorilla ENSGGOG00000013276
homo_sapiens ENSG00000181523
pongo_abelii ENSPPYG00000008716
nomascus_leucogenys ENSNLEG00000015648
colobus_angolensis_palliatus ENSCANG00000019820
piliocolobus_tephrosceles ENSPTEG00000033377
rhinopithecus_bieti ENSRBIG00000036903
mandrillus_leucophaeus ENSMLEG00000041109
cercocebus_atys ENSCATG00000031748
papio_anubis ENSPANG00000019668
theropithecus_gelada ENSTGEG00000007594
macaca_nemestrina ENSMNEG00000027218
macaca_fascicularis ENSMFAG00000024178
chlorocebus_sabaeus ENSCSAG00000002329
cebus_capucinus ENSCCAG00000035665
saimiri_boliviensis_boliviensis ENSSBOG00000021792
callithrix_jacchus ENSCJAG00000003395
aotus_nancymaae ENSANAG00000019552
carlito_syrichta ENSTSYG00000013049
