drosophila_melanogaster FBgn0045073
caenorhabditis_elegans_strain_n2 WBGene00021910
tetraodon_nigroviridis ENSTNIG00000012991
takifugu_rubripes ENSTRUG00000014691
amphiprion_ocellaris ENSAOCG00000012063
amphiprion_percula ENSAPEG00000005770
acanthochromis_polyacanthus ENSAPOG00000005120
gasterosteus_aculeatus ENSGACG00000019297
mola_mola ENSMMOG00000012680
labrus_bergylta ENSLBEG00000028437
seriola_lalandi_dorsalis ENSSLDG00000022508
seriola_dumerili ENSSDUG00000021614
scophthalmus_maximus ENSSMAG00000006891
hippocampus_comes ENSHCOG00000011263
xiphophorus_couchianus ENSXCOG00000001153
gambusia_affinis ENSGAFG00000004548
poecilia_reticulata ENSPREG00000011413
kryptolebias_marmoratus ENSKMAG00000004924
stegastes_partitus ENSSPAG00000014063
periophthalmus_magnuspinnatus ENSPMGG00000008174
monopterus_albus ENSMALG00000002154
poecilia_formosa ENSPFOG00000011706
poecilia_latipinna ENSPLAG00000015406
poecilia_mexicana ENSPMEG00000015135
xiphophorus_maculatus ENSXMAG00000000500
fundulus_heteroclitus ENSFHEG00000016700
cyprinodon_variegatus ENSCVAG00000022442
oryzias_latipes_asm223469v1 ENSORLG00015005701
oryzias_latipes ENSORLG00000023978
oryzias_latipes ENSORLG00020008835
oryzias_melastigma ENSOMEG00000013261
haplochromis_burtoni ENSHBUG00000020356
pundamilia_nyererei ENSPNYG00000021089
astatotilapia_calliptera ENSACLG00000008804
maylandia_zebra ENSMZEG00005021340
oreochromis_niloticus ENSONIG00000009272
neolamprologus_brichardi ENSNBRG00000001092
amphilophus_citrinellus ENSACIG00000019410
anabas_testudineus ENSATEG00000000502
mastacembelus_armatus ENSMAMG00000001115
cynoglossus_semilaevis ENSCSEG00000004617
gadus_morhua ENSGMOG00000017713
esox_lucius ENSELUG00000010866
astyanax_mexicanus ENSAMXG00000010775
pygocentrus_nattereri ENSPNAG00000001745
ictalurus_punctatus ENSIPUG00000002157
danio_rerio ENSDARG00000001776
scleropages_formosus ENSSFOG00015006168
paramormyrops_kingsleyae ENSPKIG00000019185
pygocentrus_nattereri ENSPNAG00000015141
astyanax_mexicanus ENSAMXG00000035165
ictalurus_punctatus ENSIPUG00000022530
danio_rerio ENSDARG00000074867
fundulus_heteroclitus ENSFHEG00000015262
cyprinodon_variegatus ENSCVAG00000013338
xiphophorus_maculatus ENSXMAG00000012254
xiphophorus_couchianus ENSXCOG00000013688
gambusia_affinis ENSGAFG00000005969
poecilia_formosa ENSPFOG00000016556
