chelonoidis_abingdonii ENSCABG00000016408
gopherus_agassizii ENSGAGG00000022023
chrysemys_picta_bellii ENSCPBG00000020725
pelodiscus_sinensis ENSPSIG00000007017
crocodylus_porosus ENSCPRG00005016378
sphenodon_punctatus ENSSPUG00000002194
anas_platyrhynchos_platyrhynchos ENSAPLG00000003300
anser_brachyrhynchus ENSABRG00000005935
meleagris_gallopavo ENSMGAG00000002909
coturnix_japonica ENSCJPG00005014210
gallus_gallus ENSGALG00000004348
numida_meleagris ENSNMEG00000009092
manacus_vitellinus ENSMVIG00005002209
lepidothrix_coronata ENSLCOG00000001125
lonchura_striata_domestica ENSLSDG00000001018
lonchura_striata_domestica ENSLSDG00000006087
taeniopygia_guttata ENSTGUG00000008077
lonchura_striata_domestica ENSLSDG00000006107
junco_hyemalis ENSJHYG00000006851
zonotrichia_albicollis ENSZALG00000005750
serinus_canaria ENSSCAG00000009280
ficedula_albicollis ENSFALG00000013883
parus_major ENSPMJG00000017377
cyanistes_caeruleus ENSCCEG00000001818
melopsittacus_undulatus ENSMUNG00000004579
calidris_pygmaea ENSCPGG00000007083
calidris_pugnax ENSCPUG00000003067
nothoprocta_perdicaria ENSNPEG00000000816
nothoprocta_perdicaria ENSNPEG00000000815
apteryx_owenii ENSAOWG00000017328
apteryx_haastii ENSAHAG00000009513
apteryx_rowi ENSARWG00000017690
dromaius_novaehollandiae ENSDNVG00000010713
pogona_vitticeps ENSPVIG00000005248
anolis_carolinensis ENSACAG00000008687
notechis_scutatus ENSNSUG00000015218
notechis_scutatus ENSNSUG00000003409
salvator_merianae ENSSMRG00000020293
phascolarctos_cinereus ENSPCIG00000006980
notamacropus_eugenii ENSMEUG00000000872
monodelphis_domestica ENSMODG00000000176
sarcophilus_harrisii ENSSHAG00000012113
pan_troglodytes ENSPTRG00000018865
pan_troglodytes ENSPTRG00000052179
pan_paniscus ENSPPAG00000040486
homo_sapiens ENSG00000106009
gorilla_gorilla ENSGGOG00000008928
pongo_abelii ENSPPYG00000017318
nomascus_leucogenys ENSNLEG00000010655
piliocolobus_tephrosceles ENSPTEG00000039429
colobus_angolensis_palliatus ENSCANG00000042191
rhinopithecus_bieti ENSRBIG00000006972
rhinopithecus_roxellana ENSRROG00000039220
theropithecus_gelada ENSTGEG00000004387
papio_anubis ENSPANG00000020270
mandrillus_leucophaeus ENSMLEG00000037983
cercocebus_atys ENSCATG00000032782
macaca_fascicularis ENSMFAG00000000395
macaca_mulatta ENSMMUG00000004087
macaca_nemestrina ENSMNEG00000031649
chlorocebus_sabaeus ENSCSAG00000017619
saimiri_boliviensis_boliviensis ENSSBOG00000036111
cebus_capucinus ENSCCAG00000023881
callithrix_jacchus ENSCJAG00000018772
aotus_nancymaae ENSANAG00000019212
carlito_syrichta ENSTSYG00000034913
prolemur_simus ENSPSMG00000006245
propithecus_coquereli ENSPCOG00000022993
microcebus_murinus ENSMICG00000033020
otolemur_garnettii ENSOGAG00000034382
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028958
mus_spicilegus ENSMSIG00000029757
mus_musculus ENSMUSG00000000148
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027954
mus_pahari MGP_PahariEiJ_G0024526
rattus_norvegicus ENSRNOG00000001236
meriones_unguiculatus ENSMUGG00000025425
cricetulus_griseus_chok1gshd ENSCGRG00001016792
cricetulus_griseus_crigri-picr ENSCGRG00015013251
cricetulus_griseus_crigri ENSCGRG00000010698
mesocricetus_auratus ENSMAUG00000016434
microtus_ochrogaster ENSMOCG00000022177
peromyscus_maniculatus_bairdii ENSPEMG00000023595
nannospalax_galili ENSNGAG00000019880
jaculus_jaculus ENSJJAG00000019651
spermophilus_dauricus ENSSDAG00000015734
spermophilus_dauricus ENSSDAG00000015739
urocitellus_parryii ENSUPAG00010000423
ictidomys_tridecemlineatus ENSSTOG00000029191
marmota_marmota_marmota ENSMMMG00000004316
cavia_porcellus ENSCPOG00000002849
cavia_aperea ENSCAPG00000007297
chinchilla_lanigera ENSCLAG00000006161
fukomys_damarensis ENSFDAG00000009984
heterocephalus_glaber_female ENSHGLG00000017809
castor_canadensis ENSCCNG00000006716
dipodomys_ordii ENSDORG00000000822
ochotona_princeps ENSOPRG00000013597
tupaia_belangeri ENSTBEG00000012437
equus_caballus ENSECAG00000012635
equus_asinus_asinus ENSEASG00005021202
myotis_lucifugus ENSMLUG00000009606
ursus_americanus ENSUAMG00000000160
ursus_maritimus ENSUMAG00000007379
ailuropoda_melanoleuca ENSAMEG00000003206
mustela_putorius_furo ENSMPUG00000017947
neovison_vison ENSNVIG00000004892
canis_lupus_dingo ENSCAFG00020020865
canis_lupus_familiaris ENSCAFG00000016358
vulpes_vulpes ENSVVUG00000005583
panthera_pardus ENSPPRG00000008016
panthera_tigris_altaica ENSPTIG00000005903
felis_catus ENSFCAG00000031391
pteropus_vampyrus ENSPVAG00000012892
capra_hircus ENSCHIG00000024721
ovis_aries ENSOARG00000004594
bison_bison_bison ENSBBBG00000020800
bos_taurus ENSBTAG00000014502
bos_mutus ENSBMUG00000019772
bison_bison_bison ENSBBBG00000023712
tursiops_truncatus ENSTTRG00000009609
sus_scrofa ENSSSCG00000007563
sorex_araneus ENSSARG00000014221
erinaceus_europaeus ENSEEUG00000014767
dasypus_novemcinctus ENSDNOG00000046693
choloepus_hoffmanni ENSCHOG00000001014
loxodonta_africana ENSLAFG00000022096
procavia_capensis ENSPCAG00000004369
echinops_telfairi ENSETEG00000010113
ornithorhynchus_anatinus ENSOANG00000004324
xenopus_tropicalis ENSXETG00000021747
latimeria_chalumnae ENSLACG00000009890
scleropages_formosus ENSSFOG00015006367
paramormyrops_kingsleyae ENSPKIG00000011698
pygocentrus_nattereri ENSPNAG00000006543
astyanax_mexicanus ENSAMXG00000037365
ictalurus_punctatus ENSIPUG00000007734
danio_rerio ENSDARG00000062585
cynoglossus_semilaevis ENSCSEG00000020928
periophthalmus_magnuspinnatus ENSPMGG00000016450
amphiprion_ocellaris ENSAOCG00000001874
amphiprion_percula ENSAPEG00000000945
amphilophus_citrinellus ENSACIG00000015364
takifugu_rubripes ENSTRUG00000025579
mola_mola ENSMMOG00000003662
amphiprion_ocellaris ENSAOCG00000001907
amphiprion_percula ENSAPEG00000000971
acanthochromis_polyacanthus ENSAPOG00000000797
stegastes_partitus ENSSPAG00000013370
poecilia_latipinna ENSPLAG00000005154
poecilia_formosa ENSPFOG00000001259
poecilia_reticulata ENSPREG00000006386
xiphophorus_maculatus ENSXMAG00000004700
gambusia_affinis ENSGAFG00000004037
xiphophorus_couchianus ENSXCOG00000005703
poecilia_mexicana ENSPMEG00000015182
fundulus_heteroclitus ENSFHEG00000002559
cyprinodon_variegatus ENSCVAG00000015722
kryptolebias_marmoratus ENSKMAG00000007384
oryzias_latipes ENSORLG00000008847
oryzias_latipes ENSORLG00020012765
oryzias_latipes_asm223469v1 ENSORLG00015012133
oryzias_melastigma ENSOMEG00000017939
astatotilapia_calliptera ENSACLG00000000833
maylandia_zebra ENSMZEG00005011790
haplochromis_burtoni ENSHBUG00000019342
oreochromis_niloticus ENSONIG00000003288
neolamprologus_brichardi ENSNBRG00000008532
pundamilia_nyererei ENSPNYG00000014786
gasterosteus_aculeatus ENSGACG00000016753
mastacembelus_armatus ENSMAMG00000008741
monopterus_albus ENSMALG00000002463
anabas_testudineus ENSATEG00000008708
seriola_dumerili ENSSDUG00000016855
seriola_lalandi_dorsalis ENSSLDG00000022929
scophthalmus_maximus ENSSMAG00000021263
takifugu_rubripes ENSTRUG00000010951
tetraodon_nigroviridis ENSTNIG00000004647
mola_mola ENSMMOG00000003665
labrus_bergylta ENSLBEG00000005159
hippocampus_comes ENSHCOG00000020589
gadus_morhua ENSGMOG00000006129
esox_lucius ENSELUG00000021718
lepisosteus_oculatus ENSLOCG00000004235
drosophila_melanogaster FBgn0038854
