chelonoidis_abingdonii ENSCABG00000006634
gopherus_agassizii ENSGAGG00000019228
chrysemys_picta_bellii ENSCPBG00000004992
pelodiscus_sinensis ENSPSIG00000016630
meleagris_gallopavo ENSMGAG00000005501
gallus_gallus ENSGALG00000004261
coturnix_japonica ENSCJPG00005012926
numida_meleagris ENSNMEG00000021853
anser_brachyrhynchus ENSABRG00000016918
anas_platyrhynchos_platyrhynchos ENSAPLG00000010168
apteryx_haastii ENSAHAG00000012879
apteryx_rowi ENSARWG00000001327
apteryx_owenii ENSAOWG00000007963
dromaius_novaehollandiae ENSDNVG00000018582
nothoprocta_perdicaria ENSNPEG00000014615
junco_hyemalis ENSJHYG00000016313
zonotrichia_albicollis ENSZALG00000002267
serinus_canaria ENSSCAG00000000247
taeniopygia_guttata ENSTGUG00000006153
lonchura_striata_domestica ENSLSDG00000015421
cyanistes_caeruleus ENSCCEG00000019963
parus_major ENSPMJG00000016818
ficedula_albicollis ENSFALG00000012234
manacus_vitellinus ENSMVIG00005016360
lepidothrix_coronata ENSLCOG00000004982
melopsittacus_undulatus ENSMUNG00000016656
calidris_pygmaea ENSCPGG00000011514
calidris_pugnax ENSCPUG00000016145
notechis_scutatus ENSNSUG00000014539
pogona_vitticeps ENSPVIG00000018985
salvator_merianae ENSSMRG00000022662
sphenodon_punctatus ENSSPUG00000016586
phascolarctos_cinereus ENSPCIG00000036207
notamacropus_eugenii ENSMEUG00000013669
sarcophilus_harrisii ENSSHAG00000011444
monodelphis_domestica ENSMODG00000008662
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033547
mus_spicilegus ENSMSIG00000030218
mus_musculus ENSMUSG00000032204
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032409
mus_pahari MGP_PahariEiJ_G0015273
rattus_norvegicus ENSRNOG00000061883
meriones_unguiculatus ENSMUGG00000021706
cricetulus_griseus_crigri ENSCGRG00000013146
cricetulus_griseus_crigri-picr ENSCGRG00015016888
cricetulus_griseus_chok1gshd ENSCGRG00001002590
mesocricetus_auratus ENSMAUG00000003309
microtus_ochrogaster ENSMOCG00000019598
peromyscus_maniculatus_bairdii ENSPEMG00000020420
nannospalax_galili ENSNGAG00000022209
jaculus_jaculus ENSJJAG00000003289
castor_canadensis ENSCCNG00000024268
ictidomys_tridecemlineatus ENSSTOG00000014131
urocitellus_parryii ENSUPAG00010019410
spermophilus_dauricus ENSSDAG00000024928
marmota_marmota_marmota ENSMMMG00000014447
bos_taurus ENSBTAG00000013452
bos_mutus ENSBMUG00000020627
bison_bison_bison ENSBBBG00000014231
capra_hircus ENSCHIG00000018286
ovis_aries ENSOARG00000020858
tursiops_truncatus ENSTTRG00000005159
sus_scrofa ENSSSCG00000004597
vicugna_pacos ENSVPAG00000011133
myotis_lucifugus ENSMLUG00000025302
sorex_araneus ENSSARG00000011980
oryctolagus_cuniculus ENSOCUG00000009796
ochotona_princeps ENSOPRG00000015625
equus_caballus ENSECAG00000012789
equus_asinus_asinus ENSEASG00005006825
pteropus_vampyrus ENSPVAG00000009438
neovison_vison ENSNVIG00000000811
mustela_putorius_furo ENSMPUG00000004398
ursus_maritimus ENSUMAG00000023641
canis_lupus_dingo ENSCAFG00020011973
canis_lupus_familiaris ENSCAFG00000016556
vulpes_vulpes ENSVVUG00000001306
panthera_pardus ENSPPRG00000008797
panthera_tigris_altaica ENSPTIG00000016760
felis_catus ENSFCAG00000028244
pan_paniscus ENSPPAG00000043955
pan_troglodytes ENSPTRG00000007114
gorilla_gorilla ENSGGOG00000012151
homo_sapiens ENSG00000103569
pongo_abelii ENSPPYG00000006510
nomascus_leucogenys ENSNLEG00000011318
macaca_nemestrina ENSMNEG00000041178
macaca_mulatta ENSMMUG00000011225
macaca_fascicularis ENSMFAG00000039733
theropithecus_gelada ENSTGEG00000018320
papio_anubis ENSPANG00000017218
mandrillus_leucophaeus ENSMLEG00000041087
cercocebus_atys ENSCATG00000044019
chlorocebus_sabaeus ENSCSAG00000011963
colobus_angolensis_palliatus ENSCANG00000042673
piliocolobus_tephrosceles ENSPTEG00000028082
rhinopithecus_bieti ENSRBIG00000044874
rhinopithecus_roxellana ENSRROG00000036711
cebus_capucinus ENSCCAG00000028790
saimiri_boliviensis_boliviensis ENSSBOG00000033895
aotus_nancymaae ENSANAG00000025076
carlito_syrichta ENSTSYG00000036007
microcebus_murinus ENSMICG00000038252
prolemur_simus ENSPSMG00000020531
propithecus_coquereli ENSPCOG00000022893
otolemur_garnettii ENSOGAG00000000483
tupaia_belangeri ENSTBEG00000002556
erinaceus_europaeus ENSEEUG00000014599
echinops_telfairi ENSETEG00000000396
dipodomys_ordii ENSDORG00000007593
callithrix_jacchus ENSCJAG00000046814
ailuropoda_melanoleuca ENSAMEG00000010516
ursus_americanus ENSUAMG00000012384
myotis_lucifugus ENSMLUG00000001108
loxodonta_africana ENSLAFG00000012160
dasypus_novemcinctus ENSDNOG00000044325
choloepus_hoffmanni ENSCHOG00000006134
procavia_capensis ENSPCAG00000004421
heterocephalus_glaber_male ENSHGLG00100001903
heterocephalus_glaber_female ENSHGLG00000017702
fukomys_damarensis ENSFDAG00000019752
cavia_porcellus ENSCPOG00000036908
cavia_aperea ENSCAPG00000005403
octodon_degus ENSODEG00000016950
chinchilla_lanigera ENSCLAG00000007276
ornithorhynchus_anatinus ENSOANG00000013908
ornithorhynchus_anatinus ENSOANG00000009732
xenopus_tropicalis ENSXETG00000010861
latimeria_chalumnae ENSLACG00000022342
