phascolarctos_cinereus ENSPCIG00000007542
latimeria_chalumnae ENSLACG00000006576
amphiprion_ocellaris ENSAOCG00000022087
amphiprion_percula ENSAPEG00000020921
stegastes_partitus ENSSPAG00000016210
pundamilia_nyererei ENSPNYG00000015656
haplochromis_burtoni ENSHBUG00000009967
maylandia_zebra ENSMZEG00005026326
oreochromis_niloticus ENSONIG00000016875
neolamprologus_brichardi ENSNBRG00000009902
cyprinodon_variegatus ENSCVAG00000021709
fundulus_heteroclitus ENSFHEG00000021628
kryptolebias_marmoratus ENSKMAG00000006930
oryzias_melastigma ENSOMEG00000003625
anabas_testudineus ENSATEG00000023625
monopterus_albus ENSMALG00000014333
seriola_lalandi_dorsalis ENSSLDG00000024391
takifugu_rubripes ENSTRUG00000015758
hippocampus_comes ENSHCOG00000010213
pygocentrus_nattereri ENSPNAG00000017306
pogona_vitticeps ENSPVIG00000019677
petromyzon_marinus ENSPMAG00000001133
cynoglossus_semilaevis ENSCSEG00000009861
cynoglossus_semilaevis ENSCSEG00000003011
haplochromis_burtoni ENSHBUG00000016435
astatotilapia_calliptera ENSACLG00000000186
neolamprologus_brichardi ENSNBRG00000002722
oryzias_latipes_asm223469v1 ENSORLG00015017414
oryzias_latipes ENSORLG00000026804
oryzias_latipes ENSORLG00020018993
labrus_bergylta ENSLBEG00000008392
pygocentrus_nattereri ENSPNAG00000016227
astyanax_mexicanus ENSAMXG00000000904
ictalurus_punctatus ENSIPUG00000015753
dromaius_novaehollandiae ENSDNVG00000015766
eptatretus_burgeri ENSEBUG00000009414
drosophila_melanogaster FBgn0024273
