anolis_carolinensis ENSACAG00000007039
pogona_vitticeps ENSPVIG00000024952
notechis_scutatus ENSNSUG00000007290
salvator_merianae ENSSMRG00000007260
sphenodon_punctatus ENSSPUG00000003249
cyanistes_caeruleus ENSCCEG00000002653
parus_major ENSPMJG00000006089
ficedula_albicollis ENSFALG00000003377
taeniopygia_guttata ENSTGUG00000000022
lonchura_striata_domestica ENSLSDG00000017365
serinus_canaria ENSSCAG00000002074
zonotrichia_albicollis ENSZALG00000015746
junco_hyemalis ENSJHYG00000007355
lepidothrix_coronata ENSLCOG00000010388
manacus_vitellinus ENSMVIG00005017871
melopsittacus_undulatus ENSMUNG00000004022
calidris_pygmaea ENSCPGG00000013348
calidris_pugnax ENSCPUG00000008729
anser_brachyrhynchus ENSABRG00000016898
anas_platyrhynchos_platyrhynchos ENSAPLG00000012696
meleagris_gallopavo ENSMGAG00000009717
coturnix_japonica ENSCJPG00005020868
gallus_gallus ENSGALG00000007642
apteryx_haastii ENSAHAG00000000181
apteryx_rowi ENSARWG00000001408
apteryx_owenii ENSAOWG00000006391
dromaius_novaehollandiae ENSDNVG00000011945
nothoprocta_perdicaria ENSNPEG00000005166
crocodylus_porosus ENSCPRG00005015076
gopherus_agassizii ENSGAGG00000024659
chelonoidis_abingdonii ENSCABG00000012826
chrysemys_picta_bellii ENSCPBG00000022060
pelodiscus_sinensis ENSPSIG00000009573
pelodiscus_sinensis ENSPSIG00000009582
xenopus_tropicalis ENSXETG00000006705
latimeria_chalumnae ENSLACG00000017558
