phascolarctos_cinereus ENSPCIG00000013179
notamacropus_eugenii ENSMEUG00000014637
sarcophilus_harrisii ENSSHAG00000004858
monodelphis_domestica ENSMODG00000014156
loxodonta_africana ENSLAFG00000006586
procavia_capensis ENSPCAG00000007996
echinops_telfairi ENSETEG00000009600
castor_canadensis ENSCCNG00000025421
dipodomys_ordii ENSDORG00000004364
microtus_ochrogaster ENSMOCG00000021549
peromyscus_maniculatus_bairdii ENSPEMG00000023276
cricetulus_griseus_crigri-picr ENSCGRG00015008953
cricetulus_griseus_chok1gshd ENSCGRG00001000325
cricetulus_griseus_crigri ENSCGRG00000008212
mesocricetus_auratus ENSMAUG00000021070
mus_spicilegus ENSMSIG00000010931
mus_musculus ENSMUSG00000020525
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017751
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016906
mus_pahari MGP_PahariEiJ_G0018036
rattus_norvegicus ENSRNOG00000003329
meriones_unguiculatus ENSMUGG00000024087
nannospalax_galili ENSNGAG00000016070
jaculus_jaculus ENSJJAG00000024338
cavia_aperea ENSCAPG00000008256
cavia_porcellus ENSCPOG00000000343
octodon_degus ENSODEG00000013279
chinchilla_lanigera ENSCLAG00000010623
heterocephalus_glaber_male ENSHGLG00100006634
heterocephalus_glaber_female ENSHGLG00000008032
fukomys_damarensis ENSFDAG00000019640
urocitellus_parryii ENSUPAG00010011169
ictidomys_tridecemlineatus ENSSTOG00000021256
marmota_marmota_marmota ENSMMMG00000019753
spermophilus_dauricus ENSSDAG00000020810
oryctolagus_cuniculus ENSOCUG00000029614
ochotona_princeps ENSOPRG00000016702
pan_troglodytes ENSPTRG00000009487
pan_paniscus ENSPPAG00000012261
gorilla_gorilla ENSGGOG00000009046
homo_sapiens ENSG00000170836
pongo_abelii ENSPPYG00000008517
nomascus_leucogenys ENSNLEG00000000379
piliocolobus_tephrosceles ENSPTEG00000037604
colobus_angolensis_palliatus ENSCANG00000039432
rhinopithecus_roxellana ENSRROG00000037071
rhinopithecus_bieti ENSRBIG00000036930
macaca_nemestrina ENSMNEG00000033293
macaca_fascicularis ENSMFAG00000001440
macaca_mulatta ENSMMUG00000018049
cercocebus_atys ENSCATG00000040952
theropithecus_gelada ENSTGEG00000019315
papio_anubis ENSPANG00000022160
mandrillus_leucophaeus ENSMLEG00000027668
chlorocebus_sabaeus ENSCSAG00000005981
cebus_capucinus ENSCCAG00000028812
saimiri_boliviensis_boliviensis ENSSBOG00000035360
callithrix_jacchus ENSCJAG00000001208
aotus_nancymaae ENSANAG00000031744
carlito_syrichta ENSTSYG00000028043
propithecus_coquereli ENSPCOG00000023590
microcebus_murinus ENSMICG00000014711
prolemur_simus ENSPSMG00000011798
otolemur_garnettii ENSOGAG00000001105
tupaia_belangeri ENSTBEG00000015523
ursus_americanus ENSUAMG00000008560
erinaceus_europaeus ENSEEUG00000012571
equus_caballus ENSECAG00000014869
equus_asinus_asinus ENSEASG00005002175
sus_scrofa ENSSSCG00000026665
ailuropoda_melanoleuca ENSAMEG00000008112
ursus_maritimus ENSUMAG00000022258
mustela_putorius_furo ENSMPUG00000015109
neovison_vison ENSNVIG00000001090
canis_lupus_familiaris ENSCAFG00000017757
canis_lupus_dingo ENSCAFG00020001906
vulpes_vulpes ENSVVUG00000018272
panthera_pardus ENSPPRG00000020899
panthera_tigris_altaica ENSPTIG00000021872
felis_catus ENSFCAG00000027027
sorex_araneus ENSSARG00000010905
myotis_lucifugus ENSMLUG00000000476
pteropus_vampyrus ENSPVAG00000013234
vicugna_pacos ENSVPAG00000002868
tursiops_truncatus ENSTTRG00000004516
capra_hircus ENSCHIG00000023763
ovis_aries ENSOARG00000017048
bos_mutus ENSBMUG00000005716
bos_taurus ENSBTAG00000009427
bison_bison_bison ENSBBBG00000003012
choloepus_hoffmanni ENSCHOG00000003626
dasypus_novemcinctus ENSDNOG00000000444
ursus_americanus ENSUAMG00000008561
castor_canadensis ENSCCNG00000026585
ornithorhynchus_anatinus ENSOANG00000011523
anolis_carolinensis ENSACAG00000015320
pogona_vitticeps ENSPVIG00000020535
notechis_scutatus ENSNSUG00000019890
salvator_merianae ENSSMRG00000014964
sphenodon_punctatus ENSSPUG00000016731
anser_brachyrhynchus ENSABRG00000019627
anas_platyrhynchos_platyrhynchos ENSAPLG00000008276
gallus_gallus ENSGALG00000035610
meleagris_gallopavo ENSMGAG00000007680
coturnix_japonica ENSCJPG00005017402
numida_meleagris ENSNMEG00000009180
calidris_pygmaea ENSCPGG00000004908
melopsittacus_undulatus ENSMUNG00000001207
dromaius_novaehollandiae ENSDNVG00000000750
apteryx_owenii ENSAOWG00000010516
junco_hyemalis ENSJHYG00000014903
zonotrichia_albicollis ENSZALG00000014851
parus_major ENSPMJG00000019835
taeniopygia_guttata ENSTGUG00000007882
serinus_canaria ENSSCAG00000011231
ficedula_albicollis ENSFALG00000005405
lepidothrix_coronata ENSLCOG00000009858
manacus_vitellinus ENSMVIG00005019400
nothoprocta_perdicaria ENSNPEG00000010592
apteryx_haastii ENSAHAG00000009726
apteryx_rowi ENSARWG00000015494
calidris_pugnax ENSCPUG00000011574
cyanistes_caeruleus ENSCCEG00000003652
lonchura_striata_domestica ENSLSDG00000008807
crocodylus_porosus ENSCPRG00005010702
chelonoidis_abingdonii ENSCABG00000005673
gopherus_agassizii ENSGAGG00000003731
chrysemys_picta_bellii ENSCPBG00000009459
pelodiscus_sinensis ENSPSIG00000014706
xenopus_tropicalis ENSXETG00000013514
latimeria_chalumnae ENSLACG00000016794
paramormyrops_kingsleyae ENSPKIG00000000512
scleropages_formosus ENSSFOG00015013393
takifugu_rubripes ENSTRUG00000007635
tetraodon_nigroviridis ENSTNIG00000014392
mola_mola ENSMMOG00000018618
gasterosteus_aculeatus ENSGACG00000013556
labrus_bergylta ENSLBEG00000007967
mastacembelus_armatus ENSMAMG00000003271
monopterus_albus ENSMALG00000014826
anabas_testudineus ENSATEG00000004367
scophthalmus_maximus ENSSMAG00000014956
cynoglossus_semilaevis ENSCSEG00000004673
seriola_dumerili ENSSDUG00000022121
seriola_lalandi_dorsalis ENSSLDG00000011443
fundulus_heteroclitus ENSFHEG00000000970
cyprinodon_variegatus ENSCVAG00000002432
poecilia_formosa ENSPFOG00000016519
poecilia_mexicana ENSPMEG00000001628
