anolis_carolinensis ENSACAG00000004395
pogona_vitticeps ENSPVIG00000002302
notechis_scutatus ENSNSUG00000005472
salvator_merianae ENSSMRG00000021176
gopherus_agassizii ENSGAGG00000001677
chelonoidis_abingdonii ENSCABG00000021446
chrysemys_picta_bellii ENSCPBG00000023692
pelodiscus_sinensis ENSPSIG00000005727
sphenodon_punctatus ENSSPUG00000019088
choloepus_hoffmanni ENSCHOG00000003249
cavia_aperea ENSCAPG00000013946
phascolarctos_cinereus ENSPCIG00000014850
notamacropus_eugenii ENSMEUG00000014538
phascolarctos_cinereus ENSPCIG00000017053
sarcophilus_harrisii ENSSHAG00000007430
monodelphis_domestica ENSMODG00000010205
sarcophilus_harrisii ENSSHAG00000005706
choloepus_hoffmanni ENSCHOG00000004555
ornithorhynchus_anatinus ENSOANG00000008494
oryctolagus_cuniculus ENSOCUG00000029532
ochotona_princeps ENSOPRG00000011350
carlito_syrichta ENSTSYG00000002031
ursus_americanus ENSUAMG00000012071
ursus_maritimus ENSUMAG00000007890
ailuropoda_melanoleuca ENSAMEG00000017785
mustela_putorius_furo ENSMPUG00000012497
neovison_vison ENSNVIG00000018115
panthera_pardus ENSPPRG00000006031
panthera_tigris_altaica ENSPTIG00000020341
felis_catus ENSFCAG00000027734
myotis_lucifugus ENSMLUG00000015276
capra_hircus ENSCHIG00000020707
ovis_aries ENSOARG00000010447
bos_taurus ENSBTAG00000050712
bos_mutus ENSBMUG00000007421
bison_bison_bison ENSBBBG00000005330
tursiops_truncatus ENSTTRG00000008887
sus_scrofa ENSSSCG00000013017
propithecus_coquereli ENSPCOG00000010309
prolemur_simus ENSPSMG00000001343
microcebus_murinus ENSMICG00000001239
pan_troglodytes ENSPTRG00000003851
pan_paniscus ENSPPAG00000037178
homo_sapiens ENSG00000110047
gorilla_gorilla ENSGGOG00000000355
pongo_abelii ENSPPYG00000003093
nomascus_leucogenys ENSNLEG00000005375
rhinopithecus_roxellana ENSRROG00000026366
rhinopithecus_bieti ENSRBIG00000039111
colobus_angolensis_palliatus ENSCANG00000042123
piliocolobus_tephrosceles ENSPTEG00000022260
mandrillus_leucophaeus ENSMLEG00000031992
theropithecus_gelada ENSTGEG00000010566
macaca_nemestrina ENSMNEG00000031673
macaca_fascicularis ENSMFAG00000032608
macaca_mulatta ENSMMUG00000003972
cercocebus_atys ENSCATG00000010658
papio_anubis ENSPANG00000023358
chlorocebus_sabaeus ENSCSAG00000007397
cebus_capucinus ENSCCAG00000004590
callithrix_jacchus ENSCJAG00000002660
saimiri_boliviensis_boliviensis ENSSBOG00000023399
aotus_nancymaae ENSANAG00000034810
urocitellus_parryii ENSUPAG00010010840
ictidomys_tridecemlineatus ENSSTOG00000009829
spermophilus_dauricus ENSSDAG00000007553
marmota_marmota_marmota ENSMMMG00000009347
dipodomys_ordii ENSDORG00000030186
mus_musculus ENSMUSG00000024772
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023514
