gopherus_agassizii ENSGAGG00000015570
chelonoidis_abingdonii ENSCABG00000014569
chrysemys_picta_bellii ENSCPBG00000010376
pelodiscus_sinensis ENSPSIG00000005591
crocodylus_porosus ENSCPRG00005001407
serinus_canaria ENSSCAG00000004546
lonchura_striata_domestica ENSLSDG00000003681
zonotrichia_albicollis ENSZALG00000009463
cyanistes_caeruleus ENSCCEG00000020972
calidris_pugnax ENSCPUG00000006071
melopsittacus_undulatus ENSMUNG00000013372
anser_brachyrhynchus ENSABRG00000005138
anas_platyrhynchos_platyrhynchos ENSAPLG00000021821
gallus_gallus ENSGALG00000032916
coturnix_japonica ENSCJPG00005008530
numida_meleagris ENSNMEG00000021619
apteryx_haastii ENSAHAG00000018432
dromaius_novaehollandiae ENSDNVG00000003846
salvator_merianae ENSSMRG00000013909
anolis_carolinensis ENSACAG00000028922
monodelphis_domestica ENSMODG00000027951
phascolarctos_cinereus ENSPCIG00000001881
latimeria_chalumnae ENSLACG00000007569
gasterosteus_aculeatus ENSGACG00000008699
labrus_bergylta ENSLBEG00000010706
mola_mola ENSMMOG00000017611
takifugu_rubripes ENSTRUG00000021878
cynoglossus_semilaevis ENSCSEG00000012056
mastacembelus_armatus ENSMAMG00000016308
anabas_testudineus ENSATEG00000010096
seriola_dumerili ENSSDUG00000011502
seriola_lalandi_dorsalis ENSSLDG00000024934
scophthalmus_maximus ENSSMAG00000015021
amphiprion_percula ENSAPEG00000023902
amphiprion_ocellaris ENSAOCG00000010908
acanthochromis_polyacanthus ENSAPOG00000000980
stegastes_partitus ENSSPAG00000010404
astatotilapia_calliptera ENSACLG00000025676
maylandia_zebra ENSMZEG00005017340
haplochromis_burtoni ENSHBUG00000005395
pundamilia_nyererei ENSPNYG00000015479
neolamprologus_brichardi ENSNBRG00000008821
amphilophus_citrinellus ENSACIG00000011224
xiphophorus_maculatus ENSXMAG00000018064
xiphophorus_couchianus ENSXCOG00000017251
gambusia_affinis ENSGAFG00000018214
poecilia_latipinna ENSPLAG00000002940
poecilia_mexicana ENSPMEG00000021848
poecilia_formosa ENSPFOG00000009370
poecilia_reticulata ENSPREG00000022015
cyprinodon_variegatus ENSCVAG00000023102
fundulus_heteroclitus ENSFHEG00000015899
kryptolebias_marmoratus ENSKMAG00000017181
oryzias_latipes ENSORLG00020015648
oryzias_latipes ENSORLG00000028584
oryzias_latipes_asm223469v1 ENSORLG00015004077
oryzias_melastigma ENSOMEG00000000031
hippocampus_comes ENSHCOG00000009896
periophthalmus_magnuspinnatus ENSPMGG00000013414
esox_lucius ENSELUG00000013326
pygocentrus_nattereri ENSPNAG00000011470
danio_rerio ENSDARG00000093563
scleropages_formosus ENSSFOG00015004435
lepisosteus_oculatus ENSLOCG00000004874
eptatretus_burgeri ENSEBUG00000013045
