anolis_carolinensis ENSACAG00000013854
pogona_vitticeps ENSPVIG00000012317
salvator_merianae ENSSMRG00000010660
anas_platyrhynchos_platyrhynchos ENSAPLG00000006153
anser_brachyrhynchus ENSABRG00000021371
meleagris_gallopavo ENSMGAG00000009636
coturnix_japonica ENSCJPG00005015697
gallus_gallus ENSGALG00000039742
numida_meleagris ENSNMEG00000022732
lonchura_striata_domestica ENSLSDG00000008194
taeniopygia_guttata ENSTGUG00000003251
junco_hyemalis ENSJHYG00000006259
zonotrichia_albicollis ENSZALG00000009443
serinus_canaria ENSSCAG00000015693
lepidothrix_coronata ENSLCOG00000008638
parus_major ENSPMJG00000014840
cyanistes_caeruleus ENSCCEG00000012276
ficedula_albicollis ENSFALG00000000046
calidris_pygmaea ENSCPGG00000002060
calidris_pugnax ENSCPUG00000004895
apteryx_haastii ENSAHAG00000005400
equus_asinus_asinus ENSEASG00005014392
equus_asinus_asinus ENSEASG00005014389
equus_caballus ENSECAG00000016208
pteropus_vampyrus ENSPVAG00000005140
ursus_americanus ENSUAMG00000022492
ursus_maritimus ENSUMAG00000010639
ailuropoda_melanoleuca ENSAMEG00000002318
neovison_vison ENSNVIG00000010270
canis_lupus_dingo ENSCAFG00020000996
canis_lupus_familiaris ENSCAFG00000000712
vulpes_vulpes ENSVVUG00000024834
panthera_tigris_altaica ENSPTIG00000015168
panthera_pardus ENSPPRG00000009928
felis_catus ENSFCAG00000004522
bos_taurus ENSBTAG00000047039
bos_mutus ENSBMUG00000023340
capra_hircus ENSCHIG00000010531
bos_taurus ENSBTAG00000001443
bison_bison_bison ENSBBBG00000005272
capra_hircus ENSCHIG00000022212
sus_scrofa ENSSSCG00000001428
tursiops_truncatus ENSTTRG00000005950
castor_canadensis ENSCCNG00000028272
dipodomys_ordii ENSDORG00000009453
ictidomys_tridecemlineatus ENSSTOG00000014662
urocitellus_parryii ENSUPAG00010019746
spermophilus_dauricus ENSSDAG00000002305
marmota_marmota_marmota ENSMMMG00000017250
cricetulus_griseus_chok1gshd ENSCGRG00001019003
cricetulus_griseus_crigri-picr ENSCGRG00015028429
cricetulus_griseus_crigri ENSCGRG00000013151
mesocricetus_auratus ENSMAUG00000022007
microtus_ochrogaster ENSMOCG00000016151
peromyscus_maniculatus_bairdii ENSPEMG00000014963
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022380
mus_spicilegus ENSMSIG00000001781
mus_musculus ENSMUSG00000024365
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021473
mus_pahari MGP_PahariEiJ_G0020468
rattus_norvegicus ENSRNOG00000000428
meriones_unguiculatus ENSMUGG00000001046
nannospalax_galili ENSNGAG00000013887
fukomys_damarensis ENSFDAG00000008460
heterocephalus_glaber_male ENSHGLG00100018282
chinchilla_lanigera ENSCLAG00000007939
cavia_aperea ENSCAPG00000009428
cavia_porcellus ENSCPOG00000002716
oryctolagus_cuniculus ENSOCUG00000007053
ochotona_princeps ENSOPRG00000004173
gorilla_gorilla ENSGGOG00000042419
gorilla_gorilla ENSGGOG00000012976
homo_sapiens ENSG00000231852
pan_troglodytes ENSPTRG00000042453
pan_troglodytes ENSPTRG00000043304
pan_troglodytes ENSPTRG00000045997
pan_troglodytes ENSPTRG00000044494
pongo_abelii ENSPPYG00000016476
mandrillus_leucophaeus ENSMLEG00000036279
macaca_nemestrina ENSMNEG00000019225
macaca_mulatta ENSMMUG00000000755
macaca_fascicularis ENSMFAG00000002347
papio_anubis ENSPANG00000005765
theropithecus_gelada ENSTGEG00000029421
chlorocebus_sabaeus ENSCSAG00000009155
rhinopithecus_bieti ENSRBIG00000010273
rhinopithecus_roxellana ENSRROG00000031640
colobus_angolensis_palliatus ENSCANG00000040981
piliocolobus_tephrosceles ENSPTEG00000038176
macaca_mulatta ENSMMUG00000038986
macaca_nemestrina ENSMNEG00000029394
cercocebus_atys ENSCATG00000031244
rhinopithecus_bieti ENSRBIG00000041573
papio_anubis ENSPANG00000019231
mandrillus_leucophaeus ENSMLEG00000043295
rhinopithecus_roxellana ENSRROG00000043916
nomascus_leucogenys ENSNLEG00000006561
saimiri_boliviensis_boliviensis ENSSBOG00000034162
cebus_capucinus ENSCCAG00000024263
callithrix_jacchus ENSCJAG00000002074
aotus_nancymaae ENSANAG00000022107
carlito_syrichta ENSTSYG00000013158
propithecus_coquereli ENSPCOG00000026091
microcebus_murinus ENSMICG00000016652
prolemur_simus ENSPSMG00000020058
otolemur_garnettii ENSOGAG00000009619
loxodonta_africana ENSLAFG00000029194
procavia_capensis ENSPCAG00000004630
echinops_telfairi ENSETEG00000020265
dasypus_novemcinctus ENSDNOG00000043254
pan_troglodytes ENSPTRG00000044836
pan_troglodytes ENSPTRG00000045158
pan_paniscus ENSPPAG00000043471
mandrillus_leucophaeus ENSMLEG00000038256
papio_anubis ENSPANG00000031473
nomascus_leucogenys ENSNLEG00000033059
papio_anubis ENSPANG00000033334
phascolarctos_cinereus ENSPCIG00000018796
sarcophilus_harrisii ENSSHAG00000009476
monodelphis_domestica ENSMODG00000014950
ornithorhynchus_anatinus ENSOANG00000000301
paramormyrops_kingsleyae ENSPKIG00000013140
scleropages_formosus ENSSFOG00015019532
maylandia_zebra ENSMZEG00005013402
haplochromis_burtoni ENSHBUG00000004651
astatotilapia_calliptera ENSACLG00000001736
pundamilia_nyererei ENSPNYG00000013586
neolamprologus_brichardi ENSNBRG00000017904
oreochromis_niloticus ENSONIG00000002824
amphilophus_citrinellus ENSACIG00000017641
fundulus_heteroclitus ENSFHEG00000013934
amphiprion_percula ENSAPEG00000013574
amphiprion_ocellaris ENSAOCG00000004807
acanthochromis_polyacanthus ENSAPOG00000023286
stegastes_partitus ENSSPAG00000022775
gasterosteus_aculeatus ENSGACG00000007916
seriola_lalandi_dorsalis ENSSLDG00000023903
seriola_dumerili ENSSDUG00000002470
scophthalmus_maximus ENSSMAG00000000325
mastacembelus_armatus ENSMAMG00000014967
monopterus_albus ENSMALG00000002090
anabas_testudineus ENSATEG00000008074
xiphophorus_maculatus ENSXMAG00000015016
xiphophorus_couchianus ENSXCOG00000000163
gambusia_affinis ENSGAFG00000004711
poecilia_formosa ENSPFOG00000003893
poecilia_formosa ENSPFOG00000010771
poecilia_mexicana ENSPMEG00000010239
