chelonoidis_abingdonii ENSCABG00000017560
gopherus_agassizii ENSGAGG00000019549
chrysemys_picta ENSCPBG00000026372
pelodiscus_sinensis ENSPSIG00000012872
crocodylus_porosus ENSCPRG00005008826
sphenodon_punctatus ENSSPUG00000001390
sphenodon_punctatus ENSSPUG00000001368
gallus_gallus ENSGALG00000027138
coturnix_japonica ENSCJPG00005014025
meleagris_gallopavo ENSMGAG00000016365
numida_meleagris ENSNMEG00000003692
gallus_gallus ENSGALG00000036751
calidris_pygmaea ENSCPGG00000011141
lepidothrix_coronata ENSLCOG00000001675
apteryx_rowi ENSARWG00000012612
apteryx_owenii ENSAOWG00000002520
apteryx_haastii ENSAHAG00000000097
salvator_merianae ENSSMRG00000007709
anolis_carolinensis ENSACAG00000015538
loxodonta_africana ENSLAFG00000029639
procavia_capensis ENSPCAG00000014478
echinops_telfairi ENSETEG00000019064
bos_indicus ENSBIXG00000026567
bos_indicus ENSBIXG00005014966
bos_taurus ENSBTAG00000000861
bos_mutus ENSBMUG00000016047
bison_bison ENSBBBG00000016961
tursiops_truncatus ENSTTRG00000006919
vicugna_pacos ENSVPAG00000010089
myotis_lucifugus ENSMLUG00000024224
cebus_capucinus ENSCCAG00000035112
saimiri_boliviensis ENSSBOG00000026303
callithrix_jacchus ENSCJAG00000006546
aotus_nancymaae ENSANAG00000022294
pan_troglodytes ENSPTRG00000001485
pan_paniscus ENSPPAG00000028396
homo_sapiens ENSG00000253831
gorilla_gorilla ENSGGOG00000002405
pongo_abelii ENSPPYG00000000694
nomascus_leucogenys ENSNLEG00000012914
macaca_fascicularis ENSMFAG00000036344
macaca_mulatta ENSMMUG00000059081
macaca_nemestrina ENSMNEG00000028467
cercocebus_atys ENSCATG00000043675
mandrillus_leucophaeus ENSMLEG00000039883
papio_anubis ENSPANG00000005349
theropithecus_gelada ENSTGEG00000002935
chlorocebus_sabaeus ENSCSAG00000002320
rhinopithecus_roxellana ENSRROG00000034379
rhinopithecus_bieti ENSRBIG00000042458
piliocolobus_tephrosceles ENSPTEG00000015393
colobus_angolensis ENSCANG00000035649
carlito_syrichta ENSTSYG00000034905
prolemur_simus ENSPSMG00000009989
microcebus_murinus ENSMICG00000013475
propithecus_coquereli ENSPCOG00000022731
otolemur_garnettii ENSOGAG00000001546
ochotona_princeps ENSOPRG00000004103
oryctolagus_cuniculus ENSOCUG00000009589
chinchilla_lanigera ENSCLAG00000005666
cavia_aperea ENSCAPG00000016011
heterocephalus_glaber ENSHGLG00000009376
spermophilus_dauricus ENSSDAG00000022939
mus_musculus ENSMUSG00000118505
mus_spicilegus ENSMSIG00000022013
rattus_norvegicus ENSRNOG00000043511
meriones_unguiculatus ENSMUGG00000026883
cricetulus_griseus ENSCGRG00001022805
cricetulus_griseus ENSCGRG00000010982
peromyscus_maniculatus ENSPEMG00000018038
dipodomys_ordii ENSDORG00000012874
castor_canadensis ENSCCNG00000024226
nannospalax_galili ENSNGAG00000006535
fukomys_damarensis ENSFDAG00000013186
vulpes_vulpes ENSVVUG00000006468
canis_lupus ENSCAFG00020003825
ursus_americanus ENSUAMG00000019957
panthera_pardus ENSPPRG00000022846
equus_asinus ENSEASG00005018154
capra_hircus ENSCHIG00000023056
octodon_degus ENSODEG00000008084
cavia_porcellus ENSCPOG00000022866
heterocephalus_glaber ENSHGLG00100014027
urocitellus_parryii ENSUPAG00010005295
ictidomys_tridecemlineatus ENSSTOG00000009891
marmota_marmota ENSMMMG00000009994
neovison_vison ENSNVIG00000021477
mustela_putorius ENSMPUG00000003547
canis_lupus ENSCAFG00000016474
panthera_pardus ENSPPRG00000000056
erinaceus_europaeus ENSEEUG00000009714
dasypus_novemcinctus ENSDNOG00000000629
phascolarctos_cinereus ENSPCIG00000001663
vombatus_ursinus ENSVURG00010013813
notamacropus_eugenii ENSMEUG00000011866
sarcophilus_harrisii ENSSHAG00000017086
ornithorhynchus_anatinus ENSOANG00000014553
xenopus_tropicalis ENSXETG00000000415
callorhinchus_milii ENSCMIG00000006491
ciona_savignyi ENSCSAVG00000003616
ciona_intestinalis ENSCING00000013583
