gopherus_agassizii ENSGAGG00000013275
chelonoidis_abingdonii ENSCABG00000020504
chrysemys_picta_bellii ENSCPBG00000016834
pelodiscus_sinensis ENSPSIG00000005844
ficedula_albicollis ENSFALG00000011004
junco_hyemalis ENSJHYG00000006810
parus_major ENSPMJG00000006489
lepidothrix_coronata ENSLCOG00000002940
lonchura_striata_domestica ENSLSDG00000004287
calidris_pygmaea ENSCPGG00000003433
gallus_gallus ENSGALG00000046098
coturnix_japonica ENSCJPG00005017589
numida_meleagris ENSNMEG00000003444
anser_brachyrhynchus ENSABRG00000006113
nothoprocta_perdicaria ENSNPEG00000001998
crocodylus_porosus ENSCPRG00005008892
anolis_carolinensis ENSACAG00000007191
pogona_vitticeps ENSPVIG00000005039
notechis_scutatus ENSNSUG00000017013
salvator_merianae ENSSMRG00000000868
sphenodon_punctatus ENSSPUG00000016773
latimeria_chalumnae ENSLACG00000003373
mola_mola ENSMMOG00000009557
takifugu_rubripes ENSTRUG00000020733
gasterosteus_aculeatus ENSGACG00000000392
labrus_bergylta ENSLBEG00000010395
cynoglossus_semilaevis ENSCSEG00000011731
amphilophus_citrinellus ENSACIG00000018213
periophthalmus_magnuspinnatus ENSPMGG00000017301
tetraodon_nigroviridis ENSTNIG00000013537
oryzias_latipes_asm223469v1 ENSORLG00015004310
hippocampus_comes ENSHCOG00000005125
eptatretus_burgeri ENSEBUG00000004392
eptatretus_burgeri ENSEBUG00000005078
ciona_intestinalis ENSCING00000013961
ciona_savignyi ENSCSAVG00000005378
drosophila_melanogaster FBgn0026316
drosophila_melanogaster FBgn0035584
drosophila_melanogaster FBgn0017456
caenorhabditis_elegans_strain_n2 WBGene00006713
