phascolarctos_cinereus ENSPCIG00000030986
monodelphis_domestica ENSMODG00000018571
sarcophilus_harrisii ENSSHAG00000014152
sorex_araneus ENSSARG00000001365
erinaceus_europaeus ENSEEUG00000011260
bos_taurus ENSBTAG00000027049
bos_mutus ENSBMUG00000016532
bison_bison_bison ENSBBBG00000018050
ovis_aries ENSOARG00000011290
capra_hircus ENSCHIG00000006266
tursiops_truncatus ENSTTRG00000015317
vicugna_pacos ENSVPAG00000004805
canis_lupus_dingo ENSCAFG00020009223
canis_lupus_familiaris ENSCAFG00000002602
vulpes_vulpes ENSVVUG00000009454
neovison_vison ENSNVIG00000003750
mustela_putorius_furo ENSMPUG00000006181
ursus_americanus ENSUAMG00000002876
ursus_maritimus ENSUMAG00000011880
ailuropoda_melanoleuca ENSAMEG00000012283
panthera_tigris_altaica ENSPTIG00000013609
panthera_pardus ENSPPRG00000001002
felis_catus ENSFCAG00000026799
equus_asinus_asinus ENSEASG00005004351
equus_caballus ENSECAG00000021313
pteropus_vampyrus ENSPVAG00000016708
peromyscus_maniculatus_bairdii ENSPEMG00000026560
microtus_ochrogaster ENSMOCG00000019322
cricetulus_griseus_crigri ENSCGRG00000010424
cricetulus_griseus_chok1gshd ENSCGRG00001020774
mesocricetus_auratus ENSMAUG00000000576
mus_spicilegus ENSMSIG00000028785
mus_musculus ENSMUSG00000026154
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014801
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0013997
mus_pahari MGP_PahariEiJ_G0027246
rattus_norvegicus ENSRNOG00000028087
meriones_unguiculatus ENSMUGG00000019179
nannospalax_galili ENSNGAG00000014116
jaculus_jaculus ENSJJAG00000023910
cavia_porcellus ENSCPOG00000007065
cavia_aperea ENSCAPG00000009479
chinchilla_lanigera ENSCLAG00000000854
octodon_degus ENSODEG00000004921
heterocephalus_glaber_female ENSHGLG00000004028
heterocephalus_glaber_male ENSHGLG00100005102
fukomys_damarensis ENSFDAG00000014300
marmota_marmota_marmota ENSMMMG00000007547
ictidomys_tridecemlineatus ENSSTOG00000010244
urocitellus_parryii ENSUPAG00010012579
spermophilus_dauricus ENSSDAG00000017750
castor_canadensis ENSCCNG00000020272
ochotona_princeps ENSOPRG00000011296
cercocebus_atys ENSCATG00000032791
papio_anubis ENSPANG00000024246
chlorocebus_sabaeus ENSCSAG00000013870
macaca_nemestrina ENSMNEG00000030604
macaca_mulatta ENSMMUG00000009062
macaca_fascicularis ENSMFAG00000044658
theropithecus_gelada ENSTGEG00000010231
piliocolobus_tephrosceles ENSPTEG00000012910
colobus_angolensis_palliatus ENSCANG00000036133
rhinopithecus_bieti ENSRBIG00000028720
rhinopithecus_roxellana ENSRROG00000040092
pan_troglodytes ENSPTRG00000018331
pan_paniscus ENSPPAG00000032082
homo_sapiens ENSG00000154079
gorilla_gorilla ENSGGOG00000037113
