gopherus_agassizii ENSGAGG00000005839
chelonoidis_abingdonii ENSCABG00000021762
chrysemys_picta_bellii ENSCPBG00000010770
pelodiscus_sinensis ENSPSIG00000006440
pogona_vitticeps ENSPVIG00000004770
pogona_vitticeps ENSPVIG00000004947
anolis_carolinensis ENSACAG00000007736
salvator_merianae ENSSMRG00000006849
notechis_scutatus ENSNSUG00000011115
latimeria_chalumnae ENSLACG00000003734
xenopus_tropicalis ENSXETG00000006274
xenopus_tropicalis ENSXETG00000030466
sphenodon_punctatus ENSSPUG00000017800
mus_musculus ENSMUSG00000001034
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017313
mus_spicilegus ENSMSIG00000020837
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016478
mus_pahari MGP_PahariEiJ_G0017608
rattus_norvegicus ENSRNOG00000002412
rattus_norvegicus ENSRNOG00000047907
meriones_unguiculatus ENSMUGG00000017880
cricetulus_griseus_crigri-picr ENSCGRG00015015664
cricetulus_griseus_chok1gshd ENSCGRG00001013996
cricetulus_griseus_crigri ENSCGRG00000011652
mesocricetus_auratus ENSMAUG00000012966
microtus_ochrogaster ENSMOCG00000018009
peromyscus_maniculatus_bairdii ENSPEMG00000009482
nannospalax_galili ENSNGAG00000010082
jaculus_jaculus ENSJJAG00000000154
cavia_porcellus ENSCPOG00000027276
cavia_aperea ENSCAPG00000012973
octodon_degus ENSODEG00000000439
chinchilla_lanigera ENSCLAG00000011109
heterocephalus_glaber_female ENSHGLG00000013226
heterocephalus_glaber_male ENSHGLG00100014147
fukomys_damarensis ENSFDAG00000014272
oryctolagus_cuniculus ENSOCUG00000015154
ochotona_princeps ENSOPRG00000005449
carlito_syrichta ENSTSYG00000025534
ictidomys_tridecemlineatus ENSSTOG00000000446
urocitellus_parryii ENSUPAG00010000890
marmota_marmota_marmota ENSMMMG00000007658
dipodomys_ordii ENSDORG00000026717
piliocolobus_tephrosceles ENSPTEG00000011081
colobus_angolensis_palliatus ENSCANG00000018847
rhinopithecus_bieti ENSRBIG00000042791
rhinopithecus_roxellana ENSRROG00000043866
macaca_fascicularis ENSMFAG00000041807
macaca_mulatta ENSMMUG00000008536
macaca_nemestrina ENSMNEG00000041108
mandrillus_leucophaeus ENSMLEG00000028272
cercocebus_atys ENSCATG00000034021
papio_anubis ENSPANG00000023659
theropithecus_gelada ENSTGEG00000002148
chlorocebus_sabaeus ENSCSAG00000007895
pan_paniscus ENSPPAG00000039627
pan_troglodytes ENSPTRG00000008867
homo_sapiens ENSG00000166484
gorilla_gorilla ENSGGOG00000006045
nomascus_leucogenys ENSNLEG00000008765
cebus_capucinus ENSCCAG00000027157
saimiri_boliviensis_boliviensis ENSSBOG00000027283
callithrix_jacchus ENSCJAG00000001277
aotus_nancymaae ENSANAG00000024477
castor_canadensis ENSCCNG00000024241
pteropus_vampyrus ENSPVAG00000000450
myotis_lucifugus ENSMLUG00000008040
equus_asinus_asinus ENSEASG00005017599
equus_caballus ENSECAG00000013433
neovison_vison ENSNVIG00000014766
mustela_putorius_furo ENSMPUG00000000046
ailuropoda_melanoleuca ENSAMEG00000004476
canis_lupus_familiaris ENSCAFG00000018202
canis_lupus_dingo ENSCAFG00020021148
vulpes_vulpes ENSVVUG00000030046
panthera_pardus ENSPPRG00000009418
panthera_tigris_altaica ENSPTIG00000021045
felis_catus ENSFCAG00000008844
bos_mutus ENSBMUG00000014913
bos_taurus ENSBTAG00000001014
bison_bison_bison ENSBBBG00000003563
capra_hircus ENSCHIG00000013929
ovis_aries ENSOARG00000018310
vicugna_pacos ENSVPAG00000005055
sus_scrofa ENSSSCG00000031076
ursus_maritimus ENSUMAG00000006239
ursus_americanus ENSUAMG00000027520
propithecus_coquereli ENSPCOG00000019583
prolemur_simus ENSPSMG00000010631
