gopherus_agassizii ENSGAGG00000012008
chelonoidis_abingdonii ENSCABG00000014629
chrysemys_picta_bellii ENSCPBG00000010362
pelodiscus_sinensis ENSPSIG00000002083
crocodylus_porosus ENSCPRG00005014740
calidris_pygmaea ENSCPGG00000004610
calidris_pugnax ENSCPUG00000019930
melopsittacus_undulatus ENSMUNG00000016260
anser_brachyrhynchus ENSABRG00000020967
anas_platyrhynchos_platyrhynchos ENSAPLG00000015180
gallus_gallus ENSGALG00000004741
meleagris_gallopavo ENSMGAG00000006426
coturnix_japonica ENSCJPG00005006826
numida_meleagris ENSNMEG00000017444
apteryx_haastii ENSAHAG00000015964
apteryx_owenii ENSAOWG00000011943
apteryx_rowi ENSARWG00000000977
dromaius_novaehollandiae ENSDNVG00000015979
nothoprocta_perdicaria ENSNPEG00000004360
lonchura_striata_domestica ENSLSDG00000015018
taeniopygia_guttata ENSTGUG00000017194
serinus_canaria ENSSCAG00000016443
zonotrichia_albicollis ENSZALG00000011072
junco_hyemalis ENSJHYG00000015535
ficedula_albicollis ENSFALG00000010435
parus_major ENSPMJG00000002774
cyanistes_caeruleus ENSCCEG00000015570
manacus_vitellinus ENSMVIG00005002472
lepidothrix_coronata ENSLCOG00000008235
sphenodon_punctatus ENSSPUG00000016821
anolis_carolinensis ENSACAG00000008140
pogona_vitticeps ENSPVIG00000012448
notechis_scutatus ENSNSUG00000002689
salvator_merianae ENSSMRG00000008819
loxodonta_africana ENSLAFG00000006334
procavia_capensis ENSPCAG00000003820
choloepus_hoffmanni ENSCHOG00000006643
mus_spicilegus ENSMSIG00000005017
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027647
mus_musculus ENSMUSG00000028664
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026667
mus_pahari MGP_PahariEiJ_G0029000
rattus_norvegicus ENSRNOG00000012531
meriones_unguiculatus ENSMUGG00000020412
cricetulus_griseus_chok1gshd ENSCGRG00001024803
cricetulus_griseus_crigri-picr ENSCGRG00015021217
cricetulus_griseus_crigri ENSCGRG00000003903
mesocricetus_auratus ENSMAUG00000010555
microtus_ochrogaster ENSMOCG00000011093
peromyscus_maniculatus_bairdii ENSPEMG00000014712
nannospalax_galili ENSNGAG00000011224
jaculus_jaculus ENSJJAG00000013346
castor_canadensis ENSCCNG00000029338
castor_canadensis ENSCCNG00000011043
dipodomys_ordii ENSDORG00000012114
chinchilla_lanigera ENSCLAG00000011252
octodon_degus ENSODEG00000015223
cavia_aperea ENSCAPG00000009875
cavia_porcellus ENSCPOG00000010844
heterocephalus_glaber_male ENSHGLG00100007649
heterocephalus_glaber_female ENSHGLG00000018029
fukomys_damarensis ENSFDAG00000006266
urocitellus_parryii ENSUPAG00010020830
ictidomys_tridecemlineatus ENSSTOG00000015377
marmota_marmota_marmota ENSMMMG00000019007
spermophilus_dauricus ENSSDAG00000010067
oryctolagus_cuniculus ENSOCUG00000013540
ochotona_princeps ENSOPRG00000003224
tupaia_belangeri ENSTBEG00000014323
pan_troglodytes ENSPTRG00000000320
pan_paniscus ENSPPAG00000032919
homo_sapiens ENSG00000133216
gorilla_gorilla ENSGGOG00000008345
pongo_abelii ENSPPYG00000029431
nomascus_leucogenys ENSNLEG00000008335
colobus_angolensis_palliatus ENSCANG00000039341
piliocolobus_tephrosceles ENSPTEG00000011236
rhinopithecus_roxellana ENSRROG00000035857
rhinopithecus_bieti ENSRBIG00000044791
macaca_mulatta ENSMMUG00000023382
macaca_nemestrina ENSMNEG00000041730
macaca_fascicularis ENSMFAG00000003479
theropithecus_gelada ENSTGEG00000003446
papio_anubis ENSPANG00000017803
cercocebus_atys ENSCATG00000036561
mandrillus_leucophaeus ENSMLEG00000032847
chlorocebus_sabaeus ENSCSAG00000000916
cebus_capucinus ENSCCAG00000037780
callithrix_jacchus ENSCJAG00000005696
saimiri_boliviensis_boliviensis ENSSBOG00000021226
