phascolarctos_cinereus ENSPCIG00000011340
notamacropus_eugenii ENSMEUG00000015507
sarcophilus_harrisii ENSSHAG00000015101
monodelphis_domestica ENSMODG00000017250
capra_hircus ENSCHIG00000000894
ovis_aries ENSOARG00000001749
bos_mutus ENSBMUG00000007157
bos_taurus ENSBTAG00000026523
bison_bison_bison ENSBBBG00000008477
tursiops_truncatus ENSTTRG00000008814
sus_scrofa ENSSSCG00000004127
vicugna_pacos ENSVPAG00000003825
equus_asinus_asinus ENSEASG00005009524
equus_caballus ENSECAG00000000641
ursus_maritimus ENSUMAG00000005451
ursus_americanus ENSUAMG00000027294
ailuropoda_melanoleuca ENSAMEG00000011495
neovison_vison ENSNVIG00000021424
mustela_putorius_furo ENSMPUG00000018050
canis_lupus_dingo ENSCAFG00020000859
canis_lupus_familiaris ENSCAFG00000000318
vulpes_vulpes ENSVVUG00000004692
panthera_pardus ENSPPRG00000019147
panthera_tigris_altaica ENSPTIG00000012700
felis_catus ENSFCAG00000008565
pteropus_vampyrus ENSPVAG00000012045
myotis_lucifugus ENSMLUG00000014071
pan_paniscus ENSPPAG00000039736
pan_troglodytes ENSPTRG00000018675
gorilla_gorilla ENSGGOG00000016889
homo_sapiens ENSG00000118495
pongo_abelii ENSPPYG00000017067
nomascus_leucogenys ENSNLEG00000015144
papio_anubis ENSPANG00000019615
theropithecus_gelada ENSTGEG00000018581
mandrillus_leucophaeus ENSMLEG00000021836
cercocebus_atys ENSCATG00000045282
macaca_mulatta ENSMMUG00000003750
macaca_fascicularis ENSMFAG00000041193
macaca_nemestrina ENSMNEG00000021088
chlorocebus_sabaeus ENSCSAG00000017096
rhinopithecus_bieti ENSRBIG00000041643
rhinopithecus_roxellana ENSRROG00000028844
colobus_angolensis_palliatus ENSCANG00000037619
piliocolobus_tephrosceles ENSPTEG00000027904
cebus_capucinus ENSCCAG00000027200
saimiri_boliviensis_boliviensis ENSSBOG00000021117
callithrix_jacchus ENSCJAG00000047648
aotus_nancymaae ENSANAG00000037587
carlito_syrichta ENSTSYG00000032583
propithecus_coquereli ENSPCOG00000016061
prolemur_simus ENSPSMG00000004754
microcebus_murinus ENSMICG00000026500
ictidomys_tridecemlineatus ENSSTOG00000012909
urocitellus_parryii ENSUPAG00010019512
marmota_marmota_marmota ENSMMMG00000001170
spermophilus_dauricus ENSSDAG00000019976
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015929
mus_musculus ENSMUSG00000019817
mus_spicilegus ENSMSIG00000015550
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015121
mus_pahari MGP_PahariEiJ_G0023740
rattus_norvegicus ENSRNOG00000025587
meriones_unguiculatus ENSMUGG00000025233
cricetulus_griseus_chok1gshd ENSCGRG00001023412
cricetulus_griseus_crigri-picr ENSCGRG00015021970
peromyscus_maniculatus_bairdii ENSPEMG00000031010
castor_canadensis ENSCCNG00000003280
oryctolagus_cuniculus ENSOCUG00000009505
ochotona_princeps ENSOPRG00000009863
otolemur_garnettii ENSOGAG00000012149
erinaceus_europaeus ENSEEUG00000000604
sorex_araneus ENSSARG00000007774
heterocephalus_glaber_female ENSHGLG00000005707
heterocephalus_glaber_male ENSHGLG00100017424
chinchilla_lanigera ENSCLAG00000009411
cavia_porcellus ENSCPOG00000021814
dipodomys_ordii ENSDORG00000010272
choloepus_hoffmanni ENSCHOG00000008136
dasypus_novemcinctus ENSDNOG00000046302
loxodonta_africana ENSLAFG00000032569
procavia_capensis ENSPCAG00000010149
echinops_telfairi ENSETEG00000004193
ornithorhynchus_anatinus ENSOANG00000014866
calidris_pygmaea ENSCPGG00000014781
calidris_pugnax ENSCPUG00000004466
melopsittacus_undulatus ENSMUNG00000005228
lepidothrix_coronata ENSLCOG00000003593
manacus_vitellinus ENSMVIG00005016962
taeniopygia_guttata ENSTGUG00000011026
lonchura_striata_domestica ENSLSDG00000010195
serinus_canaria ENSSCAG00000014268
parus_major ENSPMJG00000008499
cyanistes_caeruleus ENSCCEG00000013478
ficedula_albicollis ENSFALG00000012671
anser_brachyrhynchus ENSABRG00000012318
anas_platyrhynchos_platyrhynchos ENSAPLG00000007371
gallus_gallus ENSGALG00000013754
coturnix_japonica ENSCJPG00005008667
numida_meleagris ENSNMEG00000021958
apteryx_haastii ENSAHAG00000015392
apteryx_owenii ENSAOWG00000015470
apteryx_rowi ENSARWG00000009303
crocodylus_porosus ENSCPRG00005000906
eptatretus_burgeri ENSEBUG00000013956
