gopherus_agassizii ENSGAGG00000015401
chrysemys_picta_bellii ENSCPBG00000004860
pelodiscus_sinensis ENSPSIG00000016680
crocodylus_porosus ENSCPRG00005011752
manacus_vitellinus ENSMVIG00005005821
calidris_pugnax ENSCPUG00000005785
anser_brachyrhynchus ENSABRG00000013688
anas_platyrhynchos_platyrhynchos ENSAPLG00000015715
numida_meleagris ENSNMEG00000016248
numida_meleagris ENSNMEG00000016249
meleagris_gallopavo ENSMGAG00000014775
meleagris_gallopavo ENSMGAG00000014777
gallus_gallus ENSGALG00000053594
gallus_gallus ENSGALG00000040709
coturnix_japonica ENSCJPG00005019700
cyanistes_caeruleus ENSCCEG00000020729
cyanistes_caeruleus ENSCCEG00000020728
parus_major ENSPMJG00000015247
zonotrichia_albicollis ENSZALG00000009433
junco_hyemalis ENSJHYG00000018241
ficedula_albicollis ENSFALG00000004004
manacus_vitellinus ENSMVIG00005017972
dromaius_novaehollandiae ENSDNVG00000017936
lonchura_striata_domestica ENSLSDG00000015415
taeniopygia_guttata ENSTGUG00000010260
serinus_canaria ENSSCAG00000016751
melopsittacus_undulatus ENSMUNG00000000399
calidris_pygmaea ENSCPGG00000016061
calidris_pugnax ENSCPUG00000005786
apteryx_rowi ENSARWG00000017033
apteryx_owenii ENSAOWG00000016202
apteryx_haastii ENSAHAG00000016449
chelonoidis_abingdonii ENSCABG00000004521
anolis_carolinensis ENSACAG00000012250
pogona_vitticeps ENSPVIG00000005751
notechis_scutatus ENSNSUG00000003308
salvator_merianae ENSSMRG00000022110
sphenodon_punctatus ENSSPUG00000007497
lepidothrix_coronata ENSLCOG00000015239
lepidothrix_coronata ENSLCOG00000015242
serinus_canaria ENSSCAG00000016755
lonchura_striata_domestica ENSLSDG00000015410
parus_major ENSPMJG00000015246
calidris_pygmaea ENSCPGG00000016069
gallus_gallus ENSGALG00000053188
apteryx_haastii ENSAHAG00000016445
apteryx_owenii ENSAOWG00000016198
apteryx_rowi ENSARWG00000017034
nothoprocta_perdicaria ENSNPEG00000000259
crocodylus_porosus ENSCPRG00005011759
chelonoidis_abingdonii ENSCABG00000004471
notechis_scutatus ENSNSUG00000003303
pogona_vitticeps ENSPVIG00000005755
salvator_merianae ENSSMRG00000022107
sphenodon_punctatus ENSSPUG00000007482
loxodonta_africana ENSLAFG00000016110
loxodonta_africana ENSLAFG00000026434
ailuropoda_melanoleuca ENSAMEG00000015366
canis_lupus_dingo ENSCAFG00020025193
pan_paniscus ENSPPAG00000035125
aotus_nancymaae ENSANAG00000021551
equus_asinus_asinus ENSEASG00005000306
capra_hircus ENSCHIG00000022270
dipodomys_ordii ENSDORG00000024140
dipodomys_ordii ENSDORG00000025828
cricetulus_griseus_crigri ENSCGRG00000018145
cricetulus_griseus_chok1gshd ENSCGRG00001002382
mesocricetus_auratus ENSMAUG00000009595
microtus_ochrogaster ENSMOCG00000015171
peromyscus_maniculatus_bairdii ENSPEMG00000030612
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014047
mus_musculus ENSMUSG00000050122
meriones_unguiculatus ENSMUGG00000022466
octodon_degus ENSODEG00000007778
octodon_degus ENSODEG00000006920
cavia_aperea ENSCAPG00000009072
oryctolagus_cuniculus ENSOCUG00000008835
otolemur_garnettii ENSOGAG00000030490
choloepus_hoffmanni ENSCHOG00000007833
bison_bison_bison ENSBBBG00000006202
bos_taurus ENSBTAG00000034384
ovis_aries ENSOARG00000013602
tursiops_truncatus ENSTTRG00000006024
vicugna_pacos ENSVPAG00000005969
sus_scrofa ENSSSCG00000033394
erinaceus_europaeus ENSEEUG00000002054
sorex_araneus ENSSARG00000006748
ursus_americanus ENSUAMG00000025421
ursus_maritimus ENSUMAG00000011564
ailuropoda_melanoleuca ENSAMEG00000013508
mustela_putorius_furo ENSMPUG00000011232
canis_lupus_familiaris ENSCAFG00000002358
vulpes_vulpes ENSVVUG00000028771
panthera_pardus ENSPPRG00000001157
panthera_tigris_altaica ENSPTIG00000020693
felis_catus ENSFCAG00000006917
pteropus_vampyrus ENSPVAG00000007229
myotis_lucifugus ENSMLUG00000001737
equus_caballus ENSECAG00000016966
castor_canadensis ENSCCNG00000002826
urocitellus_parryii ENSUPAG00010021969
heterocephalus_glaber_female ENSHGLG00000007703
heterocephalus_glaber_male ENSHGLG00100017517
chinchilla_lanigera ENSCLAG00000010185
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014851
mus_pahari MGP_PahariEiJ_G0027293
mus_spicilegus ENSMSIG00000003894
cricetulus_griseus_crigri-picr ENSCGRG00015014547
cricetulus_griseus_crigri-picr ENSCGRG00015014563
cricetulus_griseus_chok1gshd ENSCGRG00001023547
cricetulus_griseus_crigri ENSCGRG00000015751
mesocricetus_auratus ENSMAUG00000013124
microtus_ochrogaster ENSMOCG00000020113
peromyscus_maniculatus_bairdii ENSPEMG00000000986
ochotona_princeps ENSOPRG00000003973
pan_troglodytes ENSPTRG00000012263
pan_paniscus ENSPPAG00000027866
homo_sapiens ENSG00000168658
gorilla_gorilla ENSGGOG00000012819
pongo_abelii ENSPPYG00000012082
nomascus_leucogenys ENSNLEG00000033568
rhinopithecus_roxellana ENSRROG00000007080
rhinopithecus_bieti ENSRBIG00000027767
colobus_angolensis_palliatus ENSCANG00000041870
piliocolobus_tephrosceles ENSPTEG00000024254
cercocebus_atys ENSCATG00000029878
mandrillus_leucophaeus ENSMLEG00000043461
theropithecus_gelada ENSTGEG00000008793
papio_anubis ENSPANG00000021271
macaca_fascicularis ENSMFAG00000042363
macaca_mulatta ENSMMUG00000021185
macaca_nemestrina ENSMNEG00000034359
chlorocebus_sabaeus ENSCSAG00000017270
