phascolarctos_cinereus ENSPCIG00000008516
notamacropus_eugenii ENSMEUG00000009774
sarcophilus_harrisii ENSSHAG00000002435
monodelphis_domestica ENSMODG00000007259
ursus_americanus ENSUAMG00000005102
ursus_maritimus ENSUMAG00000010229
ailuropoda_melanoleuca ENSAMEG00000005988
neovison_vison ENSNVIG00000023674
mustela_putorius_furo ENSMPUG00000013508
canis_lupus_familiaris ENSCAFG00000017807
canis_lupus_dingo ENSCAFG00020021774
vulpes_vulpes ENSVVUG00000023298
panthera_pardus ENSPPRG00000001315
panthera_tigris_altaica ENSPTIG00000006148
felis_catus ENSFCAG00000015167
equus_caballus ENSECAG00000013362
equus_asinus_asinus ENSEASG00005007183
ovis_aries ENSOARG00000014590
capra_hircus ENSCHIG00000027104
bison_bison_bison ENSBBBG00000005675
bos_taurus ENSBTAG00000009842
tursiops_truncatus ENSTTRG00000007376
sus_scrofa ENSSSCG00000007849
vicugna_pacos ENSVPAG00000003474
sorex_araneus ENSSARG00000003806
pteropus_vampyrus ENSPVAG00000011685
dipodomys_ordii ENSDORG00000003402
castor_canadensis ENSCCNG00000026363
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031506
mus_spicilegus ENSMSIG00000010014
mus_musculus ENSMUSG00000030905
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030392
mus_pahari MGP_PahariEiJ_G0013603
rattus_norvegicus ENSRNOG00000061215
meriones_unguiculatus ENSMUGG00000007562
peromyscus_maniculatus_bairdii ENSPEMG00000018915
microtus_ochrogaster ENSMOCG00000018325
cricetulus_griseus_crigri-picr ENSCGRG00015013559
cricetulus_griseus_chok1gshd ENSCGRG00001011103
cricetulus_griseus_crigri ENSCGRG00000017833
mesocricetus_auratus ENSMAUG00000012979
nannospalax_galili ENSNGAG00000021528
jaculus_jaculus ENSJJAG00000019186
heterocephalus_glaber_male ENSHGLG00100017132
heterocephalus_glaber_female ENSHGLG00000018085
fukomys_damarensis ENSFDAG00000011909
chinchilla_lanigera ENSCLAG00000009224
octodon_degus ENSODEG00000011398
cavia_porcellus ENSCPOG00000021828
cavia_aperea ENSCAPG00000014909
ictidomys_tridecemlineatus ENSSTOG00000007253
urocitellus_parryii ENSUPAG00010008365
marmota_marmota_marmota ENSMMMG00000022961
spermophilus_dauricus ENSSDAG00000023257
oryctolagus_cuniculus ENSOCUG00000016975
ochotona_princeps ENSOPRG00000011559
saimiri_boliviensis_boliviensis ENSSBOG00000019009
cebus_capucinus ENSCCAG00000030596
callithrix_jacchus ENSCJAG00000048295
aotus_nancymaae ENSANAG00000030243
pan_troglodytes ENSPTRG00000007858
pan_paniscus ENSPPAG00000039125
gorilla_gorilla ENSGGOG00000016331
homo_sapiens ENSG00000103316
pongo_abelii ENSPPYG00000007170
nomascus_leucogenys ENSNLEG00000033036
colobus_angolensis_palliatus ENSCANG00000040117
piliocolobus_tephrosceles ENSPTEG00000013594
rhinopithecus_bieti ENSRBIG00000036381
rhinopithecus_roxellana ENSRROG00000036510
papio_anubis ENSPANG00000007020
theropithecus_gelada ENSTGEG00000021110
macaca_fascicularis ENSMFAG00000000877
macaca_nemestrina ENSMNEG00000029320
macaca_mulatta ENSMMUG00000016764
cercocebus_atys ENSCATG00000039182
mandrillus_leucophaeus ENSMLEG00000034694
chlorocebus_sabaeus ENSCSAG00000007345
carlito_syrichta ENSTSYG00000008324
microcebus_murinus ENSMICG00000015090
prolemur_simus ENSPSMG00000018042
propithecus_coquereli ENSPCOG00000016833
otolemur_garnettii ENSOGAG00000011159
tupaia_belangeri ENSTBEG00000012542
erinaceus_europaeus ENSEEUG00000010311
myotis_lucifugus ENSMLUG00000012092
dasypus_novemcinctus ENSDNOG00000032638
choloepus_hoffmanni ENSCHOG00000002237
loxodonta_africana ENSLAFG00000015592
procavia_capensis ENSPCAG00000005857
echinops_telfairi ENSETEG00000019828
ornithorhynchus_anatinus ENSOANG00000006874
gopherus_agassizii ENSGAGG00000004168
gopherus_agassizii ENSGAGG00000011261
chelonoidis_abingdonii ENSCABG00000001287
chrysemys_picta_bellii ENSCPBG00000019261
pelodiscus_sinensis ENSPSIG00000011716
anser_brachyrhynchus ENSABRG00000007427
anas_platyrhynchos_platyrhynchos ENSAPLG00000029698
coturnix_japonica ENSCJPG00005018800
coturnix_japonica ENSCJPG00005007656
gallus_gallus ENSGALG00000002484
numida_meleagris ENSNMEG00000000417
calidris_pygmaea ENSCPGG00000015071
calidris_pugnax ENSCPUG00000016707
melopsittacus_undulatus ENSMUNG00000015281
taeniopygia_guttata ENSTGUG00000009095
lonchura_striata_domestica ENSLSDG00000004521
serinus_canaria ENSSCAG00000010646
zonotrichia_albicollis ENSZALG00000002826
junco_hyemalis ENSJHYG00000006588
ficedula_albicollis ENSFALG00000014011
parus_major ENSPMJG00000017165
cyanistes_caeruleus ENSCCEG00000022193
lepidothrix_coronata ENSLCOG00000002345
manacus_vitellinus ENSMVIG00005003768
manacus_vitellinus ENSMVIG00005003738
dromaius_novaehollandiae ENSDNVG00000008832
nothoprocta_perdicaria ENSNPEG00000004692
apteryx_haastii ENSAHAG00000013374
apteryx_owenii ENSAOWG00000001409
apteryx_rowi ENSARWG00000000505
crocodylus_porosus ENSCPRG00005006231
pogona_vitticeps ENSPVIG00000005833
anolis_carolinensis ENSACAG00000007165
notechis_scutatus ENSNSUG00000018776
salvator_merianae ENSSMRG00000020039
sphenodon_punctatus ENSSPUG00000004556
xenopus_tropicalis ENSXETG00000016698
latimeria_chalumnae ENSLACG00000008824
paramormyrops_kingsleyae ENSPKIG00000008078
scleropages_formosus ENSSFOG00015022241
cynoglossus_semilaevis ENSCSEG00000000567
cyprinodon_variegatus ENSCVAG00000018518
takifugu_rubripes ENSTRUG00000016760
tetraodon_nigroviridis ENSTNIG00000012874
mola_mola ENSMMOG00000002770
gasterosteus_aculeatus ENSGACG00000009554
labrus_bergylta ENSLBEG00000009571
monopterus_albus ENSMALG00000016725
mastacembelus_armatus ENSMAMG00000007348
anabas_testudineus ENSATEG00000013423
seriola_lalandi_dorsalis ENSSLDG00000003539
seriola_dumerili ENSSDUG00000004782
scophthalmus_maximus ENSSMAG00000010395
poecilia_formosa ENSPFOG00000015311
poecilia_mexicana ENSPMEG00000022628
poecilia_latipinna ENSPLAG00000022687
poecilia_reticulata ENSPREG00000020046
xiphophorus_couchianus ENSXCOG00000001046
xiphophorus_maculatus ENSXMAG00000011082
gambusia_affinis ENSGAFG00000012228
fundulus_heteroclitus ENSFHEG00000006634
kryptolebias_marmoratus ENSKMAG00000008834
oryzias_latipes ENSORLG00020022070
oryzias_latipes_asm223469v1 ENSORLG00015020355
oryzias_latipes ENSORLG00000030086
oryzias_melastigma ENSOMEG00000006179
amphiprion_ocellaris ENSAOCG00000008390
amphiprion_percula ENSAPEG00000000669
acanthochromis_polyacanthus ENSAPOG00000003311
stegastes_partitus ENSSPAG00000018561
astatotilapia_calliptera ENSACLG00000014677
maylandia_zebra ENSMZEG00005008913
haplochromis_burtoni ENSHBUG00000021736
pundamilia_nyererei ENSPNYG00000019594
oreochromis_niloticus ENSONIG00000019848
neolamprologus_brichardi ENSNBRG00000021080
amphilophus_citrinellus ENSACIG00000002130
hippocampus_comes ENSHCOG00000013909
periophthalmus_magnuspinnatus ENSPMGG00000003819
gadus_morhua ENSGMOG00000002670
esox_lucius ENSELUG00000017653
pygocentrus_nattereri ENSPNAG00000014758
astyanax_mexicanus ENSAMXG00000008929
ictalurus_punctatus ENSIPUG00000006282
danio_rerio ENSDARG00000062817
lepisosteus_oculatus ENSLOCG00000008130
eptatretus_burgeri ENSEBUG00000009939
ciona_intestinalis ENSCING00000000223
ciona_intestinalis ENSCING00000017106
ciona_savignyi ENSCSAVG00000006952
drosophila_melanogaster FBgn0030799
saccharomyces_cerevisiae YGL159W
