phascolarctos_cinereus ENSPCIG00000000532
sarcophilus_harrisii ENSSHAG00000001708
monodelphis_domestica ENSMODG00000005402
bison_bison_bison ENSBBBG00000019247
bos_taurus ENSBTAG00000049511
tursiops_truncatus ENSTTRG00000011954
vicugna_pacos ENSVPAG00000004224
equus_asinus_asinus ENSEASG00005013029
equus_caballus ENSECAG00000039220
sorex_araneus ENSSARG00000001918
ursus_maritimus ENSUMAG00000002757
ursus_americanus ENSUAMG00000007579
neovison_vison ENSNVIG00000019917
vulpes_vulpes ENSVVUG00000025436
panthera_tigris_altaica ENSPTIG00000020224
panthera_pardus ENSPPRG00000004195
felis_catus ENSFCAG00000034109
pan_paniscus ENSPPAG00000028687
pan_troglodytes ENSPTRG00000013187
homo_sapiens ENSG00000125787
pongo_abelii ENSPPYG00000010830
nomascus_leucogenys ENSNLEG00000007569
rhinopithecus_roxellana ENSRROG00000038418
colobus_angolensis_palliatus ENSCANG00000036203
rhinopithecus_bieti ENSRBIG00000032214
piliocolobus_tephrosceles ENSPTEG00000022911
piliocolobus_tephrosceles ENSPTEG00000022660
piliocolobus_tephrosceles ENSPTEG00000022777
piliocolobus_tephrosceles ENSPTEG00000022581
theropithecus_gelada ENSTGEG00000011917
cercocebus_atys ENSCATG00000021226
papio_anubis ENSPANG00000004320
chlorocebus_sabaeus ENSCSAG00000013335
mandrillus_leucophaeus ENSMLEG00000031186
macaca_nemestrina ENSMNEG00000032312
macaca_fascicularis ENSMFAG00000034392
macaca_mulatta ENSMMUG00000005890
saimiri_boliviensis_boliviensis ENSSBOG00000020288
cebus_capucinus ENSCCAG00000000051
callithrix_jacchus ENSCJAG00000021086
aotus_nancymaae ENSANAG00000023488
carlito_syrichta ENSTSYG00000014272
spermophilus_dauricus ENSSDAG00000001748
urocitellus_parryii ENSUPAG00010023389
marmota_marmota_marmota ENSMMMG00000023905
tupaia_belangeri ENSTBEG00000003842
loxodonta_africana ENSLAFG00000028526
xenopus_tropicalis ENSXETG00000032792
