apteryx_owenii ENSAOWG00000018783
apteryx_haastii ENSAHAG00000011269
apteryx_rowi ENSARWG00000011478
dromaius_novaehollandiae ENSDNVG00000004457
nothoprocta_perdicaria ENSNPEG00000014300
crocodylus_porosus ENSCPRG00005004648
chelonoidis_abingdonii ENSCABG00000021214
gopherus_agassizii ENSGAGG00000012826
chrysemys_picta ENSCPBG00000015632
pelodiscus_sinensis ENSPSIG00000009185
ornithorhynchus_anatinus ENSOANG00000001217
latimeria_chalumnae ENSLACG00000003032
astyanax_mexicanus ENSAMXG00000008517
astyanax_mexicanus ENSAMXG00005009014
pygocentrus_nattereri ENSPNAG00000004748
electrophorus_electricus ENSEEEG00000013049
ictalurus_punctatus ENSIPUG00000019681
danio_rerio ENSDARG00000098618
denticeps_clupeoides ENSDCDG00000016630
cynoglossus_semilaevis ENSCSEG00000015587
cynoglossus_semilaevis ENSCSEG00000011850
gouania_willdenowi ENSGWIG00000002887
mastacembelus_armatus ENSMAMG00000013257
monopterus_albus ENSMALG00000011150
anabas_testudineus ENSATEG00000005585
betta_splendens ENSBSLG00000007673
lates_calcarifer ENSLCAG00010028169
scophthalmus_maximus ENSSMAG00000010502
seriola_dumerili ENSSDUG00000014986
seriola_dumerili ENSSDUG00000015048
seriola_lalandi ENSSLDG00000002038
cottoperca_gobio ENSCGOG00000011320
gasterosteus_aculeatus ENSGACG00000009777
larimichthys_crocea ENSLCRG00005020953
takifugu_rubripes ENSTRUG00000010898
tetraodon_nigroviridis ENSTNIG00000015403
mola_mola ENSMMOG00000018167
labrus_bergylta ENSLBEG00000014040
poecilia_mexicana ENSPMEG00000007557
poecilia_latipinna ENSPLAG00000002990
poecilia_reticulata ENSPREG00000002379
xiphophorus_maculatus ENSXMAG00000007362
xiphophorus_couchianus ENSXCOG00000007927
gambusia_affinis ENSGAFG00000012032
poecilia_formosa ENSPFOG00000017179
fundulus_heteroclitus ENSFHEG00000010917
cyprinodon_variegatus ENSCVAG00000012264
kryptolebias_marmoratus ENSKMAG00000013154
oryzias_latipes ENSORLG00015001058
oryzias_latipes ENSORLG00020011504
oryzias_latipes ENSORLG00000008714
oryzias_melastigma ENSOMEG00000004693
astatotilapia_calliptera ENSACLG00000002836
maylandia_zebra ENSMZEG00005017088
pundamilia_nyererei ENSPNYG00000018945
haplochromis_burtoni ENSHBUG00000012512
neolamprologus_brichardi ENSNBRG00000004147
oreochromis_niloticus ENSONIG00000013694
amphilophus_citrinellus ENSACIG00000020703
amphiprion_ocellaris ENSAOCG00000021733
amphiprion_percula ENSAPEG00000020768
acanthochromis_polyacanthus ENSAPOG00000011870
