chelonoidis_abingdonii ENSCABG00000003447
gopherus_agassizii ENSGAGG00000005930
chrysemys_picta_bellii ENSCPBG00000028061
pelodiscus_sinensis ENSPSIG00000015594
anas_platyrhynchos_platyrhynchos ENSAPLG00000026690
anser_brachyrhynchus ENSABRG00000012537
coturnix_japonica ENSCJPG00005012074
meleagris_gallopavo ENSMGAG00000007159
gallus_gallus ENSGALG00000026395
numida_meleagris ENSNMEG00000002603
lonchura_striata_domestica ENSLSDG00000000655
taeniopygia_guttata ENSTGUG00000000145
serinus_canaria ENSSCAG00000013072
zonotrichia_albicollis ENSZALG00000007841
parus_major ENSPMJG00000003645
cyanistes_caeruleus ENSCCEG00000009703
ficedula_albicollis ENSFALG00000005373
lepidothrix_coronata ENSLCOG00000005478
manacus_vitellinus ENSMVIG00005019881
melopsittacus_undulatus ENSMUNG00000004471
calidris_pygmaea ENSCPGG00000010042
calidris_pugnax ENSCPUG00000017815
apteryx_haastii ENSAHAG00000013670
apteryx_owenii ENSAOWG00000017230
apteryx_rowi ENSARWG00000006823
nothoprocta_perdicaria ENSNPEG00000013344
dromaius_novaehollandiae ENSDNVG00000001916
pogona_vitticeps ENSPVIG00000003494
notechis_scutatus ENSNSUG00000015602
sphenodon_punctatus ENSSPUG00000008912
crocodylus_porosus ENSCPRG00005014409
tursiops_truncatus ENSTTRG00000006045
sorex_araneus ENSSARG00000014534
equus_caballus ENSECAG00000010499
equus_asinus_asinus ENSEASG00005001397
pteropus_vampyrus ENSPVAG00000005592
ailuropoda_melanoleuca ENSAMEG00000002027
ursus_americanus ENSUAMG00000026051
canis_lupus_dingo ENSCAFG00020014595
canis_lupus_familiaris ENSCAFG00000007876
vulpes_vulpes ENSVVUG00000002449
mustela_putorius_furo ENSMPUG00000008622
neovison_vison ENSNVIG00000018979
panthera_pardus ENSPPRG00000007266
panthera_tigris_altaica ENSPTIG00000017231
felis_catus ENSFCAG00000000770
pan_paniscus ENSPPAG00000039836
pan_troglodytes ENSPTRG00000012126
gorilla_gorilla ENSGGOG00000004046
homo_sapiens ENSG00000186854
pongo_abelii ENSPPYG00000012239
nomascus_leucogenys ENSNLEG00000001389
rhinopithecus_bieti ENSRBIG00000036910
rhinopithecus_roxellana ENSRROG00000045109
colobus_angolensis_palliatus ENSCANG00000015759
piliocolobus_tephrosceles ENSPTEG00000034354
cercocebus_atys ENSCATG00000034302
mandrillus_leucophaeus ENSMLEG00000033635
papio_anubis ENSPANG00000026230
theropithecus_gelada ENSTGEG00000020170
macaca_mulatta ENSMMUG00000008855
macaca_fascicularis ENSMFAG00000042538
macaca_nemestrina ENSMNEG00000043453
chlorocebus_sabaeus ENSCSAG00000016047
cebus_capucinus ENSCCAG00000023684
saimiri_boliviensis_boliviensis ENSSBOG00000021372
callithrix_jacchus ENSCJAG00000019738
microcebus_murinus ENSMICG00000015388
oryctolagus_cuniculus ENSOCUG00000010075
ochotona_princeps ENSOPRG00000008983
choloepus_hoffmanni ENSCHOG00000000412
phascolarctos_cinereus ENSPCIG00000009900
notamacropus_eugenii ENSMEUG00000007448
sarcophilus_harrisii ENSSHAG00000010584
monodelphis_domestica ENSMODG00000015560
xenopus_tropicalis ENSXETG00000013102
latimeria_chalumnae ENSLACG00000003154
chrysemys_picta_bellii ENSCPBG00000009979
pelodiscus_sinensis ENSPSIG00000000303
taeniopygia_guttata ENSTGUG00000008576
anolis_carolinensis ENSACAG00000005879
latimeria_chalumnae ENSLACG00000017141
latimeria_chalumnae ENSLACG00000010169
amphiprion_percula ENSAPEG00000005022
amphiprion_ocellaris ENSAOCG00000023305
acanthochromis_polyacanthus ENSAPOG00000021673
stegastes_partitus ENSSPAG00000019267
scophthalmus_maximus ENSSMAG00000018744
monopterus_albus ENSMALG00000012650
mastacembelus_armatus ENSMAMG00000006645
anabas_testudineus ENSATEG00000021041
seriola_lalandi_dorsalis ENSSLDG00000000374
seriola_dumerili ENSSDUG00000007635
fundulus_heteroclitus ENSFHEG00000011113
cyprinodon_variegatus ENSCVAG00000001210
poecilia_mexicana ENSPMEG00000008684
poecilia_formosa ENSPFOG00000019658
poecilia_latipinna ENSPLAG00000008496
poecilia_reticulata ENSPREG00000006752
xiphophorus_maculatus ENSXMAG00000009059
xiphophorus_couchianus ENSXCOG00000005130
gambusia_affinis ENSGAFG00000006301
kryptolebias_marmoratus ENSKMAG00000013149
oryzias_latipes_asm223469v1 ENSORLG00015023081
oryzias_latipes ENSORLG00020010811
astatotilapia_calliptera ENSACLG00000020331
pundamilia_nyererei ENSPNYG00000012689
maylandia_zebra ENSMZEG00005017828
haplochromis_burtoni ENSHBUG00000005650
neolamprologus_brichardi ENSNBRG00000020840
oreochromis_niloticus ENSONIG00000003762
amphilophus_citrinellus ENSACIG00000003046
labrus_bergylta ENSLBEG00000010270
mola_mola ENSMMOG00000021050
cynoglossus_semilaevis ENSCSEG00000003920
hippocampus_comes ENSHCOG00000013924
periophthalmus_magnuspinnatus ENSPMGG00000015458
gadus_morhua ENSGMOG00000012067
esox_lucius ENSELUG00000014592
lepisosteus_oculatus ENSLOCG00000003298
