drosophila_melanogaster FBgn0266667
caenorhabditis_elegans_strain_n2 WBGene00016606
petromyzon_marinus ENSPMAG00000009113
eptatretus_burgeri ENSEBUG00000000600
anolis_carolinensis ENSACAG00000007951
pogona_vitticeps ENSPVIG00000021176
notechis_scutatus ENSNSUG00000014231
salvator_merianae ENSSMRG00000023167
sphenodon_punctatus ENSSPUG00000008116
parus_major ENSPMJG00000008234
cyanistes_caeruleus ENSCCEG00000011383
ficedula_albicollis ENSFALG00000000975
taeniopygia_guttata ENSTGUG00000008021
lonchura_striata_domestica ENSLSDG00000006376
serinus_canaria ENSSCAG00000002953
junco_hyemalis ENSJHYG00000011328
zonotrichia_albicollis ENSZALG00000015157
lepidothrix_coronata ENSLCOG00000013351
manacus_vitellinus ENSMVIG00005000130
melopsittacus_undulatus ENSMUNG00000005408
calidris_pygmaea ENSCPGG00000010115
calidris_pugnax ENSCPUG00000003669
meleagris_gallopavo ENSMGAG00000004271
coturnix_japonica ENSCJPG00005020759
gallus_gallus ENSGALG00000002050
numida_meleagris ENSNMEG00000016040
anser_brachyrhynchus ENSABRG00000018727
anas_platyrhynchos_platyrhynchos ENSAPLG00000003256
apteryx_owenii ENSAOWG00000011904
apteryx_haastii ENSAHAG00000015015
apteryx_rowi ENSARWG00000006271
dromaius_novaehollandiae ENSDNVG00000007569
nothoprocta_perdicaria ENSNPEG00000014746
crocodylus_porosus ENSCPRG00005006716
gopherus_agassizii ENSGAGG00000009342
chelonoidis_abingdonii ENSCABG00000009303
chrysemys_picta_bellii ENSCPBG00000028027
pelodiscus_sinensis ENSPSIG00000014251
cebus_capucinus ENSCCAG00000026432
saimiri_boliviensis_boliviensis ENSSBOG00000035714
callithrix_jacchus ENSCJAG00000013685
aotus_nancymaae ENSANAG00000030815
pan_paniscus ENSPPAG00000038827
pan_troglodytes ENSPTRG00000009673
homo_sapiens ENSG00000182473
gorilla_gorilla ENSGGOG00000008820
pongo_abelii ENSPPYG00000008651
rhinopithecus_bieti ENSRBIG00000044879
rhinopithecus_roxellana ENSRROG00000028555
colobus_angolensis_palliatus ENSCANG00000022097
papio_anubis ENSPANG00000020049
chlorocebus_sabaeus ENSCSAG00000004994
macaca_nemestrina ENSMNEG00000034370
macaca_mulatta ENSMMUG00000008885
macaca_fascicularis ENSMFAG00000000583
cercocebus_atys ENSCATG00000037001
theropithecus_gelada ENSTGEG00000003726
mandrillus_leucophaeus ENSMLEG00000010960
piliocolobus_tephrosceles ENSPTEG00000039605
carlito_syrichta ENSTSYG00000007607
propithecus_coquereli ENSPCOG00000028217
microcebus_murinus ENSMICG00000007750
prolemur_simus ENSPSMG00000004295
otolemur_garnettii ENSOGAG00000001955
peromyscus_maniculatus_bairdii ENSPEMG00000017693
nannospalax_galili ENSNGAG00000022727
mus_spicilegus ENSMSIG00000027010
mus_musculus ENSMUSG00000020792
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018284
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017439
mus_pahari MGP_PahariEiJ_G0018568
rattus_norvegicus ENSRNOG00000046594
rattus_norvegicus ENSRNOG00000009617
meriones_unguiculatus ENSMUGG00000000980
jaculus_jaculus ENSJJAG00000011168
chinchilla_lanigera ENSCLAG00000012049
octodon_degus ENSODEG00000010943
heterocephalus_glaber_male ENSHGLG00100013623
heterocephalus_glaber_female ENSHGLG00000012895
fukomys_damarensis ENSFDAG00000009706
cavia_porcellus ENSCPOG00000005424
cavia_aperea ENSCAPG00000009221
castor_canadensis ENSCCNG00000014815
dipodomys_ordii ENSDORG00000004568
ictidomys_tridecemlineatus ENSSTOG00000007475
urocitellus_parryii ENSUPAG00010000376
spermophilus_dauricus ENSSDAG00000011372
marmota_marmota_marmota ENSMMMG00000009453
microtus_ochrogaster ENSMOCG00000014303
cricetulus_griseus_crigri-picr ENSCGRG00015006416
cricetulus_griseus_chok1gshd ENSCGRG00001000581
cricetulus_griseus_crigri ENSCGRG00000016986
mesocricetus_auratus ENSMAUG00000012327
nomascus_leucogenys ENSNLEG00000002130
piliocolobus_tephrosceles ENSPTEG00000039602
octodon_degus ENSODEG00000006884
pteropus_vampyrus ENSPVAG00000008490
myotis_lucifugus ENSMLUG00000015961
ursus_americanus ENSUAMG00000001758
ursus_maritimus ENSUMAG00000011405
ailuropoda_melanoleuca ENSAMEG00000010140
neovison_vison ENSNVIG00000012102
mustela_putorius_furo ENSMPUG00000013525
canis_lupus_familiaris ENSCAFG00000005043
canis_lupus_dingo ENSCAFG00020005949
vulpes_vulpes ENSVVUG00000015044
panthera_pardus ENSPPRG00000022218
panthera_tigris_altaica ENSPTIG00000011056
felis_catus ENSFCAG00000005771
erinaceus_europaeus ENSEEUG00000005983
bos_taurus ENSBTAG00000007910
bos_mutus ENSBMUG00000010470
bison_bison_bison ENSBBBG00000020401
ovis_aries ENSOARG00000007990
capra_hircus ENSCHIG00000010786
sus_scrofa ENSSSCG00000017190
equus_caballus ENSECAG00000014848
equus_asinus_asinus ENSEASG00005004046
tursiops_truncatus ENSTTRG00000015914
sorex_araneus ENSSARG00000014496
ochotona_princeps ENSOPRG00000011382
dasypus_novemcinctus ENSDNOG00000041245
oryctolagus_cuniculus ENSOCUG00000027404
oryctolagus_cuniculus ENSOCUG00000000059
procavia_capensis ENSPCAG00000000164
echinops_telfairi ENSETEG00000005050
loxodonta_africana ENSLAFG00000029441
phascolarctos_cinereus ENSPCIG00000002974
notamacropus_eugenii ENSMEUG00000009254
sarcophilus_harrisii ENSSHAG00000017218
monodelphis_domestica ENSMODG00000008295
ornithorhynchus_anatinus ENSOANG00000003543
xenopus_tropicalis ENSXETG00000019551
latimeria_chalumnae ENSLACG00000017014
paramormyrops_kingsleyae ENSPKIG00000014329
paramormyrops_kingsleyae ENSPKIG00000014313
takifugu_rubripes ENSTRUG00000003101
tetraodon_nigroviridis ENSTNIG00000011871
hippocampus_comes ENSHCOG00000018580
periophthalmus_magnuspinnatus ENSPMGG00000008213
anabas_testudineus ENSATEG00000010353
seriola_lalandi_dorsalis ENSSLDG00000021103
gasterosteus_aculeatus ENSGACG00000014458
mastacembelus_armatus ENSMAMG00000008425
gadus_morhua ENSGMOG00000000500
poecilia_latipinna ENSPLAG00000001179
poecilia_mexicana ENSPMEG00000016454
poecilia_formosa ENSPFOG00000012256
poecilia_reticulata ENSPREG00000007649
xiphophorus_maculatus ENSXMAG00000016748
xiphophorus_couchianus ENSXCOG00000004864
gambusia_affinis ENSGAFG00000010467
fundulus_heteroclitus ENSFHEG00000010965
cyprinodon_variegatus ENSCVAG00000016511
kryptolebias_marmoratus ENSKMAG00000000350
oryzias_latipes ENSORLG00020018591
oryzias_latipes_asm223469v1 ENSORLG00015016357
oryzias_latipes ENSORLG00000013887
oryzias_melastigma ENSOMEG00000020966
pundamilia_nyererei ENSPNYG00000020095
haplochromis_burtoni ENSHBUG00000003147
maylandia_zebra ENSMZEG00005009442
astatotilapia_calliptera ENSACLG00000021230
neolamprologus_brichardi ENSNBRG00000023886
oreochromis_niloticus ENSONIG00000018074
labrus_bergylta ENSLBEG00000011979
labrus_bergylta ENSLBEG00000027259
mola_mola ENSMMOG00000005417
scophthalmus_maximus ENSSMAG00000011146
cynoglossus_semilaevis ENSCSEG00000002514
monopterus_albus ENSMALG00000017858
amphiprion_ocellaris ENSAOCG00000023935
amphiprion_percula ENSAPEG00000013499
acanthochromis_polyacanthus ENSAPOG00000007259
stegastes_partitus ENSSPAG00000005359
amphilophus_citrinellus ENSACIG00000004669
seriola_dumerili ENSSDUG00000005234
esox_lucius ENSELUG00000011265
astyanax_mexicanus ENSAMXG00000035608
pygocentrus_nattereri ENSPNAG00000029589
ictalurus_punctatus ENSIPUG00000001919
danio_rerio ENSDARG00000087229
gasterosteus_aculeatus ENSGACG00000000778
gadus_morhua ENSGMOG00000000512
esox_lucius ENSELUG00000013617
cynoglossus_semilaevis ENSCSEG00000002551
scleropages_formosus ENSSFOG00015004564
lepisosteus_oculatus ENSLOCG00000013076
piliocolobus_tephrosceles ENSPTEG00000033711
petromyzon_marinus ENSPMAG00000005970
ciona_savignyi ENSCSAVG00000011687
ciona_intestinalis ENSCING00000009519
saccharomyces_cerevisiae YJL085W
