chelonoidis_abingdonii ENSCABG00000014221
gopherus_agassizii ENSGAGG00000022451
chrysemys_picta ENSCPBG00000016715
pelodiscus_sinensis ENSPSIG00000015909
calidris_pygmaea ENSCPGG00000013649
calidris_pugnax ENSCPUG00000006885
melopsittacus_undulatus ENSMUNG00000008123
taeniopygia_guttata ENSTGUG00000006115
lonchura_striata ENSLSDG00000012849
serinus_canaria ENSSCAG00000017115
parus_major ENSPMJG00000009845
cyanistes_caeruleus ENSCCEG00000024233
junco_hyemalis ENSJHYG00000011691
zonotrichia_albicollis ENSZALG00000017401
ficedula_albicollis ENSFALG00000008914
lepidothrix_coronata ENSLCOG00000003951
manacus_vitellinus ENSMVIG00005012112
gallus_gallus ENSGALG00000033277
meleagris_gallopavo ENSMGAG00000003379
coturnix_japonica ENSCJPG00005010745
numida_meleagris ENSNMEG00000011616
anser_brachyrhynchus ENSABRG00000015179
anas_platyrhynchos ENSAPLG00000010830
apteryx_haastii ENSAHAG00000017336
apteryx_owenii ENSAOWG00000002394
apteryx_rowi ENSARWG00000016235
dromaius_novaehollandiae ENSDNVG00000008340
nothoprocta_perdicaria ENSNPEG00000003510
pogona_vitticeps ENSPVIG00000009228
anolis_carolinensis ENSACAG00000006676
notechis_scutatus ENSNSUG00000011335
salvator_merianae ENSSMRG00000009543
sphenodon_punctatus ENSSPUG00000015900
sarcophilus_harrisii ENSSHAG00000002110
monodelphis_domestica ENSMODG00000011632
phascolarctos_cinereus ENSPCIG00000031420
notamacropus_eugenii ENSMEUG00000009243
equus_caballus ENSECAG00000012070
equus_asinus ENSEASG00005012932
myotis_lucifugus ENSMLUG00000015240
capra_hircus ENSCHIG00000012893
ovis_aries ENSOARG00000005786
bos_mutus ENSBMUG00000007940
bos_taurus ENSBTAG00000002962
sus_scrofa ENSSSCG00000011434
ailuropoda_melanoleuca ENSAMEG00000009047
mustela_putorius ENSMPUG00000011700
canis_lupus ENSCAFG00000009855
vulpes_vulpes ENSVVUG00000026832
panthera_pardus ENSPPRG00000002382
panthera_tigris ENSPTIG00000022062
felis_catus ENSFCAG00000015707
sorex_araneus ENSSARG00000006838
erinaceus_europaeus ENSEEUG00000001819
castor_canadensis ENSCCNG00000002878
dipodomys_ordii ENSDORG00000025109
mus_spicilegus ENSMSIG00000011152
mus_spretus MGP_SPRETEiJ_G0033759
mus_musculus ENSMUSG00000020253
mus_caroli MGP_CAROLIEiJ_G0032613
mus_pahari MGP_PahariEiJ_G0015481
rattus_norvegicus ENSRNOG00000046535
meriones_unguiculatus ENSMUGG00000017649
peromyscus_maniculatus ENSPEMG00000015148
microtus_ochrogaster ENSMOCG00000020181
cricetulus_griseus ENSCGRG00015009113
cricetulus_griseus ENSCGRG00001016007
cricetulus_griseus ENSCGRG00000018334
mesocricetus_auratus ENSMAUG00000019115
nannospalax_galili ENSNGAG00000020492
jaculus_jaculus ENSJJAG00000000333
ictidomys_tridecemlineatus ENSSTOG00000023738
spermophilus_dauricus ENSSDAG00000011092
urocitellus_parryii ENSUPAG00010022412
marmota_marmota ENSMMMG00000001125
heterocephalus_glaber ENSHGLG00000012659
heterocephalus_glaber ENSHGLG00100002736
fukomys_damarensis ENSFDAG00000020311
chinchilla_lanigera ENSCLAG00000009829
octodon_degus ENSODEG00000018248
cavia_aperea ENSCAPG00000003987
cavia_porcellus ENSCPOG00000010509
oryctolagus_cuniculus ENSOCUG00000008558
ochotona_princeps ENSOPRG00000008857
pan_paniscus ENSPPAG00000037368
pan_troglodytes ENSPTRG00000014993
gorilla_gorilla ENSGGOG00000015824
homo_sapiens ENSG00000164088
pongo_abelii ENSPPYG00000013813
nomascus_leucogenys ENSNLEG00000007097
cercocebus_atys ENSCATG00000000663
papio_anubis ENSPANG00000020526
macaca_nemestrina ENSMNEG00000002813
macaca_fascicularis ENSMFAG00000035503
macaca_mulatta ENSMMUG00000008236
mandrillus_leucophaeus ENSMLEG00000036643
theropithecus_gelada ENSTGEG00000002339
chlorocebus_sabaeus ENSCSAG00000013770
rhinopithecus_roxellana ENSRROG00000037382
rhinopithecus_bieti ENSRBIG00000044032
piliocolobus_tephrosceles ENSPTEG00000038772
colobus_angolensis ENSCANG00000035619
callithrix_jacchus ENSCJAG00000006090
saimiri_boliviensis ENSSBOG00000031764
cebus_capucinus ENSCCAG00000024537
aotus_nancymaae ENSANAG00000035341
carlito_syrichta ENSTSYG00000034520
propithecus_coquereli ENSPCOG00000020890
prolemur_simus ENSPSMG00000006238
otolemur_garnettii ENSOGAG00000016027
dasypus_novemcinctus ENSDNOG00000043407
loxodonta_africana ENSLAFG00000017432
tursiops_truncatus ENSTTRG00000001186
vicugna_pacos ENSVPAG00000012191
bison_bison ENSBBBG00000015368
ursus_americanus ENSUAMG00000012515
canis_lupus ENSCAFG00020000106
neovison_vison ENSNVIG00000000396
ursus_maritimus ENSUMAG00000021462
microcebus_murinus ENSMICG00000002725
procavia_capensis ENSPCAG00000015779
echinops_telfairi ENSETEG00000010242
ornithorhynchus_anatinus ENSOANG00000004965
latimeria_chalumnae ENSLACG00000018487
