phascolarctos_cinereus ENSPCIG00000007546
notamacropus_eugenii ENSMEUG00000010325
sarcophilus_harrisii ENSSHAG00000006236
monodelphis_domestica ENSMODG00000007443
ornithorhynchus_anatinus ENSOANG00000010280
anser_brachyrhynchus ENSABRG00000009849
anas_platyrhynchos_platyrhynchos ENSAPLG00000013039
gallus_gallus ENSGALG00000030487
coturnix_japonica ENSCJPG00005016011
meleagris_gallopavo ENSMGAG00000007639
numida_meleagris ENSNMEG00000020226
lonchura_striata_domestica ENSLSDG00000009825
taeniopygia_guttata ENSTGUG00000018312
junco_hyemalis ENSJHYG00000001879
zonotrichia_albicollis ENSZALG00000016802
serinus_canaria ENSSCAG00000005009
ficedula_albicollis ENSFALG00000012609
cyanistes_caeruleus ENSCCEG00000021935
parus_major ENSPMJG00000012825
lepidothrix_coronata ENSLCOG00000012162
manacus_vitellinus ENSMVIG00005018148
melopsittacus_undulatus ENSMUNG00000006130
calidris_pygmaea ENSCPGG00000005829
calidris_pugnax ENSCPUG00000019853
apteryx_haastii ENSAHAG00000009580
apteryx_rowi ENSARWG00000004206
nothoprocta_perdicaria ENSNPEG00000005535
apteryx_owenii ENSAOWG00000018573
dromaius_novaehollandiae ENSDNVG00000002919
crocodylus_porosus ENSCPRG00005017797
gopherus_agassizii ENSGAGG00000008923
chelonoidis_abingdonii ENSCABG00000004911
chrysemys_picta_bellii ENSCPBG00000014442
pelodiscus_sinensis ENSPSIG00000009952
anolis_carolinensis ENSACAG00000013807
pogona_vitticeps ENSPVIG00000020361
notechis_scutatus ENSNSUG00000001726
salvator_merianae ENSSMRG00000001157
sphenodon_punctatus ENSSPUG00000016974
xenopus_tropicalis ENSXETG00000011547
latimeria_chalumnae ENSLACG00000012804
scleropages_formosus ENSSFOG00015019224
paramormyrops_kingsleyae ENSPKIG00000018190
hippocampus_comes ENSHCOG00000015920
periophthalmus_magnuspinnatus ENSPMGG00000004068
cynoglossus_semilaevis ENSCSEG00000017670
takifugu_rubripes ENSTRUG00000023952
tetraodon_nigroviridis ENSTNIG00000003969
gambusia_affinis ENSGAFG00000007812
xiphophorus_maculatus ENSXMAG00000007904
poecilia_formosa ENSPFOG00000012775
poecilia_latipinna ENSPLAG00000012468
poecilia_mexicana ENSPMEG00000015636
poecilia_reticulata ENSPREG00000020865
cyprinodon_variegatus ENSCVAG00000011671
fundulus_heteroclitus ENSFHEG00000018163
kryptolebias_marmoratus ENSKMAG00000008487
oryzias_latipes ENSORLG00000009508
oryzias_latipes ENSORLG00020007200
oryzias_latipes_asm223469v1 ENSORLG00015002999
oryzias_melastigma ENSOMEG00000001945
astatotilapia_calliptera ENSACLG00000026203
maylandia_zebra ENSMZEG00005006326
pundamilia_nyererei ENSPNYG00000006935
haplochromis_burtoni ENSHBUG00000004055
neolamprologus_brichardi ENSNBRG00000018172
oreochromis_niloticus ENSONIG00000003212
amphilophus_citrinellus ENSACIG00000001744
amphiprion_percula ENSAPEG00000016460
amphiprion_percula ENSAPEG00000016449
amphiprion_ocellaris ENSAOCG00000021857
acanthochromis_polyacanthus ENSAPOG00000010510
stegastes_partitus ENSSPAG00000003353
labrus_bergylta ENSLBEG00000028478
gasterosteus_aculeatus ENSGACG00000011328
mola_mola ENSMMOG00000009729
monopterus_albus ENSMALG00000005527
mastacembelus_armatus ENSMAMG00000023617
anabas_testudineus ENSATEG00000003753
seriola_dumerili ENSSDUG00000008814
seriola_lalandi_dorsalis ENSSLDG00000017187
scophthalmus_maximus ENSSMAG00000004395
gadus_morhua ENSGMOG00000012437
esox_lucius ENSELUG00000012674
astyanax_mexicanus ENSAMXG00000035170
pygocentrus_nattereri ENSPNAG00000029976
ictalurus_punctatus ENSIPUG00000023162
danio_rerio ENSDARG00000052351
lepisosteus_oculatus ENSLOCG00000013702
petromyzon_marinus ENSPMAG00000001243
eptatretus_burgeri ENSEBUG00000010950
