drosophila_melanogaster FBgn0038578
caenorhabditis_elegans_strain_n2 WBGene00007017
periophthalmus_magnuspinnatus ENSPMGG00000012761
cyprinodon_variegatus ENSCVAG00000020839
oryzias_melastigma ENSOMEG00000021125
haplochromis_burtoni ENSHBUG00000018997
periophthalmus_magnuspinnatus ENSPMGG00000011101
gadus_morhua ENSGMOG00000013256
amphiprion_ocellaris ENSAOCG00000014128
amphiprion_percula ENSAPEG00000017905
acanthochromis_polyacanthus ENSAPOG00000016016
stegastes_partitus ENSSPAG00000022276
maylandia_zebra ENSMZEG00005024570
astatotilapia_calliptera ENSACLG00000015519
pundamilia_nyererei ENSPNYG00000005525
neolamprologus_brichardi ENSNBRG00000006703
oreochromis_niloticus ENSONIG00000001372
amphilophus_citrinellus ENSACIG00000005393
poecilia_mexicana ENSPMEG00000000028
poecilia_formosa ENSPFOG00000017880
poecilia_latipinna ENSPLAG00000004712
poecilia_reticulata ENSPREG00000020764
xiphophorus_couchianus ENSXCOG00000009368
xiphophorus_maculatus ENSXMAG00000007752
gambusia_affinis ENSGAFG00000002318
fundulus_heteroclitus ENSFHEG00000006948
cyprinodon_variegatus ENSCVAG00000020332
cyprinodon_variegatus ENSCVAG00000020296
kryptolebias_marmoratus ENSKMAG00000002684
tetraodon_nigroviridis ENSTNIG00000006440
tetraodon_nigroviridis ENSTNIG00000002422
takifugu_rubripes ENSTRUG00000004276
oryzias_latipes_asm223469v1 ENSORLG00015009864
oryzias_latipes ENSORLG00020020824
oryzias_latipes ENSORLG00000000709
cynoglossus_semilaevis ENSCSEG00000006452
anabas_testudineus ENSATEG00000004510
labrus_bergylta ENSLBEG00000009459
gasterosteus_aculeatus ENSGACG00000013203
mola_mola ENSMMOG00000005188
seriola_dumerili ENSSDUG00000003561
seriola_lalandi_dorsalis ENSSLDG00000007952
scophthalmus_maximus ENSSMAG00000019055
mastacembelus_armatus ENSMAMG00000017250
monopterus_albus ENSMALG00000012989
hippocampus_comes ENSHCOG00000018684
esox_lucius ENSELUG00000015752
pygocentrus_nattereri ENSPNAG00000006998
astyanax_mexicanus ENSAMXG00000016638
ictalurus_punctatus ENSIPUG00000014647
danio_rerio ENSDARG00000006345
paramormyrops_kingsleyae ENSPKIG00000022155
scleropages_formosus ENSSFOG00015015449
lepisosteus_oculatus ENSLOCG00000007406
notamacropus_eugenii ENSMEUG00000015206
phascolarctos_cinereus ENSPCIG00000003395
sarcophilus_harrisii ENSSHAG00000004223
monodelphis_domestica ENSMODG00000000383
otolemur_garnettii ENSOGAG00000002525
microcebus_murinus ENSMICG00000032791
tupaia_belangeri ENSTBEG00000009364
octodon_degus ENSODEG00000002353
dipodomys_ordii ENSDORG00000005005
myotis_lucifugus ENSMLUG00000011467
capra_hircus ENSCHIG00000014403
ovis_aries ENSOARG00000002077
bos_taurus ENSBTAG00000003552
bos_mutus ENSBMUG00000017419
bison_bison_bison ENSBBBG00000013353
tursiops_truncatus ENSTTRG00000001141
equus_asinus_asinus ENSEASG00005012254
equus_caballus ENSECAG00000011329
ursus_maritimus ENSUMAG00000006899
ursus_americanus ENSUAMG00000026834
mustela_putorius_furo ENSMPUG00000010667
neovison_vison ENSNVIG00000005216
panthera_pardus ENSPPRG00000014853
panthera_tigris_altaica ENSPTIG00000019841
felis_catus ENSFCAG00000012475
vicugna_pacos ENSVPAG00000009324
canis_lupus_familiaris ENSCAFG00000004211
canis_lupus_dingo ENSCAFG00020016574
vulpes_vulpes ENSVVUG00000011459
ailuropoda_melanoleuca ENSAMEG00000012892
pteropus_vampyrus ENSPVAG00000003601
carlito_syrichta ENSTSYG00000009789
homo_sapiens ENSG00000284057
mus_musculus ENSMUSG00000031935
mus_spicilegus ENSMSIG00000016253
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032914
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031794
mus_pahari MGP_PahariEiJ_G0014670
rattus_norvegicus ENSRNOG00000010496
meriones_unguiculatus ENSMUGG00000026804
cricetulus_griseus_crigri ENSCGRG00000015600
cricetulus_griseus_chok1gshd ENSCGRG00001017473
cricetulus_griseus_crigri-picr ENSCGRG00015002853
peromyscus_maniculatus_bairdii ENSPEMG00000024047
microtus_ochrogaster ENSMOCG00000018802
nannospalax_galili ENSNGAG00000005765
castor_canadensis ENSCCNG00000020692
spermophilus_dauricus ENSSDAG00000010816
ictidomys_tridecemlineatus ENSSTOG00000008098
marmota_marmota_marmota ENSMMMG00000004045
oryctolagus_cuniculus ENSOCUG00000012818
propithecus_coquereli ENSPCOG00000018257
microcebus_murinus ENSMICG00000014697
prolemur_simus ENSPSMG00000021504
procavia_capensis ENSPCAG00000008048
homo_sapiens ENSG00000042429
pongo_abelii ENSPPYG00000003776
nomascus_leucogenys ENSNLEG00000007096
macaca_mulatta ENSMMUG00000013601
macaca_nemestrina ENSMNEG00000028879
theropithecus_gelada ENSTGEG00000010368
chlorocebus_sabaeus ENSCSAG00000003426
saimiri_boliviensis_boliviensis ENSSBOG00000003072
callithrix_jacchus ENSCJAG00000003839
cebus_capucinus ENSCCAG00000034414
aotus_nancymaae ENSANAG00000032438
chinchilla_lanigera ENSCLAG00000017202
cavia_porcellus ENSCPOG00000014149
heterocephalus_glaber_female ENSHGLG00000006191
heterocephalus_glaber_male ENSHGLG00100002459
fukomys_damarensis ENSFDAG00000005569
erinaceus_europaeus ENSEEUG00000007036
sorex_araneus ENSSARG00000005589
urocitellus_parryii ENSUPAG00010001622
cavia_aperea ENSCAPG00000007278
mesocricetus_auratus ENSMAUG00000000493
ochotona_princeps ENSOPRG00000015243
echinops_telfairi ENSETEG00000018166
choloepus_hoffmanni ENSCHOG00000010414
cercocebus_atys ENSCATG00000008395
mandrillus_leucophaeus ENSMLEG00000027939
macaca_fascicularis ENSMFAG00000003118
papio_anubis ENSPANG00000022409
rhinopithecus_roxellana ENSRROG00000033837
rhinopithecus_bieti ENSRBIG00000040881
piliocolobus_tephrosceles ENSPTEG00000034696
colobus_angolensis_palliatus ENSCANG00000000374
pan_paniscus ENSPPAG00000038273
pan_troglodytes ENSPTRG00000004178
gorilla_gorilla ENSGGOG00000010401
castor_canadensis ENSCCNG00000020783
sus_scrofa ENSSSCG00000014949
loxodonta_africana ENSLAFG00000018587
dasypus_novemcinctus ENSDNOG00000038310
ornithorhynchus_anatinus ENSOANG00000011716
ornithorhynchus_anatinus ENSOANG00000028723
calidris_pygmaea ENSCPGG00000006932
calidris_pugnax ENSCPUG00000003650
melopsittacus_undulatus ENSMUNG00000002823
apteryx_haastii ENSAHAG00000016752
apteryx_owenii ENSAOWG00000010839
anser_brachyrhynchus ENSABRG00000022726
anas_platyrhynchos_platyrhynchos ENSAPLG00000015087
meleagris_gallopavo ENSMGAG00000015204
coturnix_japonica ENSCJPG00005003976
gallus_gallus ENSGALG00000017218
numida_meleagris ENSNMEG00000019701
dromaius_novaehollandiae ENSDNVG00000016909
nothoprocta_perdicaria ENSNPEG00000012581
lepidothrix_coronata ENSLCOG00000014084
manacus_vitellinus ENSMVIG00005012359
taeniopygia_guttata ENSTGUG00000012845
lonchura_striata_domestica ENSLSDG00000000094
ficedula_albicollis ENSFALG00000000295
serinus_canaria ENSSCAG00000003601
junco_hyemalis ENSJHYG00000017914
zonotrichia_albicollis ENSZALG00000016843
cyanistes_caeruleus ENSCCEG00000023973
parus_major ENSPMJG00000017877
crocodylus_porosus ENSCPRG00005015350
gopherus_agassizii ENSGAGG00000001036
chelonoidis_abingdonii ENSCABG00000011653
chrysemys_picta_bellii ENSCPBG00000023986
pelodiscus_sinensis ENSPSIG00000004370
anolis_carolinensis ENSACAG00000014462
pogona_vitticeps ENSPVIG00000007763
notechis_scutatus ENSNSUG00000018104
salvator_merianae ENSSMRG00000009836
sphenodon_punctatus ENSSPUG00000015657
apteryx_rowi ENSARWG00000001035
apteryx_rowi ENSARWG00000001037
pogona_vitticeps ENSPVIG00000007765
taeniopygia_guttata ENSTGUG00000015536
taeniopygia_guttata ENSTGUG00000014124
xenopus_tropicalis ENSXETG00000017118
latimeria_chalumnae ENSLACG00000005067
petromyzon_marinus ENSPMAG00000005489
eptatretus_burgeri ENSEBUG00000012014
ciona_intestinalis ENSCING00000001648
