gopherus_agassizii ENSGAGG00000002899
chelonoidis_abingdonii ENSCABG00000017606
chrysemys_picta_bellii ENSCPBG00000023383
pelodiscus_sinensis ENSPSIG00000003004
ficedula_albicollis ENSFALG00000006997
junco_hyemalis ENSJHYG00000002293
lonchura_striata_domestica ENSLSDG00000007280
coturnix_japonica ENSCJPG00005001171
pogona_vitticeps ENSPVIG00000011953
notechis_scutatus ENSNSUG00000005570
salvator_merianae ENSSMRG00000020377
sphenodon_punctatus ENSSPUG00000008343
monodelphis_domestica ENSMODG00000009121
phascolarctos_cinereus ENSPCIG00000008242
sarcophilus_harrisii ENSSHAG00000001895
loxodonta_africana ENSLAFG00000001763
procavia_capensis ENSPCAG00000010947
echinops_telfairi ENSETEG00000000344
cavia_porcellus ENSCPOG00000002977
octodon_degus ENSODEG00000017861
chinchilla_lanigera ENSCLAG00000017005
heterocephalus_glaber_male ENSHGLG00100012426
heterocephalus_glaber_female ENSHGLG00000009704
fukomys_damarensis ENSFDAG00000009060
urocitellus_parryii ENSUPAG00010009224
ictidomys_tridecemlineatus ENSSTOG00000003282
spermophilus_dauricus ENSSDAG00000013166
marmota_marmota_marmota ENSMMMG00000021292
castor_canadensis ENSCCNG00000024594
dipodomys_ordii ENSDORG00000009952
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023465
mus_spicilegus ENSMSIG00000003390
mus_musculus ENSMUSG00000024911
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022551
mus_pahari MGP_PahariEiJ_G0014048
rattus_norvegicus ENSRNOG00000020567
meriones_unguiculatus ENSMUGG00000001579
peromyscus_maniculatus_bairdii ENSPEMG00000001666
microtus_ochrogaster ENSMOCG00000002306
cricetulus_griseus_chok1gshd ENSCGRG00001013526
cricetulus_griseus_crigri ENSCGRG00000012582
mesocricetus_auratus ENSMAUG00000015299
nannospalax_galili ENSNGAG00000000261
jaculus_jaculus ENSJJAG00000021400
tupaia_belangeri ENSTBEG00000008000
prolemur_simus ENSPSMG00000022703
microcebus_murinus ENSMICG00000043326
propithecus_coquereli ENSPCOG00000018954
otolemur_garnettii ENSOGAG00000016515
pan_paniscus ENSPPAG00000036485
pan_paniscus ENSPPAG00000024231
pan_troglodytes ENSPTRG00000003899
gorilla_gorilla ENSGGOG00000010857
homo_sapiens ENSG00000172500
pongo_abelii ENSPPYG00000003043
nomascus_leucogenys ENSNLEG00000005927
macaca_mulatta ENSMMUG00000008651
macaca_fascicularis ENSMFAG00000046229
macaca_nemestrina ENSMNEG00000038481
theropithecus_gelada ENSTGEG00000007559
mandrillus_leucophaeus ENSMLEG00000027761
papio_anubis ENSPANG00000016131
cercocebus_atys ENSCATG00000038299
chlorocebus_sabaeus ENSCSAG00000015462
rhinopithecus_bieti ENSRBIG00000029473
rhinopithecus_roxellana ENSRROG00000028050
colobus_angolensis_palliatus ENSCANG00000038247
piliocolobus_tephrosceles ENSPTEG00000032354
callithrix_jacchus ENSCJAG00000046377
cebus_capucinus ENSCCAG00000026244
saimiri_boliviensis_boliviensis ENSSBOG00000035872
aotus_nancymaae ENSANAG00000029489
aotus_nancymaae ENSANAG00000020119
carlito_syrichta ENSTSYG00000033339
pteropus_vampyrus ENSPVAG00000016962
myotis_lucifugus ENSMLUG00000011006
equus_asinus_asinus ENSEASG00005004419
equus_caballus ENSECAG00000022559
tursiops_truncatus ENSTTRG00000016935
sus_scrofa ENSSSCG00000012969
ovis_aries ENSOARG00000000038
capra_hircus ENSCHIG00000015612
bos_mutus ENSBMUG00000000899
bos_taurus ENSBTAG00000020775
bison_bison_bison ENSBBBG00000024733
vicugna_pacos ENSVPAG00000010832
neovison_vison ENSNVIG00000015339
mustela_putorius_furo ENSMPUG00000011444
ursus_americanus ENSUAMG00000020785
ursus_maritimus ENSUMAG00000010853
ailuropoda_melanoleuca ENSAMEG00000017293
canis_lupus_dingo ENSCAFG00020015301
canis_lupus_familiaris ENSCAFG00000013153
vulpes_vulpes ENSVVUG00000027057
panthera_pardus ENSPPRG00000024062
panthera_tigris_altaica ENSPTIG00000021098
felis_catus ENSFCAG00000005578
dasypus_novemcinctus ENSDNOG00000000415
ochotona_princeps ENSOPRG00000000594
xenopus_tropicalis ENSXETG00000020596
latimeria_chalumnae ENSLACG00000013461
monopterus_albus ENSMALG00000011108
mola_mola ENSMMOG00000002555
hippocampus_comes ENSHCOG00000017281
hippocampus_comes ENSHCOG00000003876
hippocampus_comes ENSHCOG00000003899
neolamprologus_brichardi ENSNBRG00000000195
gasterosteus_aculeatus ENSGACG00000017064
gambusia_affinis ENSGAFG00000019851
xiphophorus_maculatus ENSXMAG00000013152
poecilia_formosa ENSPFOG00000021735
poecilia_mexicana ENSPMEG00000018378
poecilia_latipinna ENSPLAG00000011433
poecilia_reticulata ENSPREG00000008853
fundulus_heteroclitus ENSFHEG00000015405
cyprinodon_variegatus ENSCVAG00000018305
kryptolebias_marmoratus ENSKMAG00000003226
pundamilia_nyererei ENSPNYG00000013818
astatotilapia_calliptera ENSACLG00000018537
haplochromis_burtoni ENSHBUG00000013449
maylandia_zebra ENSMZEG00005005442
neolamprologus_brichardi ENSNBRG00000023197
oreochromis_niloticus ENSONIG00000005467
amphilophus_citrinellus ENSACIG00000010336
cynoglossus_semilaevis ENSCSEG00000004808
periophthalmus_magnuspinnatus ENSPMGG00000017720
takifugu_rubripes ENSTRUG00000011926
