phascolarctos_cinereus ENSPCIG00000019596
notamacropus_eugenii ENSMEUG00000002363
sarcophilus_harrisii ENSSHAG00000005040
monodelphis_domestica ENSMODG00000018118
pan_paniscus ENSPPAG00000027370
pan_troglodytes ENSPTRG00000015222
homo_sapiens ENSG00000091986
gorilla_gorilla ENSGGOG00000023833
pongo_abelii ENSPPYG00000013546
nomascus_leucogenys ENSNLEG00000004375
colobus_angolensis_palliatus ENSCANG00000022281
piliocolobus_tephrosceles ENSPTEG00000023758
rhinopithecus_roxellana ENSRROG00000030230
rhinopithecus_bieti ENSRBIG00000038655
papio_anubis ENSPANG00000025633
theropithecus_gelada ENSTGEG00000002476
mandrillus_leucophaeus ENSMLEG00000033897
cercocebus_atys ENSCATG00000027431
chlorocebus_sabaeus ENSCSAG00000018377
macaca_fascicularis ENSMFAG00000001224
macaca_mulatta ENSMMUG00000003061
macaca_nemestrina ENSMNEG00000039073
cebus_capucinus ENSCCAG00000036208
saimiri_boliviensis_boliviensis ENSSBOG00000028684
callithrix_jacchus ENSCJAG00000020341
aotus_nancymaae ENSANAG00000034562
carlito_syrichta ENSTSYG00000031751
microcebus_murinus ENSMICG00000049401
propithecus_coquereli ENSPCOG00000020306
prolemur_simus ENSPSMG00000014409
otolemur_garnettii ENSOGAG00000014121
chinchilla_lanigera ENSCLAG00000007848
octodon_degus ENSODEG00000016068
cavia_porcellus ENSCPOG00000011555
cavia_aperea ENSCAPG00000016333
heterocephalus_glaber_male ENSHGLG00100001452
heterocephalus_glaber_female ENSHGLG00000010040
fukomys_damarensis ENSFDAG00000007301
ictidomys_tridecemlineatus ENSSTOG00000022016
urocitellus_parryii ENSUPAG00010019448
spermophilus_dauricus ENSSDAG00000008132
marmota_marmota_marmota ENSMMMG00000011327
castor_canadensis ENSCCNG00000026739
dipodomys_ordii ENSDORG00000013765
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021673
mus_spicilegus ENSMSIG00000002573
mus_musculus ENSMUSG00000022665
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020774
mus_pahari MGP_PahariEiJ_G0016473
rattus_norvegicus ENSRNOG00000002052
meriones_unguiculatus ENSMUGG00000006399
cricetulus_griseus_crigri ENSCGRG00000011447
cricetulus_griseus_chok1gshd ENSCGRG00001007759
cricetulus_griseus_crigri-picr ENSCGRG00015014879
mesocricetus_auratus ENSMAUG00000005615
microtus_ochrogaster ENSMOCG00000011785
peromyscus_maniculatus_bairdii ENSPEMG00000009001
nannospalax_galili ENSNGAG00000016231
jaculus_jaculus ENSJJAG00000013731
oryctolagus_cuniculus ENSOCUG00000023764
ochotona_princeps ENSOPRG00000003832
tupaia_belangeri ENSTBEG00000005045
mustela_putorius_furo ENSMPUG00000000315
neovison_vison ENSNVIG00000014586
ursus_americanus ENSUAMG00000005197
ursus_maritimus ENSUMAG00000004619
ailuropoda_melanoleuca ENSAMEG00000018103
canis_lupus_dingo ENSCAFG00020007330
canis_lupus_familiaris ENSCAFG00000010530
vulpes_vulpes ENSVVUG00000021985
panthera_pardus ENSPPRG00000023625
panthera_tigris_altaica ENSPTIG00000016703
felis_catus ENSFCAG00000022270
equus_caballus ENSECAG00000019861
equus_asinus_asinus ENSEASG00005011418
capra_hircus ENSCHIG00000001557
ovis_aries ENSOARG00000019332
bos_taurus ENSBTAG00000010793
bos_mutus ENSBMUG00000010062
bison_bison_bison ENSBBBG00000002961
tursiops_truncatus ENSTTRG00000004370
sus_scrofa ENSSSCG00000011928
pteropus_vampyrus ENSPVAG00000009573
myotis_lucifugus ENSMLUG00000006141
erinaceus_europaeus ENSEEUG00000015701
sorex_araneus ENSSARG00000012473
loxodonta_africana ENSLAFG00000008853
procavia_capensis ENSPCAG00000003379
echinops_telfairi ENSETEG00000012621
dasypus_novemcinctus ENSDNOG00000046674
choloepus_hoffmanni ENSCHOG00000013750
anolis_carolinensis ENSACAG00000010209
salvator_merianae ENSSMRG00000005405
astyanax_mexicanus ENSAMXG00000032865
petromyzon_marinus ENSPMAG00000007118
