drosophila_melanogaster FBgn0039152
caenorhabditis_elegans_strain_n2 WBGene00022500
labrus_bergylta ENSLBEG00000021276
mola_mola ENSMMOG00000021749
gasterosteus_aculeatus ENSGACG00000001143
mastacembelus_armatus ENSMAMG00000023881
monopterus_albus ENSMALG00000018657
anabas_testudineus ENSATEG00000007441
seriola_lalandi_dorsalis ENSSLDG00000023223
seriola_dumerili ENSSDUG00000008569
scophthalmus_maximus ENSSMAG00000000168
oryzias_latipes_asm223469v1 ENSORLG00015005274
oryzias_melastigma ENSOMEG00000015559
gambusia_affinis ENSGAFG00000021577
xiphophorus_couchianus ENSXCOG00000004224
xiphophorus_maculatus ENSXMAG00000016682
poecilia_formosa ENSPFOG00000018061
poecilia_mexicana ENSPMEG00000002620
poecilia_reticulata ENSPREG00000005155
cyprinodon_variegatus ENSCVAG00000022714
fundulus_heteroclitus ENSFHEG00000004739
kryptolebias_marmoratus ENSKMAG00000021678
pundamilia_nyererei ENSPNYG00000008749
haplochromis_burtoni ENSHBUG00000023577
astatotilapia_calliptera ENSACLG00000021600
maylandia_zebra ENSMZEG00005011641
neolamprologus_brichardi ENSNBRG00000005872
oreochromis_niloticus ENSONIG00000018908
amphilophus_citrinellus ENSACIG00000019096
amphiprion_ocellaris ENSAOCG00000007891
amphiprion_percula ENSAPEG00000013747
acanthochromis_polyacanthus ENSAPOG00000011742
stegastes_partitus ENSSPAG00000012645
hippocampus_comes ENSHCOG00000005908
tetraodon_nigroviridis ENSTNIG00000014660
takifugu_rubripes ENSTRUG00000021442
pygocentrus_nattereri ENSPNAG00000000135
ictalurus_punctatus ENSIPUG00000017951
scleropages_formosus ENSSFOG00015010488
gasterosteus_aculeatus ENSGACG00000003673
mola_mola ENSMMOG00000006986
labrus_bergylta ENSLBEG00000027076
monopterus_albus ENSMALG00000015662
mastacembelus_armatus ENSMAMG00000009346
anabas_testudineus ENSATEG00000010468
amphiprion_ocellaris ENSAOCG00000004180
stegastes_partitus ENSSPAG00000017586
astatotilapia_calliptera ENSACLG00000025268
maylandia_zebra ENSMZEG00005009145
haplochromis_burtoni ENSHBUG00000012732
pundamilia_nyererei ENSPNYG00000020272
neolamprologus_brichardi ENSNBRG00000013972
oreochromis_niloticus ENSONIG00000019301
amphilophus_citrinellus ENSACIG00000006803
xiphophorus_maculatus ENSXMAG00000003654
gambusia_affinis ENSGAFG00000017241
poecilia_formosa ENSPFOG00000018839
fundulus_heteroclitus ENSFHEG00000008580
oryzias_latipes ENSORLG00020010489
oryzias_latipes ENSORLG00000001073
seriola_dumerili ENSSDUG00000022013
cynoglossus_semilaevis ENSCSEG00000003175
periophthalmus_magnuspinnatus ENSPMGG00000015279
esox_lucius ENSELUG00000006920
pygocentrus_nattereri ENSPNAG00000006972
astyanax_mexicanus ENSAMXG00000004537
ictalurus_punctatus ENSIPUG00000014599
danio_rerio ENSDARG00000017425
astyanax_mexicanus ENSAMXG00000030950
ictalurus_punctatus ENSIPUG00000002478
danio_rerio ENSDARG00000020834
paramormyrops_kingsleyae ENSPKIG00000004005
scleropages_formosus ENSSFOG00015018149
lepisosteus_oculatus ENSLOCG00000010132
cyprinodon_variegatus ENSCVAG00000009702
fundulus_heteroclitus ENSFHEG00000021246
kryptolebias_marmoratus ENSKMAG00000007394
amphiprion_percula ENSAPEG00000011306
acanthochromis_polyacanthus ENSAPOG00000007265
haplochromis_burtoni ENSHBUG00000000887
oreochromis_niloticus ENSONIG00000017437
monopterus_albus ENSMALG00000017386
anabas_testudineus ENSATEG00000012401
mastacembelus_armatus ENSMAMG00000017608
gambusia_affinis ENSGAFG00000008809
poecilia_formosa ENSPFOG00000000454
oryzias_latipes ENSORLG00020012472
oryzias_latipes ENSORLG00000018113
oryzias_latipes_asm223469v1 ENSORLG00015008394
oryzias_melastigma ENSOMEG00000011252
mola_mola ENSMMOG00000016829
ciona_intestinalis ENSCING00000022767
