anolis_carolinensis ENSACAG00000029246
pogona_vitticeps ENSPVIG00000003839
notechis_scutatus ENSNSUG00000015949
salvator_merianae ENSSMRG00000003577
sphenodon_punctatus ENSSPUG00000019235
calidris_pugnax ENSCPUG00000004560
calidris_pygmaea ENSCPGG00000012640
melopsittacus_undulatus ENSMUNG00000015625
taeniopygia_guttata ENSTGUG00000013610
taeniopygia_guttata ENSTGUG00000014271
lonchura_striata_domestica ENSLSDG00000014093
serinus_canaria ENSSCAG00000016846
zonotrichia_albicollis ENSZALG00000016452
parus_major ENSPMJG00000011224
cyanistes_caeruleus ENSCCEG00000015793
ficedula_albicollis ENSFALG00000006475
lepidothrix_coronata ENSLCOG00000010711
gallus_gallus ENSGALG00000015355
meleagris_gallopavo ENSMGAG00000014385
meleagris_gallopavo ENSMGAG00000014391
coturnix_japonica ENSCJPG00005017641
numida_meleagris ENSNMEG00000002413
anas_platyrhynchos_platyrhynchos ENSAPLG00000005590
apteryx_rowi ENSARWG00000011507
apteryx_owenii ENSAOWG00000015050
dromaius_novaehollandiae ENSDNVG00000006730
nothoprocta_perdicaria ENSNPEG00000008946
crocodylus_porosus ENSCPRG00005010360
gopherus_agassizii ENSGAGG00000020258
chelonoidis_abingdonii ENSCABG00000003124
chrysemys_picta_bellii ENSCPBG00000004681
pelodiscus_sinensis ENSPSIG00000015881
sarcophilus_harrisii ENSSHAG00000012318
notamacropus_eugenii ENSMEUG00000013093
phascolarctos_cinereus ENSPCIG00000011834
monodelphis_domestica ENSMODG00000018045
loxodonta_africana ENSLAFG00000014098
procavia_capensis ENSPCAG00000008950
echinops_telfairi ENSETEG00000015778
mustela_putorius_furo ENSMPUG00000009914
neovison_vison ENSNVIG00000015827
ursus_americanus ENSUAMG00000021270
ursus_maritimus ENSUMAG00000005275
ailuropoda_melanoleuca ENSAMEG00000001447
canis_lupus_familiaris ENSCAFG00000009887
canis_lupus_dingo ENSCAFG00020008300
vulpes_vulpes ENSVVUG00000021818
panthera_pardus ENSPPRG00000009910
panthera_tigris_altaica ENSPTIG00000021903
felis_catus ENSFCAG00000009530
equus_caballus ENSECAG00000018995
equus_asinus_asinus ENSEASG00005011269
erinaceus_europaeus ENSEEUG00000013481
sorex_araneus ENSSARG00000007870
tursiops_truncatus ENSTTRG00000002417
vicugna_pacos ENSVPAG00000003533
sus_scrofa ENSSSCG00000011942
capra_hircus ENSCHIG00000022687
ovis_aries ENSOARG00000018871
bos_taurus ENSBTAG00000003585
bos_mutus ENSBMUG00000002720
bison_bison_bison ENSBBBG00000012123
pteropus_vampyrus ENSPVAG00000011765
myotis_lucifugus ENSMLUG00000010929
castor_canadensis ENSCCNG00000011466
dipodomys_ordii ENSDORG00000011537
microtus_ochrogaster ENSMOCG00000020195
peromyscus_maniculatus_bairdii ENSPEMG00000017957
cricetulus_griseus_chok1gshd ENSCGRG00001017701
cricetulus_griseus_crigri-picr ENSCGRG00015013269
cricetulus_griseus_crigri ENSCGRG00000001878
mesocricetus_auratus ENSMAUG00000009968
meriones_unguiculatus ENSMUGG00000008915
meriones_unguiculatus ENSMUGG00000006937
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021700
mus_musculus ENSMUSG00000055447
mus_spicilegus ENSMSIG00000008574
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020801
mus_pahari MGP_PahariEiJ_G0016498
rattus_norvegicus ENSRNOG00000001964
nannospalax_galili ENSNGAG00000020198
jaculus_jaculus ENSJJAG00000013873
chinchilla_lanigera ENSCLAG00000009218
octodon_degus ENSODEG00000005329
cavia_porcellus ENSCPOG00000039553
cavia_aperea ENSCAPG00000016267
heterocephalus_glaber_female ENSHGLG00000013894
heterocephalus_glaber_male ENSHGLG00100000513
urocitellus_parryii ENSUPAG00010018675
spermophilus_dauricus ENSSDAG00000022936
marmota_marmota_marmota ENSMMMG00000012070
ictidomys_tridecemlineatus ENSSTOG00000013719
oryctolagus_cuniculus ENSOCUG00000003966
ochotona_princeps ENSOPRG00000017029
mus_spicilegus ENSMSIG00000008517
rattus_norvegicus ENSRNOG00000042598
meriones_unguiculatus ENSMUGG00000022112
cricetulus_griseus_crigri-picr ENSCGRG00015013517
heterocephalus_glaber_male ENSHGLG00100003551
oryctolagus_cuniculus ENSOCUG00000024027
pan_paniscus ENSPPAG00000027094
pan_troglodytes ENSPTRG00000015188
homo_sapiens ENSG00000196776
gorilla_gorilla ENSGGOG00000007652
pongo_abelii ENSPPYG00000013577
nomascus_leucogenys ENSNLEG00000003645
rhinopithecus_roxellana ENSRROG00000030737
rhinopithecus_bieti ENSRBIG00000031596
piliocolobus_tephrosceles ENSPTEG00000026735
piliocolobus_tephrosceles ENSPTEG00000025783
colobus_angolensis_palliatus ENSCANG00000042100
papio_anubis ENSPANG00000020528
theropithecus_gelada ENSTGEG00000000743
cercocebus_atys ENSCATG00000032083
mandrillus_leucophaeus ENSMLEG00000044203
chlorocebus_sabaeus ENSCSAG00000006317
macaca_nemestrina ENSMNEG00000040225
macaca_fascicularis ENSMFAG00000039536
macaca_mulatta ENSMMUG00000008791
saimiri_boliviensis_boliviensis ENSSBOG00000025655
callithrix_jacchus ENSCJAG00000004949
cebus_capucinus ENSCCAG00000028307
aotus_nancymaae ENSANAG00000027598
carlito_syrichta ENSTSYG00000008899
prolemur_simus ENSPSMG00000005307
microcebus_murinus ENSMICG00000048926
propithecus_coquereli ENSPCOG00000013152
otolemur_garnettii ENSOGAG00000002558
tupaia_belangeri ENSTBEG00000010246
dasypus_novemcinctus ENSDNOG00000019177
dasypus_novemcinctus ENSDNOG00000030790
choloepus_hoffmanni ENSCHOG00000006763
ornithorhynchus_anatinus ENSOANG00000007496
