phascolarctos_cinereus ENSPCIG00000002875
notamacropus_eugenii ENSMEUG00000010814
sarcophilus_harrisii ENSSHAG00000002715
monodelphis_domestica ENSMODG00000011837
sus_scrofa ENSSSCG00000012482
vicugna_pacos ENSVPAG00000002845
ovis_aries ENSOARG00000002263
capra_hircus ENSCHIG00000000098
bos_mutus ENSBMUG00000011196
bos_taurus ENSBTAG00000037686
tursiops_truncatus ENSTTRG00000011137
equus_caballus ENSECAG00000014728
equus_asinus_asinus ENSEASG00005004642
myotis_lucifugus ENSMLUG00000002315
pteropus_vampyrus ENSPVAG00000003414
canis_lupus_familiaris ENSCAFG00000017527
canis_lupus_dingo ENSCAFG00020007764
vulpes_vulpes ENSVVUG00000004667
ursus_maritimus ENSUMAG00000012857
ursus_americanus ENSUAMG00000001622
ailuropoda_melanoleuca ENSAMEG00000002196
neovison_vison ENSNVIG00000005780
mustela_putorius_furo ENSMPUG00000002355
panthera_pardus ENSPPRG00000001199
panthera_tigris_altaica ENSPTIG00000012404
felis_catus ENSFCAG00000003306
sorex_araneus ENSSARG00000008166
erinaceus_europaeus ENSEEUG00000008646
pan_paniscus ENSPPAG00000039226
pan_troglodytes ENSPTRG00000022088
homo_sapiens ENSG00000102359
gorilla_gorilla ENSGGOG00000010009
pongo_abelii ENSPPYG00000020539
nomascus_leucogenys ENSNLEG00000007506
piliocolobus_tephrosceles ENSPTEG00000014823
colobus_angolensis_palliatus ENSCANG00000040289
rhinopithecus_roxellana ENSRROG00000038719
rhinopithecus_bieti ENSRBIG00000028849
macaca_nemestrina ENSMNEG00000008534
macaca_mulatta ENSMMUG00000008210
macaca_fascicularis ENSMFAG00000045225
cercocebus_atys ENSCATG00000000283
papio_anubis ENSPANG00000012053
mandrillus_leucophaeus ENSMLEG00000039631
theropithecus_gelada ENSTGEG00000010797
chlorocebus_sabaeus ENSCSAG00000010378
cebus_capucinus ENSCCAG00000036716
saimiri_boliviensis_boliviensis ENSSBOG00000027490
callithrix_jacchus ENSCJAG00000004321
aotus_nancymaae ENSANAG00000029401
carlito_syrichta ENSTSYG00000034568
propithecus_coquereli ENSPCOG00000022527
microcebus_murinus ENSMICG00000017915
prolemur_simus ENSPSMG00000021220
otolemur_garnettii ENSOGAG00000004871
tupaia_belangeri ENSTBEG00000016906
cricetulus_griseus_crigri-picr ENSCGRG00015000621
cricetulus_griseus_chok1gshd ENSCGRG00001015475
cricetulus_griseus_crigri ENSCGRG00000004629
mesocricetus_auratus ENSMAUG00000012454
microtus_ochrogaster ENSMOCG00000003969
peromyscus_maniculatus_bairdii ENSPEMG00000019359
mus_spicilegus ENSMSIG00000019014
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034546
mus_musculus ENSMUSG00000031253
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033381
mus_pahari MGP_PahariEiJ_G0031921
rattus_norvegicus ENSRNOG00000003715
meriones_unguiculatus ENSMUGG00000004555
nannospalax_galili ENSNGAG00000023408
