phascolarctos_cinereus ENSPCIG00000029400
notamacropus_eugenii ENSMEUG00000000702
sarcophilus_harrisii ENSSHAG00000007872
monodelphis_domestica ENSMODG00000004705
pan_paniscus ENSPPAG00000038647
pan_troglodytes ENSPTRG00000002007
homo_sapiens ENSG00000143498
gorilla_gorilla ENSGGOG00000001183
pongo_abelii ENSPPYG00000000198
nomascus_leucogenys ENSNLEG00000013687
piliocolobus_tephrosceles ENSPTEG00000003915
colobus_angolensis_palliatus ENSCANG00000039683
rhinopithecus_bieti ENSRBIG00000033404
rhinopithecus_roxellana ENSRROG00000032876
macaca_fascicularis ENSMFAG00000039364
macaca_mulatta ENSMMUG00000007896
macaca_nemestrina ENSMNEG00000032688
papio_anubis ENSPANG00000009886
cercocebus_atys ENSCATG00000031447
mandrillus_leucophaeus ENSMLEG00000021047
theropithecus_gelada ENSTGEG00000005563
chlorocebus_sabaeus ENSCSAG00000015887
saimiri_boliviensis_boliviensis ENSSBOG00000035027
cebus_capucinus ENSCCAG00000036518
callithrix_jacchus ENSCJAG00000015904
aotus_nancymaae ENSANAG00000020382
carlito_syrichta ENSTSYG00000003119
propithecus_coquereli ENSPCOG00000019045
microcebus_murinus ENSMICG00000032953
prolemur_simus ENSPSMG00000002927
otolemur_garnettii ENSOGAG00000003011
spermophilus_dauricus ENSSDAG00000000927
urocitellus_parryii ENSUPAG00010010009
marmota_marmota_marmota ENSMMMG00000024175
chinchilla_lanigera ENSCLAG00000002799
octodon_degus ENSODEG00000014413
cavia_aperea ENSCAPG00000005905
cavia_porcellus ENSCPOG00000007867
heterocephalus_glaber_male ENSHGLG00100019107
heterocephalus_glaber_female ENSHGLG00000002128
fukomys_damarensis ENSFDAG00000015643
dipodomys_ordii ENSDORG00000016042
castor_canadensis ENSCCNG00000022860
mus_musculus ENSMUSG00000072258
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015811
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015011
mus_pahari MGP_PahariEiJ_G0028243
rattus_norvegicus ENSRNOG00000061139
meriones_unguiculatus ENSMUGG00000012480
cricetulus_griseus_chok1gshd ENSCGRG00001018774
cricetulus_griseus_crigri ENSCGRG00000011081
cricetulus_griseus_crigri-picr ENSCGRG00015009057
mesocricetus_auratus ENSMAUG00000011858
microtus_ochrogaster ENSMOCG00000017898
peromyscus_maniculatus_bairdii ENSPEMG00000023637
nannospalax_galili ENSNGAG00000003855
jaculus_jaculus ENSJJAG00000006299
oryctolagus_cuniculus ENSOCUG00000000606
ochotona_princeps ENSOPRG00000013825
tupaia_belangeri ENSTBEG00000008518
bos_taurus ENSBTAG00000013483
bos_mutus ENSBMUG00000007226
bison_bison_bison ENSBBBG00000013043
capra_hircus ENSCHIG00000020462
ovis_aries ENSOARG00000013426
tursiops_truncatus ENSTTRG00000016592
sus_scrofa ENSSSCG00000010833
vicugna_pacos ENSVPAG00000012333
sorex_araneus ENSSARG00000000015
erinaceus_europaeus ENSEEUG00000010387
pteropus_vampyrus ENSPVAG00000010655
myotis_lucifugus ENSMLUG00000006451
equus_caballus ENSECAG00000007672
ursus_americanus ENSUAMG00000012142
ursus_maritimus ENSUMAG00000022644
ailuropoda_melanoleuca ENSAMEG00000006886
mustela_putorius_furo ENSMPUG00000003936
neovison_vison ENSNVIG00000017542
canis_lupus_familiaris ENSCAFG00000013620
canis_lupus_dingo ENSCAFG00020002470
vulpes_vulpes ENSVVUG00000010281
panthera_tigris_altaica ENSPTIG00000020439
panthera_pardus ENSPPRG00000011163
felis_catus ENSFCAG00000002258
choloepus_hoffmanni ENSCHOG00000011585
dasypus_novemcinctus ENSDNOG00000042501
loxodonta_africana ENSLAFG00000016143
procavia_capensis ENSPCAG00000015938
echinops_telfairi ENSETEG00000010126
ornithorhynchus_anatinus ENSOANG00000001439
apteryx_owenii ENSAOWG00000004014
apteryx_haastii ENSAHAG00000001354
apteryx_rowi ENSARWG00000005559
dromaius_novaehollandiae ENSDNVG00000015008
nothoprocta_perdicaria ENSNPEG00000011370
lepidothrix_coronata ENSLCOG00000009526
manacus_vitellinus ENSMVIG00005002162
parus_major ENSPMJG00000011892
cyanistes_caeruleus ENSCCEG00000015531
ficedula_albicollis ENSFALG00000012030
