drosophila_melanogaster FBgn0031635
caenorhabditis_elegans_strain_n2 WBGene00018150
cyanistes_caeruleus ENSCCEG00000007557
parus_major ENSPMJG00000008859
ficedula_albicollis ENSFALG00000005076
lonchura_striata_domestica ENSLSDG00000008053
taeniopygia_guttata ENSTGUG00000000804
junco_hyemalis ENSJHYG00000014049
zonotrichia_albicollis ENSZALG00000005612
serinus_canaria ENSSCAG00000017249
lepidothrix_coronata ENSLCOG00000004831
calidris_pygmaea ENSCPGG00000001545
calidris_pugnax ENSCPUG00000015973
calidris_pugnax ENSCPUG00000015974
manacus_vitellinus ENSMVIG00005016269
coturnix_japonica ENSCJPG00005005702
anas_platyrhynchos_platyrhynchos ENSAPLG00000015775
melopsittacus_undulatus ENSMUNG00000012531
gallus_gallus ENSGALG00000038097
meleagris_gallopavo ENSMGAG00000000719
numida_meleagris ENSNMEG00000012087
anser_brachyrhynchus ENSABRG00000019025
apteryx_rowi ENSARWG00000017052
apteryx_owenii ENSAOWG00000015822
apteryx_haastii ENSAHAG00000018395
dromaius_novaehollandiae ENSDNVG00000008672
ornithorhynchus_anatinus ENSOANG00000006304
chelonoidis_abingdonii ENSCABG00000013581
gopherus_agassizii ENSGAGG00000024311
chrysemys_picta_bellii ENSCPBG00000011146
pelodiscus_sinensis ENSPSIG00000015946
crocodylus_porosus ENSCPRG00005001082
anolis_carolinensis ENSACAG00000000120
pogona_vitticeps ENSPVIG00000004247
notechis_scutatus ENSNSUG00000001315
salvator_merianae ENSSMRG00000009039
sphenodon_punctatus ENSSPUG00000018210
notamacropus_eugenii ENSMEUG00000008123
phascolarctos_cinereus ENSPCIG00000023558
sarcophilus_harrisii ENSSHAG00000017333
monodelphis_domestica ENSMODG00000004075
dasypus_novemcinctus ENSDNOG00000002362
dasypus_novemcinctus ENSDNOG00000035619
choloepus_hoffmanni ENSCHOG00000012669
loxodonta_africana ENSLAFG00000010888
procavia_capensis ENSPCAG00000012762
tursiops_truncatus ENSTTRG00000000193
vicugna_pacos ENSVPAG00000011635
capra_hircus ENSCHIG00000007671
capra_hircus ENSCHIG00000025452
bos_mutus ENSBMUG00000023400
bos_taurus ENSBTAG00000007202
bison_bison_bison ENSBBBG00000002039
bison_bison_bison ENSBBBG00000009409
bos_mutus ENSBMUG00000023965
bos_taurus ENSBTAG00000031600
capra_hircus ENSCHIG00000020494
ovis_aries ENSOARG00000000410
sus_scrofa ENSSSCG00000015213
equus_caballus ENSECAG00000015861
equus_asinus_asinus ENSEASG00005002120
pteropus_vampyrus ENSPVAG00000004532
myotis_lucifugus ENSMLUG00000001583
ursus_maritimus ENSUMAG00000001674
ursus_americanus ENSUAMG00000006229
ailuropoda_melanoleuca ENSAMEG00000000990
canis_lupus_dingo ENSCAFG00020010736
canis_lupus_dingo ENSCAFG00020018703
canis_lupus_familiaris ENSCAFG00000010898
vulpes_vulpes ENSVVUG00000020480
neovison_vison ENSNVIG00000020350
mustela_putorius_furo ENSMPUG00000006470
panthera_tigris_altaica ENSPTIG00000009498
panthera_pardus ENSPPRG00000010939
felis_catus ENSFCAG00000015100
erinaceus_europaeus ENSEEUG00000003274
felis_catus ENSFCAG00000036418
panthera_pardus ENSPPRG00000024734
capra_hircus ENSCHIG00000012595
dipodomys_ordii ENSDORG00000010644
dipodomys_ordii ENSDORG00000024945
castor_canadensis ENSCCNG00000018820
spermophilus_dauricus ENSSDAG00000004029
ictidomys_tridecemlineatus ENSSTOG00000004299
dipodomys_ordii ENSDORG00000024735
cricetulus_griseus_chok1gshd ENSCGRG00001008713
cricetulus_griseus_crigri ENSCGRG00000000593
cricetulus_griseus_crigri-picr ENSCGRG00015008816
cricetulus_griseus_crigri ENSCGRG00000012370
cricetulus_griseus_chok1gshd ENSCGRG00001016941
cricetulus_griseus_crigri-picr ENSCGRG00015003481
mesocricetus_auratus ENSMAUG00000009668
microtus_ochrogaster ENSMOCG00000006270
mus_spicilegus ENSMSIG00000001227
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031974
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033100
mus_musculus ENSMUSG00000062762
rattus_norvegicus ENSRNOG00000030391
meriones_unguiculatus ENSMUGG00000006145
nannospalax_galili ENSNGAG00000008005
jaculus_jaculus ENSJJAG00000018184
jaculus_jaculus ENSJJAG00000004763
jaculus_jaculus ENSJJAG00000015981
jaculus_jaculus ENSJJAG00000015344
octodon_degus ENSODEG00000018622
octodon_degus ENSODEG00000003729
octodon_degus ENSODEG00000020024
chinchilla_lanigera ENSCLAG00000015350
cavia_porcellus ENSCPOG00000007272
cavia_aperea ENSCAPG00000007344
heterocephalus_glaber_female ENSHGLG00000002379
heterocephalus_glaber_female ENSHGLG00000019019
heterocephalus_glaber_female ENSHGLG00000009064
heterocephalus_glaber_male ENSHGLG00100004038
fukomys_damarensis ENSFDAG00000008796
prolemur_simus ENSPSMG00000017623
carlito_syrichta ENSTSYG00000004747
carlito_syrichta ENSTSYG00000033816
pan_troglodytes ENSPTRG00000004444
pan_paniscus ENSPPAG00000028595
gorilla_gorilla ENSGGOG00000013776
