gopherus_agassizii ENSGAGG00000021477
chelonoidis_abingdonii ENSCABG00000019300
chrysemys_picta_bellii ENSCPBG00000023601
pelodiscus_sinensis ENSPSIG00000005487
salvator_merianae ENSSMRG00000007922
pogona_vitticeps ENSPVIG00000018040
sorex_araneus ENSSARG00000007899
erinaceus_europaeus ENSEEUG00000000401
bos_mutus ENSBMUG00000022380
bos_taurus ENSBTAG00000050633
bison_bison_bison ENSBBBG00000016077
capra_hircus ENSCHIG00000016550
ovis_aries ENSOARG00000009393
sus_scrofa ENSSSCG00000036504
ursus_americanus ENSUAMG00000011667
ursus_maritimus ENSUMAG00000018864
ailuropoda_melanoleuca ENSAMEG00000003219
neovison_vison ENSNVIG00000015212
mustela_putorius_furo ENSMPUG00000016112
canis_lupus_familiaris ENSCAFG00000015097
canis_lupus_dingo ENSCAFG00020008422
vulpes_vulpes ENSVVUG00000029472
panthera_pardus ENSPPRG00000016734
panthera_tigris_altaica ENSPTIG00000009530
felis_catus ENSFCAG00000039334
pteropus_vampyrus ENSPVAG00000011950
myotis_lucifugus ENSMLUG00000014933
equus_caballus ENSECAG00000020964
equus_asinus_asinus ENSEASG00005014867
cricetulus_griseus_crigri ENSCGRG00000008728
cricetulus_griseus_crigri-picr ENSCGRG00015024494
cricetulus_griseus_chok1gshd ENSCGRG00001013150
mesocricetus_auratus ENSMAUG00000020363
microtus_ochrogaster ENSMOCG00000017034
peromyscus_maniculatus_bairdii ENSPEMG00000018562
mus_spicilegus ENSMSIG00000014091
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027677
mus_musculus ENSMUSG00000028749
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026697
mus_pahari MGP_PahariEiJ_G0029028
rattus_norvegicus ENSRNOG00000016798
meriones_unguiculatus ENSMUGG00000024156
nannospalax_galili ENSNGAG00000020324
jaculus_jaculus ENSJJAG00000014407
dipodomys_ordii ENSDORG00000001811
urocitellus_parryii ENSUPAG00010016386
ictidomys_tridecemlineatus ENSSTOG00000027609
spermophilus_dauricus ENSSDAG00000011490
marmota_marmota_marmota ENSMMMG00000019744
heterocephalus_glaber_male ENSHGLG00100006242
heterocephalus_glaber_female ENSHGLG00000014244
fukomys_damarensis ENSFDAG00000010894
cavia_aperea ENSCAPG00000016811
cavia_porcellus ENSCPOG00000033719
chinchilla_lanigera ENSCLAG00000012631
octodon_degus ENSODEG00000015664
oryctolagus_cuniculus ENSOCUG00000004126
ochotona_princeps ENSOPRG00000007759
tupaia_belangeri ENSTBEG00000006696
cebus_capucinus ENSCCAG00000036992
saimiri_boliviensis_boliviensis ENSSBOG00000027248
callithrix_jacchus ENSCJAG00000006586
aotus_nancymaae ENSANAG00000032733
homo_sapiens ENSG00000158786
gorilla_gorilla ENSGGOG00000013827
pan_troglodytes ENSPTRG00000000280
pan_paniscus ENSPPAG00000028344
pongo_abelii ENSPPYG00000001777
nomascus_leucogenys ENSNLEG00000007901
macaca_nemestrina ENSMNEG00000021468
macaca_fascicularis ENSMFAG00000039939
macaca_mulatta ENSMMUG00000048211
papio_anubis ENSPANG00000006367
theropithecus_gelada ENSTGEG00000000101
cercocebus_atys ENSCATG00000033240
mandrillus_leucophaeus ENSMLEG00000042302
chlorocebus_sabaeus ENSCSAG00000000889
rhinopithecus_bieti ENSRBIG00000039641
rhinopithecus_roxellana ENSRROG00000018553
piliocolobus_tephrosceles ENSPTEG00000004729
colobus_angolensis_palliatus ENSCANG00000028480
carlito_syrichta ENSTSYG00000000719
propithecus_coquereli ENSPCOG00000028590
microcebus_murinus ENSMICG00000008233
prolemur_simus ENSPSMG00000003425
otolemur_garnettii ENSOGAG00000029144
loxodonta_africana ENSLAFG00000022523
procavia_capensis ENSPCAG00000002786
dasypus_novemcinctus ENSDNOG00000018866
notamacropus_eugenii ENSMEUG00000013618
phascolarctos_cinereus ENSPCIG00000029124
monodelphis_domestica ENSMODG00000015923
sarcophilus_harrisii ENSSHAG00000012575
ornithorhynchus_anatinus ENSOANG00000005208
