gopherus_agassizii ENSGAGG00000013074
chelonoidis_abingdonii ENSCABG00000013313
chrysemys_picta_bellii ENSCPBG00000026083
pelodiscus_sinensis ENSPSIG00000015028
crocodylus_porosus ENSCPRG00005012366
anas_platyrhynchos_platyrhynchos ENSAPLG00000006322
anas_platyrhynchos_platyrhynchos ENSAPLG00000030755
anser_brachyrhynchus ENSABRG00000014611
numida_meleagris ENSNMEG00000018896
numida_meleagris ENSNMEG00000018895
meleagris_gallopavo ENSMGAG00000004544
coturnix_japonica ENSCJPG00005020723
gallus_gallus ENSGALG00000004365
melopsittacus_undulatus ENSMUNG00000015838
calidris_pygmaea ENSCPGG00000001375
calidris_pygmaea ENSCPGG00000001385
calidris_pugnax ENSCPUG00000007329
serinus_canaria ENSSCAG00000009367
serinus_canaria ENSSCAG00000009372
taeniopygia_guttata ENSTGUG00000006137
ficedula_albicollis ENSFALG00000009121
zonotrichia_albicollis ENSZALG00000015426
junco_hyemalis ENSJHYG00000011082
parus_major ENSPMJG00000003722
cyanistes_caeruleus ENSCCEG00000023715
lonchura_striata_domestica ENSLSDG00000004804
lonchura_striata_domestica ENSLSDG00000004796
lonchura_striata_domestica ENSLSDG00000005159
sphenodon_punctatus ENSSPUG00000011464
manacus_vitellinus ENSMVIG00005000298
manacus_vitellinus ENSMVIG00005000283
lepidothrix_coronata ENSLCOG00000010582
lepidothrix_coronata ENSLCOG00000010580
apteryx_haastii ENSAHAG00000006029
apteryx_owenii ENSAOWG00000016581
apteryx_rowi ENSARWG00000015242
dromaius_novaehollandiae ENSDNVG00000015422
nothoprocta_perdicaria ENSNPEG00000005720
notechis_scutatus ENSNSUG00000008917
notechis_scutatus ENSNSUG00000008918
anolis_carolinensis ENSACAG00000011408
pogona_vitticeps ENSPVIG00000012810
salvator_merianae ENSSMRG00000021319
notamacropus_eugenii ENSMEUG00000003649
phascolarctos_cinereus ENSPCIG00000028609
sarcophilus_harrisii ENSSHAG00000006046
monodelphis_domestica ENSMODG00000012131
ovis_aries ENSOARG00000012364
ovis_aries ENSOARG00000012404
capra_hircus ENSCHIG00000002483
bos_taurus ENSBTAG00000004187
bos_mutus ENSBMUG00000017827
bison_bison_bison ENSBBBG00000017396
tursiops_truncatus ENSTTRG00000003022
sus_scrofa ENSSSCG00000009802
vicugna_pacos ENSVPAG00000000474
erinaceus_europaeus ENSEEUG00000002596
ailuropoda_melanoleuca ENSAMEG00000014550
mustela_putorius_furo ENSMPUG00000002036
canis_lupus_familiaris ENSCAFG00000008022
vulpes_vulpes ENSVVUG00000016716
canis_lupus_dingo ENSCAFG00020016604
canis_lupus_dingo ENSCAFG00020016606
ursus_maritimus ENSUMAG00000005521
ursus_maritimus ENSUMAG00000005505
ursus_americanus ENSUAMG00000008718
ursus_americanus ENSUAMG00000008714
panthera_tigris_altaica ENSPTIG00000021354
panthera_pardus ENSPPRG00000011570
felis_catus ENSFCAG00000027439
equus_caballus ENSECAG00000023281
equus_asinus_asinus ENSEASG00005012387
pteropus_vampyrus ENSPVAG00000001265
myotis_lucifugus ENSMLUG00000013509
dipodomys_ordii ENSDORG00000002368
pan_paniscus ENSPPAG00000034106
pan_troglodytes ENSPTRG00000005570
homo_sapiens ENSG00000158023
gorilla_gorilla ENSGGOG00000008518
pongo_abelii ENSPPYG00000005059
nomascus_leucogenys ENSNLEG00000001303
theropithecus_gelada ENSTGEG00000025251
papio_anubis ENSPANG00000010983
cercocebus_atys ENSCATG00000007598
mandrillus_leucophaeus ENSMLEG00000040144
macaca_fascicularis ENSMFAG00000025564
macaca_mulatta ENSMMUG00000012649
macaca_nemestrina ENSMNEG00000029201
chlorocebus_sabaeus ENSCSAG00000002175
rhinopithecus_bieti ENSRBIG00000037496
rhinopithecus_roxellana ENSRROG00000043740
piliocolobus_tephrosceles ENSPTEG00000011508
colobus_angolensis_palliatus ENSCANG00000036609
cebus_capucinus ENSCCAG00000034904
callithrix_jacchus ENSCJAG00000016831
saimiri_boliviensis_boliviensis ENSSBOG00000033233
aotus_nancymaae ENSANAG00000035288
carlito_syrichta ENSTSYG00000004843
prolemur_simus ENSPSMG00000008635
microcebus_murinus ENSMICG00000001157
propithecus_coquereli ENSPCOG00000015553
otolemur_garnettii ENSOGAG00000005981
mus_spicilegus ENSMSIG00000030878
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028721
mus_musculus ENSMUSG00000029442
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027723
mus_pahari MGP_PahariEiJ_G0024303
rattus_norvegicus ENSRNOG00000001342
meriones_unguiculatus ENSMUGG00000015398
cricetulus_griseus_crigri ENSCGRG00000013608
cricetulus_griseus_chok1gshd ENSCGRG00001014722
cricetulus_griseus_crigri-picr ENSCGRG00015025464
mesocricetus_auratus ENSMAUG00000019008
peromyscus_maniculatus_bairdii ENSPEMG00000009127
peromyscus_maniculatus_bairdii ENSPEMG00000015786
microtus_ochrogaster ENSMOCG00000001575
nannospalax_galili ENSNGAG00000003037
jaculus_jaculus ENSJJAG00000013519
jaculus_jaculus ENSJJAG00000014560
castor_canadensis ENSCCNG00000016817
dipodomys_ordii ENSDORG00000027135
cavia_aperea ENSCAPG00000010475
cavia_aperea ENSCAPG00000000031
cavia_porcellus ENSCPOG00000012487
chinchilla_lanigera ENSCLAG00000010214
heterocephalus_glaber_female ENSHGLG00000019047
heterocephalus_glaber_male ENSHGLG00100019049
marmota_marmota_marmota ENSMMMG00000000901
marmota_marmota_marmota ENSMMMG00000000930
ictidomys_tridecemlineatus ENSSTOG00000001723
oryctolagus_cuniculus ENSOCUG00000007332
ochotona_princeps ENSOPRG00000016599
tupaia_belangeri ENSTBEG00000003251
neovison_vison ENSNVIG00000018200
loxodonta_africana ENSLAFG00000008589
urocitellus_parryii ENSUPAG00010017078
urocitellus_parryii ENSUPAG00010017059
spermophilus_dauricus ENSSDAG00000017732
spermophilus_dauricus ENSSDAG00000017757
procavia_capensis ENSPCAG00000008530
echinops_telfairi ENSETEG00000006116
choloepus_hoffmanni ENSCHOG00000005196
dasypus_novemcinctus ENSDNOG00000036072
dasypus_novemcinctus ENSDNOG00000013398
ornithorhynchus_anatinus ENSOANG00000006215
xenopus_tropicalis ENSXETG00000030266
latimeria_chalumnae ENSLACG00000018323
takifugu_rubripes ENSTRUG00000007167
tetraodon_nigroviridis ENSTNIG00000015821
mola_mola ENSMMOG00000017065
labrus_bergylta ENSLBEG00000013443
gasterosteus_aculeatus ENSGACG00000008111
seriola_dumerili ENSSDUG00000020857
seriola_lalandi_dorsalis ENSSLDG00000018063
scophthalmus_maximus ENSSMAG00000017415
monopterus_albus ENSMALG00000012005
mastacembelus_armatus ENSMAMG00000017931
anabas_testudineus ENSATEG00000012205
xiphophorus_maculatus ENSXMAG00000017551
xiphophorus_couchianus ENSXCOG00000001148
gambusia_affinis ENSGAFG00000001064
poecilia_mexicana ENSPMEG00000018206
poecilia_formosa ENSPFOG00000018046
poecilia_latipinna ENSPLAG00000018833
poecilia_reticulata ENSPREG00000020845
fundulus_heteroclitus ENSFHEG00000001859
cyprinodon_variegatus ENSCVAG00000001976
kryptolebias_marmoratus ENSKMAG00000019425
oryzias_latipes_asm223469v1 ENSORLG00015006278
oryzias_latipes ENSORLG00000005926
oryzias_latipes ENSORLG00020017809
oryzias_melastigma ENSOMEG00000001554
pundamilia_nyererei ENSPNYG00000013965
haplochromis_burtoni ENSHBUG00000008006
maylandia_zebra ENSMZEG00005001349
astatotilapia_calliptera ENSACLG00000023338
neolamprologus_brichardi ENSNBRG00000009122
oreochromis_niloticus ENSONIG00000013253
amphilophus_citrinellus ENSACIG00000002410
amphiprion_ocellaris ENSAOCG00000001927
amphiprion_percula ENSAPEG00000024733
acanthochromis_polyacanthus ENSAPOG00000012941
stegastes_partitus ENSSPAG00000003393
cynoglossus_semilaevis ENSCSEG00000014811
cynoglossus_semilaevis ENSCSEG00000013246
hippocampus_comes ENSHCOG00000019656
periophthalmus_magnuspinnatus ENSPMGG00000003067
gadus_morhua ENSGMOG00000010257
esox_lucius ENSELUG00000016098
pygocentrus_nattereri ENSPNAG00000020291
astyanax_mexicanus ENSAMXG00000013585
ictalurus_punctatus ENSIPUG00000020374
danio_rerio ENSDARG00000059855
scleropages_formosus ENSSFOG00015018136
paramormyrops_kingsleyae ENSPKIG00000023760
lepisosteus_oculatus ENSLOCG00000005265
petromyzon_marinus ENSPMAG00000009595
eptatretus_burgeri ENSEBUG00000006658
ciona_intestinalis ENSCING00000012330
ciona_savignyi ENSCSAVG00000004065
