phascolarctos_cinereus ENSPCIG00000009830
notamacropus_eugenii ENSMEUG00000008259
sarcophilus_harrisii ENSSHAG00000007238
monodelphis_domestica ENSMODG00000020324
loxodonta_africana ENSLAFG00000015517
procavia_capensis ENSPCAG00000016674
echinops_telfairi ENSETEG00000016702
dasypus_novemcinctus ENSDNOG00000037668
choloepus_hoffmanni ENSCHOG00000007296
castor_canadensis ENSCCNG00000029906
dipodomys_ordii ENSDORG00000006283
mus_musculus ENSMUSG00000024673
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023630
mus_spicilegus ENSMSIG00000030593
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022716
mus_pahari MGP_PahariEiJ_G0014210
rattus_norvegicus ENSRNOG00000020945
meriones_unguiculatus ENSMUGG00000014090
peromyscus_maniculatus_bairdii ENSPEMG00000027146
microtus_ochrogaster ENSMOCG00000002338
cricetulus_griseus_crigri-picr ENSCGRG00015007261
cricetulus_griseus_chok1gshd ENSCGRG00001014431
cricetulus_griseus_crigri ENSCGRG00000007108
mesocricetus_auratus ENSMAUG00000011984
nannospalax_galili ENSNGAG00000021951
jaculus_jaculus ENSJJAG00000015859
heterocephalus_glaber_male ENSHGLG00100017333
heterocephalus_glaber_female ENSHGLG00000008297
fukomys_damarensis ENSFDAG00000006637
chinchilla_lanigera ENSCLAG00000003195
octodon_degus ENSODEG00000004170
cavia_aperea ENSCAPG00000016200
cavia_porcellus ENSCPOG00000012399
urocitellus_parryii ENSUPAG00010001460
ictidomys_tridecemlineatus ENSSTOG00000006747
spermophilus_dauricus ENSSDAG00000009539
marmota_marmota_marmota ENSMMMG00000000694
oryctolagus_cuniculus ENSOCUG00000007941
ochotona_princeps ENSOPRG00000011618
pan_paniscus ENSPPAG00000038225
pan_troglodytes ENSPTRG00000003715
homo_sapiens ENSG00000156738
gorilla_gorilla ENSGGOG00000037693
pongo_abelii ENSPPYG00000003212
nomascus_leucogenys ENSNLEG00000013468
colobus_angolensis_palliatus ENSCANG00000026466
piliocolobus_tephrosceles ENSPTEG00000028180
rhinopithecus_roxellana ENSRROG00000043043
rhinopithecus_bieti ENSRBIG00000027671
macaca_mulatta ENSMMUG00000001260
macaca_fascicularis ENSMFAG00000043565
macaca_nemestrina ENSMNEG00000026172
papio_anubis ENSPANG00000016129
theropithecus_gelada ENSTGEG00000019415
cercocebus_atys ENSCATG00000032776
mandrillus_leucophaeus ENSMLEG00000011161
chlorocebus_sabaeus ENSCSAG00000006210
cebus_capucinus ENSCCAG00000029840
saimiri_boliviensis_boliviensis ENSSBOG00000005433
callithrix_jacchus ENSCJAG00000038434
aotus_nancymaae ENSANAG00000035462
carlito_syrichta ENSTSYG00000011689
prolemur_simus ENSPSMG00000020712
microcebus_murinus ENSMICG00000028712
otolemur_garnettii ENSOGAG00000010168
tupaia_belangeri ENSTBEG00000001550
bos_taurus ENSBTAG00000004580
bos_mutus ENSBMUG00000001612
bison_bison_bison ENSBBBG00000020240
capra_hircus ENSCHIG00000014503
ovis_aries ENSOARG00000013081
tursiops_truncatus ENSTTRG00000000007
sus_scrofa ENSSSCG00000021812
vicugna_pacos ENSVPAG00000001689
equus_caballus ENSECAG00000018529
equus_asinus_asinus ENSEASG00005008031
myotis_lucifugus ENSMLUG00000017521
pteropus_vampyrus ENSPVAG00000017824
erinaceus_europaeus ENSEEUG00000006945
sorex_araneus ENSSARG00000006837
ursus_maritimus ENSUMAG00000011527
ursus_americanus ENSUAMG00000008627
ailuropoda_melanoleuca ENSAMEG00000000396
neovison_vison ENSNVIG00000022195
mustela_putorius_furo ENSMPUG00000014506
canis_lupus_familiaris ENSCAFG00000010381
canis_lupus_dingo ENSCAFG00020000613
vulpes_vulpes ENSVVUG00000026619
panthera_tigris_altaica ENSPTIG00000013690
panthera_pardus ENSPPRG00000006997
felis_catus ENSFCAG00000003114
ornithorhynchus_anatinus ENSOANG00000014341
sphenodon_punctatus ENSSPUG00000013655
