anolis_carolinensis ENSACAG00000011717
pogona_vitticeps ENSPVIG00000002677
notechis_scutatus ENSNSUG00000008123
salvator_merianae ENSSMRG00000020153
sphenodon_punctatus ENSSPUG00000007837
chelonoidis_abingdonii ENSCABG00000000178
gopherus_agassizii ENSGAGG00000003558
chrysemys_picta ENSCPBG00000022632
pelodiscus_sinensis ENSPSIG00000006960
crocodylus_porosus ENSCPRG00005012963
tursiops_truncatus ENSTTRG00000004159
ochotona_princeps ENSOPRG00000010060
choloepus_hoffmanni ENSCHOG00000005859
monodelphis_domestica ENSMODG00000028924
ciona_intestinalis ENSCING00000023671
caenorhabditis_elegans WBGene00008977
drosophila_melanogaster FBgn0031548
