phascolarctos_cinereus ENSPCIG00000037485
notamacropus_eugenii ENSMEUG00000011218
sarcophilus_harrisii ENSSHAG00000018627
monodelphis_domestica ENSMODG00000016991
ornithorhynchus_anatinus ENSOANG00000002855
cebus_capucinus ENSCCAG00000036738
cebus_capucinus ENSCCAG00000027191
mus_spicilegus ENSMSIG00000004042
spermophilus_dauricus ENSSDAG00000013420
ornithorhynchus_anatinus ENSOANG00000005475
gopherus_agassizii ENSGAGG00000000904
ursus_maritimus ENSUMAG00000024996
ursus_maritimus ENSUMAG00000024994
ursus_americanus ENSUAMG00000011741
erinaceus_europaeus ENSEEUG00000012674
equus_asinus_asinus ENSEASG00005012095
equus_caballus ENSECAG00000000489
pteropus_vampyrus ENSPVAG00000017093
sorex_araneus ENSSARG00000005933
bos_mutus ENSBMUG00000021532
bos_taurus ENSBTAG00000020645
bison_bison_bison ENSBBBG00000003344
ovis_aries ENSOARG00000010164
capra_hircus ENSCHIG00000009812
sus_scrofa ENSSSCG00000011399
tursiops_truncatus ENSTTRG00000007724
ursus_americanus ENSUAMG00000028342
ursus_maritimus ENSUMAG00000021952
ailuropoda_melanoleuca ENSAMEG00000011851
mustela_putorius_furo ENSMPUG00000013110
neovison_vison ENSNVIG00000000798
canis_lupus_familiaris ENSCAFG00000010740
canis_lupus_dingo ENSCAFG00020022154
vulpes_vulpes ENSVVUG00000028478
panthera_pardus ENSPPRG00000003767
panthera_tigris_altaica ENSPTIG00000001456
felis_catus ENSFCAG00000007008
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033801
mus_spicilegus ENSMSIG00000018445
mus_musculus ENSMUSG00000032562
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032656
mus_pahari MGP_PahariEiJ_G0015524
rattus_norvegicus ENSRNOG00000016592
meriones_unguiculatus ENSMUGG00000017280
cricetulus_griseus_crigri ENSCGRG00000017085
cricetulus_griseus_crigri-picr ENSCGRG00015011763
cricetulus_griseus_chok1gshd ENSCGRG00001013128
mesocricetus_auratus ENSMAUG00000012638
peromyscus_maniculatus_bairdii ENSPEMG00000006995
microtus_ochrogaster ENSMOCG00000020394
microtus_ochrogaster ENSMOCG00000017692
nannospalax_galili ENSNGAG00000003252
nannospalax_galili ENSNGAG00000007346
castor_canadensis ENSCCNG00000013907
jaculus_jaculus ENSJJAG00000006972
jaculus_jaculus ENSJJAG00000004177
dipodomys_ordii ENSDORG00000006372
heterocephalus_glaber_female ENSHGLG00000012059
heterocephalus_glaber_male ENSHGLG00100009603
fukomys_damarensis ENSFDAG00000004554
octodon_degus ENSODEG00000018280
octodon_degus ENSODEG00000008631
octodon_degus ENSODEG00000018568
cavia_porcellus ENSCPOG00000013273
cavia_aperea ENSCAPG00000012458
chinchilla_lanigera ENSCLAG00000014883
ictidomys_tridecemlineatus ENSSTOG00000016197
marmota_marmota_marmota ENSMMMG00000003464
urocitellus_parryii ENSUPAG00010022647
spermophilus_dauricus ENSSDAG00000013409
oryctolagus_cuniculus ENSOCUG00000011681
ochotona_princeps ENSOPRG00000015265
pan_paniscus ENSPPAG00000031761
pan_troglodytes ENSPTRG00000014951
gorilla_gorilla ENSGGOG00000007047
homo_sapiens ENSG00000114353
pongo_abelii ENSPPYG00000013851
nomascus_leucogenys ENSNLEG00000006962
cercocebus_atys ENSCATG00000043630
chlorocebus_sabaeus ENSCSAG00000014329
theropithecus_gelada ENSTGEG00000004720
macaca_fascicularis ENSMFAG00000032665
macaca_nemestrina ENSMNEG00000033996
macaca_mulatta ENSMMUG00000020116
mandrillus_leucophaeus ENSMLEG00000025164
papio_anubis ENSPANG00000023235
rhinopithecus_roxellana ENSRROG00000029350
rhinopithecus_bieti ENSRBIG00000038900
piliocolobus_tephrosceles ENSPTEG00000002218
colobus_angolensis_palliatus ENSCANG00000029469
callithrix_jacchus ENSCJAG00000004925
callithrix_jacchus ENSCJAG00000038995
saimiri_boliviensis_boliviensis ENSSBOG00000028406
aotus_nancymaae ENSANAG00000033823
carlito_syrichta ENSTSYG00000005938
prolemur_simus ENSPSMG00000014455
microcebus_murinus ENSMICG00000016278
propithecus_coquereli ENSPCOG00000027834
otolemur_garnettii ENSOGAG00000012525
loxodonta_africana ENSLAFG00000012674
procavia_capensis ENSPCAG00000005983
tupaia_belangeri ENSTBEG00000007756
myotis_lucifugus ENSMLUG00000002363
dasypus_novemcinctus ENSDNOG00000038975
dasypus_novemcinctus ENSDNOG00000047897
pongo_abelii ENSPPYG00000002303
echinops_telfairi ENSETEG00000008438
apteryx_owenii ENSAOWG00000004691
apteryx_haastii ENSAHAG00000002037
apteryx_rowi ENSARWG00000013021
dromaius_novaehollandiae ENSDNVG00000002306
nothoprocta_perdicaria ENSNPEG00000009161
meleagris_gallopavo ENSMGAG00000005486
numida_meleagris ENSNMEG00000013406
anas_platyrhynchos_platyrhynchos ENSAPLG00000009895
anser_brachyrhynchus ENSABRG00000002128
lonchura_striata_domestica ENSLSDG00000012418
taeniopygia_guttata ENSTGUG00000006500
junco_hyemalis ENSJHYG00000011912
zonotrichia_albicollis ENSZALG00000017371
parus_major ENSPMJG00000012543
cyanistes_caeruleus ENSCCEG00000024214
serinus_canaria ENSSCAG00000017191
ficedula_albicollis ENSFALG00000008814
lepidothrix_coronata ENSLCOG00000004215
manacus_vitellinus ENSMVIG00005009396
melopsittacus_undulatus ENSMUNG00000015764
calidris_pygmaea ENSCPGG00000017934
calidris_pugnax ENSCPUG00000004440
meleagris_gallopavo ENSMGAG00000004303
gallus_gallus ENSGALG00000035645
coturnix_japonica ENSCJPG00005012222
anolis_carolinensis ENSACAG00000009146
pogona_vitticeps ENSPVIG00000024343
notechis_scutatus ENSNSUG00000005499
salvator_merianae ENSSMRG00000008024
sphenodon_punctatus ENSSPUG00000001816
chelonoidis_abingdonii ENSCABG00000008207
gopherus_agassizii ENSGAGG00000001811
chrysemys_picta_bellii ENSCPBG00000002581
pelodiscus_sinensis ENSPSIG00000004565
latimeria_chalumnae ENSLACG00000011513
eptatretus_burgeri ENSEBUG00000012037
eptatretus_burgeri ENSEBUG00000016849
scleropages_formosus ENSSFOG00015019141
paramormyrops_kingsleyae ENSPKIG00000024873
scleropages_formosus ENSSFOG00015019793
paramormyrops_kingsleyae ENSPKIG00000019398
pygocentrus_nattereri ENSPNAG00000018613
astyanax_mexicanus ENSAMXG00000031460
ictalurus_punctatus ENSIPUG00000000692
danio_rerio ENSDARG00000017294
esox_lucius ENSELUG00000022611
takifugu_rubripes ENSTRUG00000009040
tetraodon_nigroviridis ENSTNIG00000014613
hippocampus_comes ENSHCOG00000000123
oryzias_latipes ENSORLG00020006604
oryzias_latipes_asm223469v1 ENSORLG00015002725
oryzias_latipes ENSORLG00000001082
oryzias_melastigma ENSOMEG00000010483
xiphophorus_maculatus ENSXMAG00000023273
xiphophorus_couchianus ENSXCOG00000020008
gambusia_affinis ENSGAFG00000021674
poecilia_formosa ENSPFOG00000004905
poecilia_latipinna ENSPLAG00000014172
poecilia_mexicana ENSPMEG00000002109
poecilia_reticulata ENSPREG00000009860
fundulus_heteroclitus ENSFHEG00000006654
cyprinodon_variegatus ENSCVAG00000000865
kryptolebias_marmoratus ENSKMAG00000020314
labrus_bergylta ENSLBEG00000010697
mola_mola ENSMMOG00000021806
gasterosteus_aculeatus ENSGACG00000000839
scophthalmus_maximus ENSSMAG00000000848
cynoglossus_semilaevis ENSCSEG00000002650
amphiprion_percula ENSAPEG00000017979
amphiprion_ocellaris ENSAOCG00000017167
acanthochromis_polyacanthus ENSAPOG00000006101
stegastes_partitus ENSSPAG00000019941
mastacembelus_armatus ENSMAMG00000023950
monopterus_albus ENSMALG00000016634
anabas_testudineus ENSATEG00000003726
maylandia_zebra ENSMZEG00005009803
astatotilapia_calliptera ENSACLG00000024233
pundamilia_nyererei ENSPNYG00000006273
haplochromis_burtoni ENSHBUG00000011738
neolamprologus_brichardi ENSNBRG00000004004
oreochromis_niloticus ENSONIG00000019015
amphilophus_citrinellus ENSACIG00000021591
seriola_dumerili ENSSDUG00000012931
seriola_lalandi_dorsalis ENSSLDG00000015911
periophthalmus_magnuspinnatus ENSPMGG00000004706
gadus_morhua ENSGMOG00000007800
esox_lucius ENSELUG00000017572
pygocentrus_nattereri ENSPNAG00000003902
astyanax_mexicanus ENSAMXG00000007141
ictalurus_punctatus ENSIPUG00000021023
danio_rerio ENSDARG00000018174
takifugu_rubripes ENSTRUG00000007037
hippocampus_comes ENSHCOG00000017164
cynoglossus_semilaevis ENSCSEG00000000572
mola_mola ENSMMOG00000015340
labrus_bergylta ENSLBEG00000021008
gasterosteus_aculeatus ENSGACG00000010512
monopterus_albus ENSMALG00000000755
mastacembelus_armatus ENSMAMG00000017230
anabas_testudineus ENSATEG00000024682
seriola_dumerili ENSSDUG00000019833
seriola_lalandi_dorsalis ENSSLDG00000002455
scophthalmus_maximus ENSSMAG00000016985
amphiprion_percula ENSAPEG00000011807
amphiprion_ocellaris ENSAOCG00000002874
acanthochromis_polyacanthus ENSAPOG00000016541
stegastes_partitus ENSSPAG00000019751
maylandia_zebra ENSMZEG00005015275
pundamilia_nyererei ENSPNYG00000014920
astatotilapia_calliptera ENSACLG00000012833
haplochromis_burtoni ENSHBUG00000001994
neolamprologus_brichardi ENSNBRG00000018246
oreochromis_niloticus ENSONIG00000004101
amphilophus_citrinellus ENSACIG00000007842
fundulus_heteroclitus ENSFHEG00000016084
cyprinodon_variegatus ENSCVAG00000020597
poecilia_formosa ENSPFOG00000016642
poecilia_latipinna ENSPLAG00000020702
poecilia_mexicana ENSPMEG00000008750
poecilia_reticulata ENSPREG00000003853
xiphophorus_maculatus ENSXMAG00000026442
xiphophorus_couchianus ENSXCOG00000009895
gambusia_affinis ENSGAFG00000010753
kryptolebias_marmoratus ENSKMAG00000006521
oryzias_latipes_asm223469v1 ENSORLG00015018185
oryzias_latipes ENSORLG00020021683
oryzias_latipes ENSORLG00000022563
oryzias_melastigma ENSOMEG00000002160
periophthalmus_magnuspinnatus ENSPMGG00000017356
gadus_morhua ENSGMOG00000016307
lepisosteus_oculatus ENSLOCG00000010798
petromyzon_marinus ENSPMAG00000006456
petromyzon_marinus ENSPMAG00000004248
xenopus_tropicalis ENSXETG00000007317
tetraodon_nigroviridis ENSTNIG00000000779
