anolis_carolinensis ENSACAG00000014669
pogona_vitticeps ENSPVIG00000011052
notechis_scutatus ENSNSUG00000018150
salvator_merianae ENSSMRG00000009743
sphenodon_punctatus ENSSPUG00000015965
manacus_vitellinus ENSMVIG00005012183
lepidothrix_coronata ENSLCOG00000015865
taeniopygia_guttata ENSTGUG00000016593
taeniopygia_guttata ENSTGUG00000012873
lonchura_striata_domestica ENSLSDG00000000321
serinus_canaria ENSSCAG00000003312
zonotrichia_albicollis ENSZALG00000007808
ficedula_albicollis ENSFALG00000000272
parus_major ENSPMJG00000000168
cyanistes_caeruleus ENSCCEG00000000529
calidris_pygmaea ENSCPGG00000012224
calidris_pugnax ENSCPUG00000001061
melopsittacus_undulatus ENSMUNG00000002770
anser_brachyrhynchus ENSABRG00000022682
anas_platyrhynchos_platyrhynchos ENSAPLG00000013451
gallus_gallus ENSGALG00000017229
coturnix_japonica ENSCJPG00005004054
meleagris_gallopavo ENSMGAG00000015215
numida_meleagris ENSNMEG00000019721
apteryx_haastii ENSAHAG00000006183
apteryx_haastii ENSAHAG00000006186
apteryx_owenii ENSAOWG00000015295
apteryx_rowi ENSARWG00000009313
dromaius_novaehollandiae ENSDNVG00000016820
nothoprocta_perdicaria ENSNPEG00000012627
crocodylus_porosus ENSCPRG00005015491
chelonoidis_abingdonii ENSCABG00000012157
chelonoidis_abingdonii ENSCABG00000012158
gopherus_agassizii ENSGAGG00000003297
chrysemys_picta_bellii ENSCPBG00000019718
pelodiscus_sinensis ENSPSIG00000004332
sarcophilus_harrisii ENSSHAG00000012153
sarcophilus_harrisii ENSSHAG00000014536
sarcophilus_harrisii ENSSHAG00000013881
notamacropus_eugenii ENSMEUG00000011840
phascolarctos_cinereus ENSPCIG00000031045
monodelphis_domestica ENSMODG00000003108
bison_bison_bison ENSBBBG00000013625
bos_taurus ENSBTAG00000004081
bos_mutus ENSBMUG00000017018
capra_hircus ENSCHIG00000010579
myotis_lucifugus ENSMLUG00000015758
equus_caballus ENSECAG00000001988
equus_asinus_asinus ENSEASG00005012460
ursus_maritimus ENSUMAG00000006731
ursus_americanus ENSUAMG00000007681
ailuropoda_melanoleuca ENSAMEG00000004298
neovison_vison ENSNVIG00000004831
mustela_putorius_furo ENSMPUG00000010556
canis_lupus_dingo ENSCAFG00020016652
canis_lupus_familiaris ENSCAFG00000024099
vulpes_vulpes ENSVVUG00000009801
panthera_pardus ENSPPRG00000007707
felis_catus ENSFCAG00000022245
panthera_tigris_altaica ENSPTIG00000018013
panthera_tigris_altaica ENSPTIG00000018103
sus_scrofa ENSSSCG00000014935
sus_scrofa ENSSSCG00000040867
gopherus_agassizii ENSGAGG00000017668
chelonoidis_abingdonii ENSCABG00000005702
heterocephalus_glaber_female ENSHGLG00000010388
heterocephalus_glaber_male ENSHGLG00100007424
fukomys_damarensis ENSFDAG00000017222
cavia_aperea ENSCAPG00000000192
cavia_porcellus ENSCPOG00000010626
chinchilla_lanigera ENSCLAG00000013669
octodon_degus ENSODEG00000002606
ictidomys_tridecemlineatus ENSSTOG00000008783
spermophilus_dauricus ENSSDAG00000024334
urocitellus_parryii ENSUPAG00010000879
marmota_marmota_marmota ENSMMMG00000004600
cricetulus_griseus_crigri ENSCGRG00000007251
cricetulus_griseus_chok1gshd ENSCGRG00001016740
cricetulus_griseus_crigri-picr ENSCGRG00015003419
mesocricetus_auratus ENSMAUG00000007614
peromyscus_maniculatus_bairdii ENSPEMG00000013197
microtus_ochrogaster ENSMOCG00000011364
mus_spicilegus ENSMSIG00000015207
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032921
mus_musculus ENSMUSG00000074505
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031802
mus_pahari MGP_PahariEiJ_G0014678
rattus_norvegicus ENSRNOG00000011585
nannospalax_galili ENSNGAG00000012896
jaculus_jaculus ENSJJAG00000018504
dipodomys_ordii ENSDORG00000024314
oryctolagus_cuniculus ENSOCUG00000007427
ochotona_princeps ENSOPRG00000011295
tupaia_belangeri ENSTBEG00000002338
