gopherus_agassizii ENSGAGG00000021397
chelonoidis_abingdonii ENSCABG00000016194
chrysemys_picta_bellii ENSCPBG00000018939
pelodiscus_sinensis ENSPSIG00000009630
crocodylus_porosus ENSCPRG00005000520
sphenodon_punctatus ENSSPUG00000017894
sphenodon_punctatus ENSSPUG00000017908
sphenodon_punctatus ENSSPUG00000017918
pogona_vitticeps ENSPVIG00000025407
anolis_carolinensis ENSACAG00000010781
notechis_scutatus ENSNSUG00000011481
salvator_merianae ENSSMRG00000007188
anas_platyrhynchos_platyrhynchos ENSAPLG00000006057
anser_brachyrhynchus ENSABRG00000004142
gallus_gallus ENSGALG00000015091
coturnix_japonica ENSCJPG00005007664
numida_meleagris ENSNMEG00000010640
serinus_canaria ENSSCAG00000001512
lonchura_striata_domestica ENSLSDG00000004560
zonotrichia_albicollis ENSZALG00000013530
ficedula_albicollis ENSFALG00000010881
parus_major ENSPMJG00000017696
cyanistes_caeruleus ENSCCEG00000012408
calidris_pugnax ENSCPUG00000006338
melopsittacus_undulatus ENSMUNG00000013507
apteryx_haastii ENSAHAG00000003982
apteryx_rowi ENSARWG00000008119
apteryx_owenii ENSAOWG00000017765
dromaius_novaehollandiae ENSDNVG00000004398
nothoprocta_perdicaria ENSNPEG00000011713
loxodonta_africana ENSLAFG00000011084
procavia_capensis ENSPCAG00000003976
echinops_telfairi ENSETEG00000003846
choloepus_hoffmanni ENSCHOG00000001960
dasypus_novemcinctus ENSDNOG00000037539
pan_troglodytes ENSPTRG00000020800
pan_paniscus ENSPPAG00000036089
homo_sapiens ENSG00000147874
gorilla_gorilla ENSGGOG00000027530
nomascus_leucogenys ENSNLEG00000017550
papio_anubis ENSPANG00000025239
theropithecus_gelada ENSTGEG00000014195
cercocebus_atys ENSCATG00000009800
mandrillus_leucophaeus ENSMLEG00000031980
macaca_fascicularis ENSMFAG00000000635
macaca_nemestrina ENSMNEG00000034583
macaca_mulatta ENSMMUG00000018396
chlorocebus_sabaeus ENSCSAG00000009348
colobus_angolensis_palliatus ENSCANG00000030740
piliocolobus_tephrosceles ENSPTEG00000012033
rhinopithecus_roxellana ENSRROG00000032556
rhinopithecus_bieti ENSRBIG00000034794
callithrix_jacchus ENSCJAG00000009094
saimiri_boliviensis_boliviensis ENSSBOG00000026878
cebus_capucinus ENSCCAG00000030694
aotus_nancymaae ENSANAG00000026527
carlito_syrichta ENSTSYG00000009563
microcebus_murinus ENSMICG00000033370
propithecus_coquereli ENSPCOG00000026237
prolemur_simus ENSPSMG00000004052
otolemur_garnettii ENSOGAG00000006361
tupaia_belangeri ENSTBEG00000017264
chinchilla_lanigera ENSCLAG00000015951
octodon_degus ENSODEG00000014005
cavia_porcellus ENSCPOG00000008053
heterocephalus_glaber_male ENSHGLG00100016962
heterocephalus_glaber_female ENSHGLG00000015943
fukomys_damarensis ENSFDAG00000009035
spermophilus_dauricus ENSSDAG00000012664
urocitellus_parryii ENSUPAG00010018761
ictidomys_tridecemlineatus ENSSTOG00000023239
marmota_marmota_marmota ENSMMMG00000006628
castor_canadensis ENSCCNG00000007395
dipodomys_ordii ENSDORG00000026577
mus_spicilegus ENSMSIG00000021584
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027097
mus_musculus ENSMUSG00000038047
mus_pahari MGP_PahariEiJ_G0028470
rattus_norvegicus ENSRNOG00000046028
