gopherus_agassizii ENSGAGG00000008924
chelonoidis_abingdonii ENSCABG00000000784
chrysemys_picta_bellii ENSCPBG00000026577
pelodiscus_sinensis ENSPSIG00000003447
apteryx_haastii ENSAHAG00000017414
apteryx_rowi ENSARWG00000004597
apteryx_owenii ENSAOWG00000003242
dromaius_novaehollandiae ENSDNVG00000017691
nothoprocta_perdicaria ENSNPEG00000010255
lepidothrix_coronata ENSLCOG00000005895
manacus_vitellinus ENSMVIG00005015798
serinus_canaria ENSSCAG00000002494
lonchura_striata_domestica ENSLSDG00000013125
cyanistes_caeruleus ENSCCEG00000004452
parus_major ENSPMJG00000001400
ficedula_albicollis ENSFALG00000013014
zonotrichia_albicollis ENSZALG00000014429
junco_hyemalis ENSJHYG00000003505
melopsittacus_undulatus ENSMUNG00000000730
calidris_pygmaea ENSCPGG00000005429
calidris_pugnax ENSCPUG00000000105
anas_platyrhynchos_platyrhynchos ENSAPLG00000027357
anser_brachyrhynchus ENSABRG00000012070
gallus_gallus ENSGALG00000012872
meleagris_gallopavo ENSMGAG00000004633
coturnix_japonica ENSCJPG00005016777
numida_meleagris ENSNMEG00000004764
anolis_carolinensis ENSACAG00000017621
pogona_vitticeps ENSPVIG00000017300
notechis_scutatus ENSNSUG00000018797
salvator_merianae ENSSMRG00000008705
chelonoidis_abingdonii ENSCABG00000001046
loxodonta_africana ENSLAFG00000027339
procavia_capensis ENSPCAG00000003471
echinops_telfairi ENSETEG00000018070
castor_canadensis ENSCCNG00000028514
dipodomys_ordii ENSDORG00000025663
cricetulus_griseus_chok1gshd ENSCGRG00001013872
cricetulus_griseus_crigri-picr ENSCGRG00015020763
cricetulus_griseus_crigri ENSCGRG00000017810
mesocricetus_auratus ENSMAUG00000011507
microtus_ochrogaster ENSMOCG00000012888
peromyscus_maniculatus_bairdii ENSPEMG00000010881
mus_spicilegus ENSMSIG00000006154
mus_musculus ENSMUSG00000026327
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015303
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014497
mus_pahari MGP_PahariEiJ_G0027732
rattus_norvegicus ENSRNOG00000002583
meriones_unguiculatus ENSMUGG00000008280
nannospalax_galili ENSNGAG00000000935
jaculus_jaculus ENSJJAG00000000317
marmota_marmota_marmota ENSMMMG00000002520
urocitellus_parryii ENSUPAG00010002937
spermophilus_dauricus ENSSDAG00000017016
ictidomys_tridecemlineatus ENSSTOG00000007486
heterocephalus_glaber_male ENSHGLG00100005054
heterocephalus_glaber_female ENSHGLG00000002502
fukomys_damarensis ENSFDAG00000006209
cavia_porcellus ENSCPOG00000025818
cavia_aperea ENSCAPG00000005786
chinchilla_lanigera ENSCLAG00000010485
oryctolagus_cuniculus ENSOCUG00000009148
pan_troglodytes ENSPTRG00000051042
pan_troglodytes ENSPTRG00000044263
pan_paniscus ENSPPAG00000027276
homo_sapiens ENSG00000206072
gorilla_gorilla ENSGGOG00000037436
pongo_abelii ENSPPYG00000009220
nomascus_leucogenys ENSNLEG00000008871
theropithecus_gelada ENSTGEG00000004325
papio_anubis ENSPANG00000010233
mandrillus_leucophaeus ENSMLEG00000029242
cercocebus_atys ENSCATG00000038448
chlorocebus_sabaeus ENSCSAG00000018204
macaca_nemestrina ENSMNEG00000033325
macaca_mulatta ENSMMUG00000008737
macaca_fascicularis ENSMFAG00000043383
piliocolobus_tephrosceles ENSPTEG00000026612
colobus_angolensis_palliatus ENSCANG00000033501
rhinopithecus_roxellana ENSRROG00000007361
rhinopithecus_bieti ENSRBIG00000035955
saimiri_boliviensis_boliviensis ENSSBOG00000029576
cebus_capucinus ENSCCAG00000037581
callithrix_jacchus ENSCJAG00000006731
aotus_nancymaae ENSANAG00000032659
carlito_syrichta ENSTSYG00000002952
prolemur_simus ENSPSMG00000021484
microcebus_murinus ENSMICG00000029493
propithecus_coquereli ENSPCOG00000000062
otolemur_garnettii ENSOGAG00000004354
bos_mutus ENSBMUG00000002633
bos_taurus ENSBTAG00000005324
bison_bison_bison ENSBBBG00000022004
bos_taurus ENSBTAG00000052206
capra_hircus ENSCHIG00000020122
ovis_aries ENSOARG00000006806
sus_scrofa ENSSSCG00000022337
myotis_lucifugus ENSMLUG00000017539
sorex_araneus ENSSARG00000009885
ursus_americanus ENSUAMG00000011330
ursus_maritimus ENSUMAG00000002252
ailuropoda_melanoleuca ENSAMEG00000015192
neovison_vison ENSNVIG00000012430
mustela_putorius_furo ENSMPUG00000016584
canis_lupus_familiaris ENSCAFG00000023362
canis_lupus_dingo ENSCAFG00020015994
vulpes_vulpes ENSVVUG00000018280
panthera_tigris_altaica ENSPTIG00000020812
panthera_pardus ENSPPRG00000009877
felis_catus ENSFCAG00000024196
equus_caballus ENSECAG00000024183
equus_asinus_asinus ENSEASG00005001162
dasypus_novemcinctus ENSDNOG00000033158
choloepus_hoffmanni ENSCHOG00000005772
sarcophilus_harrisii ENSSHAG00000018248
phascolarctos_cinereus ENSPCIG00000000963
monodelphis_domestica ENSMODG00000005438
ornithorhynchus_anatinus ENSOANG00000006005
xenopus_tropicalis ENSXETG00000025592
