anolis_carolinensis ENSACAG00000010832
pogona_vitticeps ENSPVIG00000005972
notechis_scutatus ENSNSUG00000017827
salvator_merianae ENSSMRG00000004869
sphenodon_punctatus ENSSPUG00000015545
gopherus_agassizii ENSGAGG00000025494
chelonoidis_abingdonii ENSCABG00000015315
chrysemys_picta_bellii ENSCPBG00000011748
chrysemys_picta_bellii ENSCPBG00000010196
pelodiscus_sinensis ENSPSIG00000011780
chinchilla_lanigera ENSCLAG00000014267
octodon_degus ENSODEG00000009226
heterocephalus_glaber_female ENSHGLG00000008557
heterocephalus_glaber_male ENSHGLG00100015702
fukomys_damarensis ENSFDAG00000010063
cavia_porcellus ENSCPOG00000006388
ictidomys_tridecemlineatus ENSSTOG00000013742
marmota_marmota_marmota ENSMMMG00000021978
spermophilus_dauricus ENSSDAG00000008641
urocitellus_parryii ENSUPAG00010012057
castor_canadensis ENSCCNG00000002368
dipodomys_ordii ENSDORG00000013039
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032397
mus_spicilegus ENSMSIG00000011871
mus_musculus ENSMUSG00000002885
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031278
mus_pahari MGP_PahariEiJ_G0022884
rattus_norvegicus ENSRNOG00000004489
meriones_unguiculatus ENSMUGG00000015248
microtus_ochrogaster ENSMOCG00000015102
peromyscus_maniculatus_bairdii ENSPEMG00000012912
cricetulus_griseus_crigri ENSCGRG00000006993
cricetulus_griseus_chok1gshd ENSCGRG00001000548
cricetulus_griseus_crigri-picr ENSCGRG00015014141
mesocricetus_auratus ENSMAUG00000018404
nannospalax_galili ENSNGAG00000021625
jaculus_jaculus ENSJJAG00000005307
oryctolagus_cuniculus ENSOCUG00000021438
ochotona_princeps ENSOPRG00000004972
propithecus_coquereli ENSPCOG00000020208
prolemur_simus ENSPSMG00000003523
otolemur_garnettii ENSOGAG00000010273
theropithecus_gelada ENSTGEG00000007452
papio_anubis ENSPANG00000012376
cercocebus_atys ENSCATG00000039127
mandrillus_leucophaeus ENSMLEG00000014705
macaca_mulatta ENSMMUG00000005722
macaca_nemestrina ENSMNEG00000027579
macaca_fascicularis ENSMFAG00000000614
chlorocebus_sabaeus ENSCSAG00000006346
piliocolobus_tephrosceles ENSPTEG00000036776
colobus_angolensis_palliatus ENSCANG00000031702
rhinopithecus_roxellana ENSRROG00000036165
rhinopithecus_bieti ENSRBIG00000027106
pan_troglodytes ENSPTRG00000010589
pan_troglodytes ENSPTRG00000049073
pan_paniscus ENSPPAG00000043912
gorilla_gorilla ENSGGOG00000005405
homo_sapiens ENSG00000123146
pongo_abelii ENSPPYG00000009641
nomascus_leucogenys ENSNLEG00000013491
cebus_capucinus ENSCCAG00000037285
saimiri_boliviensis_boliviensis ENSSBOG00000000810
callithrix_jacchus ENSCJAG00000046006
aotus_nancymaae ENSANAG00000033446
ursus_americanus ENSUAMG00000020019
ursus_maritimus ENSUMAG00000004331
ailuropoda_melanoleuca ENSAMEG00000013296
mustela_putorius_furo ENSMPUG00000003059
neovison_vison ENSNVIG00000007145
canis_lupus_dingo ENSCAFG00020007373
canis_lupus_familiaris ENSCAFG00000016385
vulpes_vulpes ENSVVUG00000026826
panthera_pardus ENSPPRG00000002663
panthera_tigris_altaica ENSPTIG00000017854
equus_caballus ENSECAG00000010815
capra_hircus ENSCHIG00000010425
ovis_aries ENSOARG00000005944
bos_mutus ENSBMUG00000018450
bos_taurus ENSBTAG00000021818
bison_bison_bison ENSBBBG00000020124
tursiops_truncatus ENSTTRG00000007927
sus_scrofa ENSSSCG00000013775
myotis_lucifugus ENSMLUG00000009235
pteropus_vampyrus ENSPVAG00000006949
sorex_araneus ENSSARG00000000631
loxodonta_africana ENSLAFG00000010516
procavia_capensis ENSPCAG00000005542
echinops_telfairi ENSETEG00000016552
dasypus_novemcinctus ENSDNOG00000018751
erinaceus_europaeus ENSEEUG00000003033
phascolarctos_cinereus ENSPCIG00000029783
notamacropus_eugenii ENSMEUG00000005423
monodelphis_domestica ENSMODG00000002432
