gopherus_agassizii ENSGAGG00000018965
chelonoidis_abingdonii ENSCABG00000003728
chrysemys_picta_bellii ENSCPBG00000014578
pelodiscus_sinensis ENSPSIG00000009918
serinus_canaria ENSSCAG00000005758
lonchura_striata_domestica ENSLSDG00000015625
zonotrichia_albicollis ENSZALG00000007794
junco_hyemalis ENSJHYG00000001296
taeniopygia_guttata ENSTGUG00000005862
ficedula_albicollis ENSFALG00000007267
parus_major ENSPMJG00000014698
cyanistes_caeruleus ENSCCEG00000008609
manacus_vitellinus ENSMVIG00005011445
lepidothrix_coronata ENSLCOG00000015399
melopsittacus_undulatus ENSMUNG00000000667
calidris_pygmaea ENSCPGG00000013480
calidris_pugnax ENSCPUG00000010587
anser_brachyrhynchus ENSABRG00000003550
anas_platyrhynchos_platyrhynchos ENSAPLG00000022410
coturnix_japonica ENSCJPG00005011285
gallus_gallus ENSGALG00000028326
meleagris_gallopavo ENSMGAG00000001817
numida_meleagris ENSNMEG00000013280
apteryx_haastii ENSAHAG00000004515
apteryx_owenii ENSAOWG00000005819
apteryx_rowi ENSARWG00000007946
dromaius_novaehollandiae ENSDNVG00000013520
nothoprocta_perdicaria ENSNPEG00000006320
notechis_scutatus ENSNSUG00000004602
pogona_vitticeps ENSPVIG00000018450
salvator_merianae ENSSMRG00000004395
anolis_carolinensis ENSACAG00000003658
sphenodon_punctatus ENSSPUG00000009141
phascolarctos_cinereus ENSPCIG00000032213
notamacropus_eugenii ENSMEUG00000014330
monodelphis_domestica ENSMODG00000005929
sarcophilus_harrisii ENSSHAG00000013095
peromyscus_maniculatus_bairdii ENSPEMG00000014235
microtus_ochrogaster ENSMOCG00000002599
cricetulus_griseus_chok1gshd ENSCGRG00001022477
cricetulus_griseus_crigri-picr ENSCGRG00015007403
cricetulus_griseus_crigri ENSCGRG00000009165
mesocricetus_auratus ENSMAUG00000019347
meriones_unguiculatus ENSMUGG00000016680
mus_spicilegus ENSMSIG00000016242
mus_musculus ENSMUSG00000031891
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032602
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031484
mus_pahari MGP_PahariEiJ_G0023084
rattus_norvegicus ENSRNOG00000017084
nannospalax_galili ENSNGAG00000013345
jaculus_jaculus ENSJJAG00000019696
castor_canadensis ENSCCNG00000014719
dipodomys_ordii ENSDORG00000013965
chinchilla_lanigera ENSCLAG00000003883
octodon_degus ENSODEG00000015795
cavia_porcellus ENSCPOG00000010894
cavia_aperea ENSCAPG00000010115
heterocephalus_glaber_female ENSHGLG00000012026
heterocephalus_glaber_male ENSHGLG00100015963
fukomys_damarensis ENSFDAG00000010736
ictidomys_tridecemlineatus ENSSTOG00000016446
urocitellus_parryii ENSUPAG00010001038
marmota_marmota_marmota ENSMMMG00000015122
spermophilus_dauricus ENSSDAG00000017332
ochotona_princeps ENSOPRG00000013402
oryctolagus_cuniculus ENSOCUG00000011843
tupaia_belangeri ENSTBEG00000006912
macaca_fascicularis ENSMFAG00000041126
macaca_mulatta ENSMMUG00000008034
macaca_nemestrina ENSMNEG00000032697
theropithecus_gelada ENSTGEG00000005844
papio_anubis ENSPANG00000015182
cercocebus_atys ENSCATG00000037152
chlorocebus_sabaeus ENSCSAG00000003897
rhinopithecus_roxellana ENSRROG00000028099
rhinopithecus_bieti ENSRBIG00000033356
piliocolobus_tephrosceles ENSPTEG00000017196
colobus_angolensis_palliatus ENSCANG00000017658
mandrillus_leucophaeus ENSMLEG00000031297
colobus_angolensis_palliatus ENSCANG00000031095
pan_troglodytes ENSPTRG00000008230
pan_paniscus ENSPPAG00000035249
homo_sapiens ENSG00000176387
gorilla_gorilla ENSGGOG00000012970
pongo_abelii ENSPPYG00000007457
nomascus_leucogenys ENSNLEG00000004600
saimiri_boliviensis_boliviensis ENSSBOG00000020734
cebus_capucinus ENSCCAG00000032222
callithrix_jacchus ENSCJAG00000016198
aotus_nancymaae ENSANAG00000031199
carlito_syrichta ENSTSYG00000026090
microcebus_murinus ENSMICG00000034557
propithecus_coquereli ENSPCOG00000025233
prolemur_simus ENSPSMG00000009769
otolemur_garnettii ENSOGAG00000028718
canis_lupus_dingo ENSCAFG00020018177
canis_lupus_familiaris ENSCAFG00000020362
vulpes_vulpes ENSVVUG00000012093
ursus_maritimus ENSUMAG00000019726
ursus_americanus ENSUAMG00000015917
ursus_americanus ENSUAMG00000015918
ailuropoda_melanoleuca ENSAMEG00000017389
mustela_putorius_furo ENSMPUG00000006293
neovison_vison ENSNVIG00000010109
panthera_tigris_altaica ENSPTIG00000013334
panthera_pardus ENSPPRG00000008932
felis_catus ENSFCAG00000027537
equus_caballus ENSECAG00000014152
equus_asinus_asinus ENSEASG00005012736
bison_bison_bison ENSBBBG00000003742
bos_mutus ENSBMUG00000003730
ovis_aries ENSOARG00000002986
capra_hircus ENSCHIG00000004358
bos_taurus ENSBTAG00000005685
tursiops_truncatus ENSTTRG00000000451
sus_scrofa ENSSSCG00000002777
vicugna_pacos ENSVPAG00000004403
pteropus_vampyrus ENSPVAG00000008204
myotis_lucifugus ENSMLUG00000024893
erinaceus_europaeus ENSEEUG00000010127
loxodonta_africana ENSLAFG00000008952
procavia_capensis ENSPCAG00000010609
dasypus_novemcinctus ENSDNOG00000011831
ornithorhynchus_anatinus ENSOANG00000009417
xenopus_tropicalis ENSXETG00000004704
latimeria_chalumnae ENSLACG00000005312
paramormyrops_kingsleyae ENSPKIG00000021107
scleropages_formosus ENSSFOG00015010245
scleropages_formosus ENSSFOG00015000546
paramormyrops_kingsleyae ENSPKIG00000006657
seriola_lalandi_dorsalis ENSSLDG00000011152
scophthalmus_maximus ENSSMAG00000004397
gasterosteus_aculeatus ENSGACG00000017514
fundulus_heteroclitus ENSFHEG00000007369
cyprinodon_variegatus ENSCVAG00000002154
cyprinodon_variegatus ENSCVAG00000002150
poecilia_formosa ENSPFOG00000002507
poecilia_mexicana ENSPMEG00000007864
poecilia_latipinna ENSPLAG00000011892
xiphophorus_maculatus ENSXMAG00000011996
xiphophorus_maculatus ENSXMAG00000026957
poecilia_mexicana ENSPMEG00000023558
poecilia_reticulata ENSPREG00000001613
gambusia_affinis ENSGAFG00000005891
takifugu_rubripes ENSTRUG00000007668
takifugu_rubripes ENSTRUG00000020561
cynoglossus_semilaevis ENSCSEG00000003823
amphiprion_ocellaris ENSAOCG00000021691
amphiprion_percula ENSAPEG00000000012
acanthochromis_polyacanthus ENSAPOG00000001976
stegastes_partitus ENSSPAG00000018457
labrus_bergylta ENSLBEG00000015257
mola_mola ENSMMOG00000002172
monopterus_albus ENSMALG00000014003
anabas_testudineus ENSATEG00000013480
oryzias_latipes_asm223469v1 ENSORLG00015005331
oryzias_latipes ENSORLG00020003000
oryzias_latipes ENSORLG00000000323
oryzias_melastigma ENSOMEG00000005706
kryptolebias_marmoratus ENSKMAG00000002945
astatotilapia_calliptera ENSACLG00000024346
maylandia_zebra ENSMZEG00005001414
haplochromis_burtoni ENSHBUG00000000699
pundamilia_nyererei ENSPNYG00000017844
neolamprologus_brichardi ENSNBRG00000003516
oreochromis_niloticus ENSONIG00000003266
amphilophus_citrinellus ENSACIG00000002970
seriola_dumerili ENSSDUG00000007749
hippocampus_comes ENSHCOG00000006891
periophthalmus_magnuspinnatus ENSPMGG00000007903
poecilia_reticulata ENSPREG00000012187
gambusia_affinis ENSGAFG00000005916
periophthalmus_magnuspinnatus ENSPMGG00000023262
seriola_lalandi_dorsalis ENSSLDG00000018327
gadus_morhua ENSGMOG00000007348
esox_lucius ENSELUG00000017457
pygocentrus_nattereri ENSPNAG00000005983
astyanax_mexicanus ENSAMXG00000005828
ictalurus_punctatus ENSIPUG00000017251
danio_rerio ENSDARG00000001975
lepisosteus_oculatus ENSLOCG00000008179
