chelonoidis_abingdonii ENSCABG00000021467
gopherus_agassizii ENSGAGG00000009077
chrysemys_picta ENSCPBG00000006754
pelodiscus_sinensis ENSPSIG00000016563
apteryx_haastii ENSAHAG00000005032
apteryx_rowi ENSARWG00000003164
apteryx_owenii ENSAOWG00000018607
dromaius_novaehollandiae ENSDNVG00000004354
nothoprocta_perdicaria ENSNPEG00000014260
coturnix_japonica ENSCJPG00005012759
gallus_gallus ENSGALG00000014675
meleagris_gallopavo ENSMGAG00000017084
numida_meleagris ENSNMEG00000006731
anas_platyrhynchos ENSAPLG00000005201
anser_brachyrhynchus ENSABRG00000003438
zonotrichia_albicollis ENSZALG00000011406
ficedula_albicollis ENSFALG00000011832
cyanistes_caeruleus ENSCCEG00000017484
cyanistes_caeruleus ENSCCEG00000004913
parus_major ENSPMJG00000009037
taeniopygia_guttata ENSTGUG00000001089
lonchura_striata ENSLSDG00000014490
serinus_canaria ENSSCAG00000004958
lepidothrix_coronata ENSLCOG00000004444
manacus_vitellinus ENSMVIG00005018761
melopsittacus_undulatus ENSMUNG00000016762
calidris_pygmaea ENSCPGG00000016976
pogona_vitticeps ENSPVIG00000025651
anolis_carolinensis ENSACAG00000012942
notechis_scutatus ENSNSUG00000007435
salvator_merianae ENSSMRG00000007993
phascolarctos_cinereus ENSPCIG00000015648
notamacropus_eugenii ENSMEUG00000014765
sarcophilus_harrisii ENSSHAG00000010644
monodelphis_domestica ENSMODG00000020089
mandrillus_leucophaeus ENSMLEG00000041795
cercocebus_atys ENSCATG00000043148
papio_anubis ENSPANG00000013569
theropithecus_gelada ENSTGEG00000004300
macaca_fascicularis ENSMFAG00000043608
macaca_nemestrina ENSMNEG00000039369
macaca_mulatta ENSMMUG00000021165
chlorocebus_sabaeus ENSCSAG00000014440
piliocolobus_tephrosceles ENSPTEG00000009305
colobus_angolensis ENSCANG00000033332
rhinopithecus_roxellana ENSRROG00000033086
rhinopithecus_bieti ENSRBIG00000032996
pan_paniscus ENSPPAG00000031638
pan_troglodytes ENSPTRG00000017087
gorilla_gorilla ENSGGOG00000004327
homo_sapiens ENSG00000164292
pongo_abelii ENSPPYG00000015644
nomascus_leucogenys ENSNLEG00000014157
saimiri_boliviensis ENSSBOG00000031884
cebus_capucinus ENSCCAG00000018312
callithrix_jacchus ENSCJAG00000010252
aotus_nancymaae ENSANAG00000022788
carlito_syrichta ENSTSYG00000012721
propithecus_coquereli ENSPCOG00000014621
microcebus_murinus ENSMICG00000001386
prolemur_simus ENSPSMG00000011477
castor_canadensis ENSCCNG00000025296
dipodomys_ordii ENSDORG00000002343
urocitellus_parryii ENSUPAG00010004018
marmota_marmota ENSMMMG00000005684
spermophilus_dauricus ENSSDAG00000008497
ictidomys_tridecemlineatus ENSSTOG00000016555
neovison_vison ENSNVIG00000004895
mustela_putorius ENSMPUG00000004349
ailuropoda_melanoleuca ENSAMEG00000010656
canis_lupus ENSCAFG00000007909
panthera_pardus ENSPPRG00000015899
panthera_tigris ENSPTIG00000015975
felis_catus ENSFCAG00000024219
erinaceus_europaeus ENSEEUG00000006045
equus_caballus ENSECAG00000024622
equus_asinus ENSEASG00005019443
pteropus_vampyrus ENSPVAG00000007951
ovis_aries ENSOARG00000017397
capra_hircus ENSCHIG00000023389
bos_indicus ENSBIXG00000022275
bos_taurus ENSBTAG00000004413
bos_indicus ENSBIXG00005031103
bos_mutus ENSBMUG00000021003
bison_bison ENSBBBG00000000494
tursiops_truncatus ENSTTRG00000015738
vicugna_pacos ENSVPAG00000000864
sus_scrofa ENSSSCG00000029805
ursus_maritimus ENSUMAG00000006490
mus_musculus ENSMUSG00000021589
mus_spretus MGP_SPRETEiJ_G0019613
mus_spicilegus ENSMSIG00000024469
mus_caroli MGP_CAROLIEiJ_G0018730
mus_pahari MGP_PahariEiJ_G0015809
rattus_norvegicus ENSRNOG00000012414
meriones_unguiculatus ENSMUGG00000019305
cricetulus_griseus ENSCGRG00015017791
cricetulus_griseus ENSCGRG00001016766
cricetulus_griseus ENSCGRG00000009161
mesocricetus_auratus ENSMAUG00000020055
peromyscus_maniculatus ENSPEMG00000011890
microtus_ochrogaster ENSMOCG00000013889
nannospalax_galili ENSNGAG00000023721
jaculus_jaculus ENSJJAG00000011443
cavia_porcellus ENSCPOG00000003618
cavia_aperea ENSCAPG00000016923
chinchilla_lanigera ENSCLAG00000004291
heterocephalus_glaber ENSHGLG00000004921
heterocephalus_glaber ENSHGLG00100013723
heterocephalus_glaber ENSHGLG00000007023
heterocephalus_glaber ENSHGLG00100016317
fukomys_damarensis ENSFDAG00000018224
tupaia_belangeri ENSTBEG00000000188
oryctolagus_cuniculus ENSOCUG00000015845
ochotona_princeps ENSOPRG00000005513
otolemur_garnettii ENSOGAG00000008332
sorex_araneus ENSSARG00000004324
myotis_lucifugus ENSMLUG00000007820
choloepus_hoffmanni ENSCHOG00000001578
dasypus_novemcinctus ENSDNOG00000006568
procavia_capensis ENSPCAG00000016055
echinops_telfairi ENSETEG00000004715
loxodonta_africana ENSLAFG00000006236
ornithorhynchus_anatinus ENSOANG00000001207
latimeria_chalumnae ENSLACG00000005320
erpetoichthys_calabaricus ENSECRG00000008224
callorhinchus_milii ENSCMIG00000017101
