phascolarctos_cinereus ENSPCIG00000034692
monodelphis_domestica ENSMODG00000014305
dipodomys_ordii ENSDORG00000024015
castor_canadensis ENSCCNG00000025598
urocitellus_parryii ENSUPAG00010012090
spermophilus_dauricus ENSSDAG00000009675
marmota_marmota_marmota ENSMMMG00000002387
mus_spicilegus ENSMSIG00000019636
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021418
mus_musculus ENSMUSG00000041617
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020523
mus_pahari MGP_PahariEiJ_G0016228
rattus_norvegicus ENSRNOG00000001876
meriones_unguiculatus ENSMUGG00000021849
cricetulus_griseus_chok1gshd ENSCGRG00001016250
cricetulus_griseus_crigri-picr ENSCGRG00015007606
cricetulus_griseus_crigri ENSCGRG00000005523
mesocricetus_auratus ENSMAUG00000013662
microtus_ochrogaster ENSMOCG00000000139
peromyscus_maniculatus_bairdii ENSPEMG00000003665
nannospalax_galili ENSNGAG00000006468
jaculus_jaculus ENSJJAG00000020486
oryctolagus_cuniculus ENSOCUG00000021259
mustela_putorius_furo ENSMPUG00000003693
neovison_vison ENSNVIG00000022267
canis_lupus_familiaris ENSCAFG00000014946
vulpes_vulpes ENSVVUG00000023666
ailuropoda_melanoleuca ENSAMEG00000011114
ursus_maritimus ENSUMAG00000004722
ursus_americanus ENSUAMG00000007660
sus_scrofa ENSSSCG00000010106
felis_catus ENSFCAG00000030668
panthera_pardus ENSPPRG00000009248
bison_bison_bison ENSBBBG00000005133
bos_taurus ENSBTAG00000031018
capra_hircus ENSCHIG00000008775
myotis_lucifugus ENSMLUG00000026079
erinaceus_europaeus ENSEEUG00000003177
equus_asinus_asinus ENSEASG00005020985
prolemur_simus ENSPSMG00000021016
microcebus_murinus ENSMICG00000032509
propithecus_coquereli ENSPCOG00000018102
otolemur_garnettii ENSOGAG00000027344
carlito_syrichta ENSTSYG00000034237
homo_sapiens ENSG00000152076
homo_sapiens ENSG00000163040
pan_troglodytes ENSPTRG00000012471
nomascus_leucogenys ENSNLEG00000010469
pongo_abelii ENSPPYG00000013373
rhinopithecus_bieti ENSRBIG00000035823
colobus_angolensis_palliatus ENSCANG00000040390
piliocolobus_tephrosceles ENSPTEG00000011136
piliocolobus_tephrosceles ENSPTEG00000011503
piliocolobus_tephrosceles ENSPTEG00000011332
papio_anubis ENSPANG00000007241
theropithecus_gelada ENSTGEG00000028873
macaca_fascicularis ENSMFAG00000045380
macaca_mulatta ENSMMUG00000042257
macaca_nemestrina ENSMNEG00000032445
mandrillus_leucophaeus ENSMLEG00000029442
cercocebus_atys ENSCATG00000032687
chlorocebus_sabaeus ENSCSAG00000016891
cebus_capucinus ENSCCAG00000027335
callithrix_jacchus ENSCJAG00000010676
aotus_nancymaae ENSANAG00000033695
pan_troglodytes ENSPTRG00000049856
piliocolobus_tephrosceles ENSPTEG00000011643
gorilla_gorilla ENSGGOG00000013262
equus_caballus ENSECAG00000006414
dasypus_novemcinctus ENSDNOG00000038427
ornithorhynchus_anatinus ENSOANG00000021757
crocodylus_porosus ENSCPRG00005001987
apteryx_owenii ENSAOWG00000012077
gopherus_agassizii ENSGAGG00000019851
chrysemys_picta_bellii ENSCPBG00000001755
pelodiscus_sinensis ENSPSIG00000008521
chelonoidis_abingdonii ENSCABG00000004081
salvator_merianae ENSSMRG00000018651
pogona_vitticeps ENSPVIG00000010795
notechis_scutatus ENSNSUG00000012664
